Container, 0, 0, 0, 3.44324, 3.44324, 0
Container, 0, ROOT, 0, 3.44324, 3.44324, root
Container, root, PROCESS, 0.00557828, 3.44091, 3.43533, rank9
State, rank9, STATE, 0.005579, 0.005580, 0.000001, 0.000000, MPI_Comm_rank
State, rank9, STATE, 0.005581, 0.005582, 0.000001, 0.000000, MPI_Comm_size
State, rank9, STATE, 0.005666, 0.074277, 0.068612, 0.000000, MPI_Recv
State, rank9, STATE, 0.074278, 0.202410, 0.128131, 0.000000, MPI_Bcast
State, rank9, STATE, 2.288924, 2.289360, 0.000436, 0.000000, MPI_Send
State, rank9, STATE, 2.289610, 3.440906, 1.151295, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0133545, 3.44245, 3.4291, rank8
State, rank8, STATE, 0.013356, 0.013357, 0.000001, 0.000000, MPI_Comm_rank
State, rank8, STATE, 0.013357, 0.013359, 0.000001, 0.000000, MPI_Comm_size
State, rank8, STATE, 0.013449, 0.073631, 0.060182, 0.000000, MPI_Recv
State, rank8, STATE, 0.073632, 0.211808, 0.138176, 0.000000, MPI_Bcast
State, rank8, STATE, 2.060966, 2.061337, 0.000371, 0.000000, MPI_Send
State, rank8, STATE, 2.061701, 3.442453, 1.380752, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.000821352, 3.44105, 3.44022, rank7
State, rank7, STATE, 0.000822, 0.000823, 0.000000, 0.000000, MPI_Comm_rank
State, rank7, STATE, 0.000823, 0.000823, 0.000001, 0.000000, MPI_Comm_size
State, rank7, STATE, 0.000880, 0.072503, 0.071622, 0.000000, MPI_Recv
State, rank7, STATE, 0.072504, 0.191706, 0.119202, 0.000000, MPI_Bcast
State, rank7, STATE, 1.411069, 1.411462, 0.000392, 0.000000, MPI_Send
State, rank7, STATE, 1.411716, 3.441046, 2.029330, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00279307, 3.4415, 3.4387, rank6
State, rank6, STATE, 0.002794, 0.002794, 0.000000, 0.000000, MPI_Comm_rank
State, rank6, STATE, 0.002794, 0.002795, 0.000001, 0.000000, MPI_Comm_size
State, rank6, STATE, 0.002846, 0.072138, 0.069291, 0.000000, MPI_Recv
State, rank6, STATE, 0.072139, 0.201267, 0.129128, 0.000000, MPI_Bcast
State, rank6, STATE, 2.068263, 2.068610, 0.000346, 0.000000, MPI_Send
State, rank6, STATE, 2.068868, 3.441497, 1.372628, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0109448, 3.44253, 3.43158, rank5
State, rank5, STATE, 0.010946, 0.010946, 0.000000, 0.000000, MPI_Comm_rank
State, rank5, STATE, 0.010946, 0.010947, 0.000000, 0.000000, MPI_Comm_size
State, rank5, STATE, 0.011007, 0.071079, 0.060073, 0.000000, MPI_Recv
State, rank5, STATE, 0.071080, 0.177287, 0.106207, 0.000000, MPI_Bcast
State, rank5, STATE, 1.405729, 1.406144, 0.000415, 0.000000, MPI_Send
State, rank5, STATE, 1.406389, 3.442526, 2.036138, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00459814, 3.43909, 3.43449, rank4
State, rank4, STATE, 0.004599, 0.004599, 0.000000, 0.000000, MPI_Comm_rank
State, rank4, STATE, 0.004599, 0.004600, 0.000000, 0.000000, MPI_Comm_size
State, rank4, STATE, 0.004649, 0.070802, 0.066154, 0.000000, MPI_Recv
State, rank4, STATE, 0.070804, 0.200607, 0.129803, 0.000000, MPI_Bcast
State, rank4, STATE, 2.015577, 2.015948, 0.000371, 0.000000, MPI_Send
State, rank4, STATE, 2.016202, 3.439088, 1.422886, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00916171, 3.44269, 3.43353, rank31
State, rank31, STATE, 0.009163, 0.009163, 0.000000, 0.000000, MPI_Comm_rank
State, rank31, STATE, 0.009163, 0.009164, 0.000000, 0.000000, MPI_Comm_size
State, rank31, STATE, 0.009214, 0.138224, 0.129010, 0.000000, MPI_Recv
State, rank31, STATE, 0.138226, 0.227189, 0.088963, 0.000000, MPI_Bcast
State, rank31, STATE, 2.360158, 2.360575, 0.000417, 0.000000, MPI_Send
State, rank31, STATE, 2.360860, 3.442691, 1.081830, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00230503, 3.44204, 3.43974, rank30
State, rank30, STATE, 0.002306, 0.002306, 0.000000, 0.000000, MPI_Comm_rank
State, rank30, STATE, 0.002307, 0.002307, 0.000000, 0.000000, MPI_Comm_size
State, rank30, STATE, 0.002353, 0.086831, 0.084478, 0.000000, MPI_Recv
State, rank30, STATE, 0.086832, 0.217028, 0.130197, 0.000000, MPI_Bcast
State, rank30, STATE, 1.397763, 1.398192, 0.000429, 0.000000, MPI_Send
State, rank30, STATE, 1.398462, 3.442044, 2.043582, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.000361681, 3.44276, 3.4424, rank3
State, rank3, STATE, 0.000363, 0.000363, 0.000000, 0.000000, MPI_Comm_rank
State, rank3, STATE, 0.000364, 0.000365, 0.000001, 0.000000, MPI_Comm_size
State, rank3, STATE, 0.000417, 0.069701, 0.069283, 0.000000, MPI_Recv
State, rank3, STATE, 0.069702, 0.217553, 0.147851, 0.000000, MPI_Bcast
State, rank3, STATE, 1.430611, 1.431021, 0.000411, 0.000000, MPI_Send
State, rank3, STATE, 1.431281, 3.442763, 2.011482, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00677252, 3.44135, 3.43458, rank29
State, rank29, STATE, 0.006773, 0.006773, 0.000000, 0.000000, MPI_Comm_rank
State, rank29, STATE, 0.006774, 0.006775, 0.000001, 0.000000, MPI_Comm_size
State, rank29, STATE, 0.006821, 0.086261, 0.079440, 0.000000, MPI_Recv
State, rank29, STATE, 0.086262, 0.207027, 0.120766, 0.000000, MPI_Bcast
State, rank29, STATE, 1.956331, 1.956729, 0.000398, 0.000000, MPI_Send
State, rank29, STATE, 1.957154, 3.441355, 1.484201, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0113339, 3.44158, 3.43025, rank28
State, rank28, STATE, 0.011335, 0.011337, 0.000001, 0.000000, MPI_Comm_rank
State, rank28, STATE, 0.011337, 0.011338, 0.000001, 0.000000, MPI_Comm_size
State, rank28, STATE, 0.011436, 0.086064, 0.074628, 0.000000, MPI_Recv
State, rank28, STATE, 0.086066, 0.226906, 0.140841, 0.000000, MPI_Bcast
State, rank28, STATE, 2.051344, 2.051775, 0.000431, 0.000000, MPI_Send
State, rank28, STATE, 2.052048, 3.441584, 1.389536, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00384235, 3.44193, 3.43809, rank27
State, rank27, STATE, 0.003843, 0.003844, 0.000000, 0.000000, MPI_Comm_rank
State, rank27, STATE, 0.003844, 0.003845, 0.000001, 0.000000, MPI_Comm_size
State, rank27, STATE, 0.003895, 0.085410, 0.081515, 0.000000, MPI_Recv
State, rank27, STATE, 0.085413, 0.215559, 0.130146, 0.000000, MPI_Bcast
State, rank27, STATE, 2.349774, 2.350188, 0.000414, 0.000000, MPI_Send
State, rank27, STATE, 2.350444, 3.441930, 1.091486, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0042243, 3.44169, 3.43746, rank26
State, rank26, STATE, 0.004225, 0.004225, 0.000000, 0.000000, MPI_Comm_rank
State, rank26, STATE, 0.004226, 0.004227, 0.000001, 0.000000, MPI_Comm_size
State, rank26, STATE, 0.004285, 0.084737, 0.080452, 0.000000, MPI_Recv
State, rank26, STATE, 0.084739, 0.207816, 0.123077, 0.000000, MPI_Bcast
State, rank26, STATE, 2.291976, 2.292339, 0.000363, 0.000000, MPI_Send
State, rank26, STATE, 2.292552, 3.441687, 1.149134, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0105944, 3.44197, 3.43137, rank25
State, rank25, STATE, 0.010595, 0.010596, 0.000000, 0.000000, MPI_Comm_rank
State, rank25, STATE, 0.010596, 0.010597, 0.000001, 0.000000, MPI_Comm_size
State, rank25, STATE, 0.010653, 0.084146, 0.073493, 0.000000, MPI_Recv
State, rank25, STATE, 0.084147, 0.190979, 0.106832, 0.000000, MPI_Bcast
State, rank25, STATE, 2.032279, 2.032714, 0.000435, 0.000000, MPI_Send
