Container, 0, 0, 0, 2.86464, 2.86464, 0
Container, 0, ROOT, 0, 2.86464, 2.86464, root
Container, root, PROCESS, 0.00116515, 2.86464, 2.86347, rank2
State, rank2, STATE, 0.001166, 0.001167, 0.000000, 0.000000, MPI_Comm_rank
State, rank2, STATE, 0.001167, 0.001168, 0.000001, 0.000000, MPI_Comm_size
State, rank2, STATE, 0.001228, 0.022885, 0.021657, 0.000000, MPI_Recv
State, rank2, STATE, 0.022887, 0.035640, 0.012754, 0.000000, MPI_Bcast
State, rank2, STATE, 1.797241, 1.798271, 0.001030, 0.000000, MPI_Send
State, rank2, STATE, 1.798711, 2.864637, 1.065927, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.000535488, 2.86422, 2.86368, rank1
State, rank1, STATE, 0.000537, 0.000538, 0.000000, 0.000000, MPI_Comm_rank
State, rank1, STATE, 0.000538, 0.000540, 0.000001, 0.000000, MPI_Comm_size
State, rank1, STATE, 0.000600, 0.021136, 0.020536, 0.000000, MPI_Recv
State, rank1, STATE, 0.021137, 0.030524, 0.009387, 0.000000, MPI_Bcast
State, rank1, STATE, 1.807127, 1.808392, 0.001264, 0.000000, MPI_Send
State, rank1, STATE, 1.808883, 2.864215, 1.055332, 0.000000, MPI_Finalize
Container, root, PROCESS, 0, 2.86433, 2.86433, rank0
State, rank0, STATE, 0.000002, 0.000002, 0.000000, 0.000000, MPI_Comm_rank
State, rank0, STATE, 0.000003, 0.000005, 0.000002, 0.000000, MPI_Comm_size
State, rank0, STATE, 0.017388, 0.017399, 0.000011, 0.000000, MPI_Wtime
State, rank0, STATE, 0.017439, 0.019705, 0.002267, 0.000000, MPI_Send
State, rank0, STATE, 0.019706, 0.021538, 0.001832, 0.000000, MPI_Send
State, rank0, STATE, 0.024620, 0.034282, 0.009662, 0.000000, MPI_Bcast
State, rank0, STATE, 1.854477, 1.855590, 0.001114, 0.000000, MPI_Recv
State, rank0, STATE, 1.855591, 1.856607, 0.001017, 0.000000, MPI_Recv
State, rank0, STATE, 1.856608, 1.856609, 0.000001, 0.000000, MPI_Wtime
State, rank0, STATE, 1.857284, 2.864332, 1.007048, 0.000000, MPI_Finalize
