Container, 0, 0, 0, 2.84343, 2.84343, 0
Container, 0, ROOT, 0, 2.84343, 2.84343, root
Container, root, PROCESS, 0.00179458, 2.84343, 2.84164, rank3
State, rank3, STATE, 0.001796, 0.001796, 0.000000, 0.000000, MPI_Comm_rank
State, rank3, STATE, 0.001796, 0.001797, 0.000001, 0.000000, MPI_Comm_size
State, rank3, STATE, 0.001863, 0.002293, 0.000431, 0.000000, MPI_Irecv
State, rank3, STATE, 0.002304, 0.024314, 0.022011, 0.000000, MPI_Wait
State, rank3, STATE, 0.024333, 0.041152, 0.016819, 0.000000, MPI_Wait
State, rank3, STATE, 1.833879, 1.835068, 0.001190, 0.000000, MPI_Isend
State, rank3, STATE, 1.835104, 1.835155, 0.000050, 0.000000, MPI_Wait
State, rank3, STATE, 1.835683, 2.843432, 1.007749, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.000605106, 2.84327, 2.84266, rank2
State, rank2, STATE, 0.000606, 0.000607, 0.000000, 0.000000, MPI_Comm_rank
State, rank2, STATE, 0.000607, 0.000608, 0.000001, 0.000000, MPI_Comm_size
State, rank2, STATE, 0.000663, 0.001096, 0.000433, 0.000000, MPI_Irecv
State, rank2, STATE, 0.001108, 0.022914, 0.021806, 0.000000, MPI_Wait
State, rank2, STATE, 0.022934, 0.035855, 0.012921, 0.000000, MPI_Wait
State, rank2, STATE, 1.718218, 1.719240, 0.001022, 0.000000, MPI_Isend
State, rank2, STATE, 1.719265, 1.719279, 0.000014, 0.000000, MPI_Wait
State, rank2, STATE, 1.719765, 2.843266, 1.123501, 0.000000, MPI_Finalize
Container, root, PROCESS, 0, 2.84323, 2.84323, rank1
State, rank1, STATE, 0.000002, 0.000002, 0.000000, 0.000000, MPI_Comm_rank
State, rank1, STATE, 0.000002, 0.000004, 0.000002, 0.000000, MPI_Comm_size
State, rank1, STATE, 0.000069, 0.000505, 0.000437, 0.000000, MPI_Irecv
State, rank1, STATE, 0.000522, 0.021577, 0.021055, 0.000000, MPI_Wait
State, rank1, STATE, 0.021598, 0.031598, 0.010000, 0.000000, MPI_Wait
State, rank1, STATE, 1.743877, 1.745091, 0.001214, 0.000000, MPI_Isend
State, rank1, STATE, 1.745111, 1.745138, 0.000027, 0.000000, MPI_Wait
State, rank1, STATE, 1.745589, 2.843235, 1.097645, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00123906, 2.84325, 2.84201, rank0
State, rank0, STATE, 0.001241, 0.001242, 0.000001, 0.000000, MPI_Comm_rank
State, rank0, STATE, 0.001243, 0.001245, 0.000002, 0.000000, MPI_Comm_size
State, rank0, STATE, 0.018391, 0.018402, 0.000012, 0.000000, MPI_Wtime
State, rank0, STATE, 0.018407, 0.020278, 0.001871, 0.000000, MPI_Isend
State, rank0, STATE, 0.020296, 0.021684, 0.001388, 0.000000, MPI_Isend
State, rank0, STATE, 0.021690, 0.023154, 0.001464, 0.000000, MPI_Isend
State, rank0, STATE, 0.040026, 0.040046, 0.000020, 0.000000, MPI_Wait
State, rank0, STATE, 1.367760, 1.367815, 0.000055, 0.000000, MPI_Irecv
State, rank0, STATE, 1.367821, 1.745162, 0.377340, 0.000000, MPI_Wait
State, rank0, STATE, 1.745162, 1.745204, 0.000042, 0.000000, MPI_Irecv
State, rank0, STATE, 1.745210, 1.745941, 0.000731, 0.000000, MPI_Wait
State, rank0, STATE, 1.745941, 1.745945, 0.000003, 0.000000, MPI_Irecv
State, rank0, STATE, 1.745945, 1.835304, 0.089358, 0.000000, MPI_Wait
State, rank0, STATE, 1.835304, 1.835307, 0.000003, 0.000000, MPI_Wtime
State, rank0, STATE, 1.835939, 2.843253, 1.007313, 0.000000, MPI_Finalize
