Container, 0, 0, 0, 3.60388, 3.60388, 0
Container, 0, ROOT, 0, 3.60388, 3.60388, root
Container, root, PROCESS, 0.00478244, 3.6014, 3.59661, rank9
State, rank9, STATE, 0.004783, 0.004783, 0.000000, 0.000000, MPI_Comm_rank
State, rank9, STATE, 0.004784, 0.004784, 0.000001, 0.000000, MPI_Comm_size
State, rank9, STATE, 0.004826, 0.005162, 0.000336, 0.000000, MPI_Irecv
State, rank9, STATE, 0.005171, 0.030849, 0.025678, 0.000000, MPI_Wait
State, rank9, STATE, 0.030889, 2.164779, 2.133890, 0.000000, MPI_Wait
State, rank9, STATE, 2.387181, 2.387309, 0.000128, 0.000000, MPI_Isend
State, rank9, STATE, 2.387320, 2.387326, 0.000007, 0.000000, MPI_Wait
State, rank9, STATE, 2.387512, 3.601396, 1.213884, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00815153, 3.6028, 3.59464, rank8
State, rank8, STATE, 0.008152, 0.008153, 0.000000, 0.000000, MPI_Comm_rank
State, rank8, STATE, 0.008153, 0.008154, 0.000001, 0.000000, MPI_Comm_size
State, rank8, STATE, 0.008203, 0.008548, 0.000345, 0.000000, MPI_Irecv
State, rank8, STATE, 0.008556, 0.030503, 0.021947, 0.000000, MPI_Wait
State, rank8, STATE, 0.030561, 2.220500, 2.189938, 0.000000, MPI_Wait
State, rank8, STATE, 2.430239, 2.430387, 0.000149, 0.000000, MPI_Isend
State, rank8, STATE, 2.430402, 2.430408, 0.000006, 0.000000, MPI_Wait
State, rank8, STATE, 2.430568, 3.602795, 1.172227, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00397563, 3.60183, 3.59785, rank7
State, rank7, STATE, 0.003977, 0.003977, 0.000000, 0.000000, MPI_Comm_rank
State, rank7, STATE, 0.003978, 0.003979, 0.000001, 0.000000, MPI_Comm_size
State, rank7, STATE, 0.004054, 0.004604, 0.000550, 0.000000, MPI_Irecv
State, rank7, STATE, 0.004617, 0.030136, 0.025519, 0.000000, MPI_Wait
State, rank7, STATE, 0.030174, 1.845385, 1.815211, 0.000000, MPI_Wait
State, rank7, STATE, 2.167117, 2.167338, 0.000221, 0.000000, MPI_Isend
State, rank7, STATE, 2.167358, 2.167366, 0.000008, 0.000000, MPI_Wait
State, rank7, STATE, 2.167751, 3.601829, 1.434078, 0.000000, MPI_Finalize
