Container, 0, 0, 0, 1.64479, 1.64479, 0
Container, 0, ROOT, 0, 1.64479, 1.64479, root
Container, root, PROCESS, 0.0111957, 1.64395, 1.63275, rank9
State, rank9, STATE, 0.011197, 0.011197, 0.000000, 0.000000, MPI_Comm_rank
State, rank9, STATE, 0.011197, 0.011198, 0.000000, 0.000000, MPI_Comm_size
State, rank9, STATE, 0.011241, 0.052270, 0.041029, 0.000000, MPI_Recv
State, rank9, STATE, 0.052271, 0.083069, 0.030798, 0.000000, MPI_Bcast
State, rank9, STATE, 0.603572, 0.603919, 0.000346, 0.000000, MPI_Send
State, rank9, STATE, 0.604209, 1.643949, 1.039740, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0103445, 1.64233, 1.63199, rank8
State, rank8, STATE, 0.010345, 0.010345, 0.000000, 0.000000, MPI_Comm_rank
State, rank8, STATE, 0.010346, 0.010346, 0.000001, 0.000000, MPI_Comm_size
State, rank8, STATE, 0.010398, 0.051812, 0.041414, 0.000000, MPI_Recv
State, rank8, STATE, 0.051813, 0.086106, 0.034293, 0.000000, MPI_Bcast
State, rank8, STATE, 0.363585, 0.363744, 0.000159, 0.000000, MPI_Send
State, rank8, STATE, 0.363901, 1.642330, 1.278429, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0119975, 1.64272, 1.63072, rank7
State, rank7, STATE, 0.011998, 0.011999, 0.000000, 0.000000, MPI_Comm_rank
State, rank7, STATE, 0.011999, 0.012000, 0.000001, 0.000000, MPI_Comm_size
State, rank7, STATE, 0.012059, 0.051555, 0.039497, 0.000000, MPI_Recv
State, rank7, STATE, 0.051557, 0.088745, 0.037189, 0.000000, MPI_Bcast
State, rank7, STATE, 0.367229, 0.367369, 0.000140, 0.000000, MPI_Send
State, rank7, STATE, 0.367515, 1.642719, 1.275204, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0479023, 1.64333, 1.59543, rank6
State, rank6, STATE, 0.047904, 0.047904, 0.000000, 0.000000, MPI_Comm_rank
State, rank6, STATE, 0.047905, 0.047906, 0.000001, 0.000000, MPI_Comm_size
State, rank6, STATE, 0.047983, 0.051479, 0.003496, 0.000000, MPI_Recv
State, rank6, STATE, 0.051480, 0.090860, 0.039381, 0.000000, MPI_Bcast
State, rank6, STATE, 0.609527, 0.609693, 0.000166, 0.000000, MPI_Send
State, rank6, STATE, 0.609864, 1.643333, 1.033469, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0315547, 1.64331, 1.61176, rank5
State, rank5, STATE, 0.031556, 0.031556, 0.000000, 0.000000, MPI_Comm_rank
State, rank5, STATE, 0.031556, 0.031557, 0.000001, 0.000000, MPI_Comm_size
State, rank5, STATE, 0.031602, 0.051031, 0.019429, 0.000000, MPI_Recv
State, rank5, STATE, 0.051032, 0.080568, 0.029536, 0.000000, MPI_Bcast
State, rank5, STATE, 0.362553, 0.362696, 0.000143, 0.000000, MPI_Send
State, rank5, STATE, 0.362958, 1.643311, 1.280353, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0430458, 1.64344, 1.6004, rank4
State, rank4, STATE, 0.043047, 0.043048, 0.000001, 0.000000, MPI_Comm_rank
State, rank4, STATE, 0.043048, 0.043050, 0.000001, 0.000000, MPI_Comm_size
State, rank4, STATE, 0.043133, 0.050868, 0.007735, 0.000000, MPI_Recv
State, rank4, STATE, 0.050870, 0.089982, 0.039112, 0.000000, MPI_Bcast
State, rank4, STATE, 0.616676, 0.616838, 0.000162, 0.000000, MPI_Send
State, rank4, STATE, 0.617007, 1.643445, 1.026438, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0462728, 1.6441, 1.59783, rank31
State, rank31, STATE, 0.046275, 0.046275, 0.000001, 0.000000, MPI_Comm_rank
State, rank31, STATE, 0.046276, 0.046278, 0.000002, 0.000000, MPI_Comm_size
State, rank31, STATE, 0.046367, 0.058728, 0.012361, 0.000000, MPI_Recv
State, rank31, STATE, 0.058730, 0.113051, 0.054321, 0.000000, MPI_Bcast
State, rank31, STATE, 0.626099, 0.626359, 0.000260, 0.000000, MPI_Send
State, rank31, STATE, 0.626607, 1.644098, 1.017491, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0519435, 1.64181, 1.58986, rank30
State, rank30, STATE, 0.051945, 0.051947, 0.000001, 0.000000, MPI_Comm_rank
State, rank30, STATE, 0.051947, 0.051949, 0.000002, 0.000000, MPI_Comm_size
State, rank30, STATE, 0.052039, 0.058451, 0.006412, 0.000000, MPI_Recv
State, rank30, STATE, 0.058453, 0.111409, 0.052956, 0.000000, MPI_Bcast
State, rank30, STATE, 0.543345, 0.543480, 0.000135, 0.000000, MPI_Send
State, rank30, STATE, 0.543638, 1.641807, 1.098168, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0496793, 1.64396, 1.59428, rank3
State, rank3, STATE, 0.049680, 0.049681, 0.000000, 0.000000, MPI_Comm_rank
State, rank3, STATE, 0.049681, 0.049682, 0.000001, 0.000000, MPI_Comm_size
State, rank3, STATE, 0.049739, 0.050513, 0.000774, 0.000000, MPI_Recv
State, rank3, STATE, 0.050514, 0.078992, 0.028478, 0.000000, MPI_Bcast
State, rank3, STATE, 0.599438, 0.599923, 0.000485, 0.000000, MPI_Send
State, rank3, STATE, 0.600197, 1.643963, 1.043766, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0288701, 1.64451, 1.61563, rank29
State, rank29, STATE, 0.028871, 0.028871, 0.000000, 0.000000, MPI_Comm_rank
State, rank29, STATE, 0.028872, 0.028872, 0.000000, 0.000000, MPI_Comm_size
State, rank29, STATE, 0.028914, 0.058184, 0.029269, 0.000000, MPI_Recv
State, rank29, STATE, 0.058185, 0.102917, 0.044732, 0.000000, MPI_Bcast
State, rank29, STATE, 0.614340, 0.614631, 0.000292, 0.000000, MPI_Send
State, rank29, STATE, 0.614808, 1.644505, 1.029697, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00760341, 1.64453, 1.63692, rank28
State, rank28, STATE, 0.007605, 0.007605, 0.000000, 0.000000, MPI_Comm_rank
State, rank28, STATE, 0.007605, 0.007606, 0.000000, 0.000000, MPI_Comm_size
State, rank28, STATE, 0.007657, 0.057871, 0.050214, 0.000000, MPI_Recv
State, rank28, STATE, 0.057873, 0.112893, 0.055019, 0.000000, MPI_Bcast
State, rank28, STATE, 0.626526, 0.626907, 0.000382, 0.000000, MPI_Send
State, rank28, STATE, 0.627095, 1.644528, 1.017434, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0250435, 1.64273, 1.61768, rank27
State, rank27, STATE, 0.025045, 0.025045, 0.000000, 0.000000, MPI_Comm_rank
State, rank27, STATE, 0.025046, 0.025047, 0.000001, 0.000000, MPI_Comm_size
State, rank27, STATE, 0.025126, 0.057525, 0.032399, 0.000000, MPI_Recv
State, rank27, STATE, 0.057526, 0.097397, 0.039871, 0.000000, MPI_Bcast
State, rank27, STATE, 0.615845, 0.615983, 0.000138, 0.000000, MPI_Send
State, rank27, STATE, 0.616127, 1.642725, 1.026598, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0412276, 1.64286, 1.60164, rank26
State, rank26, STATE, 0.041229, 0.041229, 0.000000, 0.000000, MPI_Comm_rank
State, rank26, STATE, 0.041229, 0.041230, 0.000001, 0.000000, MPI_Comm_size
State, rank26, STATE, 0.041274, 0.057122, 0.015848, 0.000000, MPI_Recv
State, rank26, STATE, 0.057123, 0.096321, 0.039198, 0.000000, MPI_Bcast
State, rank26, STATE, 0.528519, 0.528669, 0.000149, 0.000000, MPI_Send
State, rank26, STATE, 0.528831, 1.642863, 1.114032, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0490687, 1.64331, 1.59424, rank25
State, rank25, STATE, 0.049070, 0.049071, 0.000001, 0.000000, MPI_Comm_rank
State, rank25, STATE, 0.049072, 0.049073, 0.000001, 0.000000, MPI_Comm_size
State, rank25, STATE, 0.049157, 0.057005, 0.007848, 0.000000, MPI_Recv
State, rank25, STATE, 0.057006, 0.095444, 0.038438, 0.000000, MPI_Bcast
State, rank25, STATE, 0.527525, 0.527690, 0.000165, 0.000000, MPI_Send
State, rank25, STATE, 0.527851, 1.643309, 1.115458, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0436406, 1.64335, 1.59971, rank24
State, rank24, STATE, 0.043642, 0.043642, 0.000000, 0.000000, MPI_Comm_rank
State, rank24, STATE, 0.043643, 0.043644, 0.000001, 0.000000, MPI_Comm_size
State, rank24, STATE, 0.043721, 0.056613, 0.012892, 0.000000, MPI_Recv
State, rank24, STATE, 0.056615, 0.097160, 0.040546, 0.000000, MPI_Bcast
State, rank24, STATE, 0.540082, 0.540256, 0.000174, 0.000000, MPI_Send
State, rank24, STATE, 0.540484, 1.643353, 1.102869, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0140374, 1.64372, 1.62969, rank23
State, rank23, STATE, 0.014039, 0.014039, 0.000000, 0.000000, MPI_Comm_rank
State, rank23, STATE, 0.014040, 0.014041, 0.000001, 0.000000, MPI_Comm_size
State, rank23, STATE, 0.014108, 0.056283, 0.042175, 0.000000, MPI_Recv
State, rank23, STATE, 0.056285, 0.093856, 0.037571, 0.000000, MPI_Bcast
State, rank23, STATE, 0.608374, 0.608626, 0.000251, 0.000000, MPI_Send
State, rank23, STATE, 0.608804, 1.643723, 1.034919, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0379658, 1.64323, 1.60527, rank22
State, rank22, STATE, 0.037967, 0.037968, 0.000001, 0.000000, MPI_Comm_rank
State, rank22, STATE, 0.037968, 0.037975, 0.000007, 0.000000, MPI_Comm_size
State, rank22, STATE, 0.038028, 0.055828, 0.017800, 0.000000, MPI_Recv
State, rank22, STATE, 0.055829, 0.088115, 0.032286, 0.000000, MPI_Bcast
State, rank22, STATE, 0.365543, 0.365724, 0.000181, 0.000000, MPI_Send
State, rank22, STATE, 0.366026, 1.643232, 1.277206, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0203445, 1.64348, 1.62314, rank21
State, rank21, STATE, 0.020345, 0.020346, 0.000000, 0.000000, MPI_Comm_rank
State, rank21, STATE, 0.020346, 0.020347, 0.000001, 0.000000, MPI_Comm_size
State, rank21, STATE, 0.020393, 0.055717, 0.035324, 0.000000, MPI_Recv
State, rank21, STATE, 0.055719, 0.089432, 0.033713, 0.000000, MPI_Bcast
State, rank21, STATE, 0.531471, 0.531611, 0.000139, 0.000000, MPI_Send
State, rank21, STATE, 0.531780, 1.643482, 1.111701, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0502737, 1.64418, 1.5939, rank20
State, rank20, STATE, 0.050276, 0.050276, 0.000000, 0.000000, MPI_Comm_rank
State, rank20, STATE, 0.050277, 0.050278, 0.000001, 0.000000, MPI_Comm_size
State, rank20, STATE, 0.050344, 0.055431, 0.005087, 0.000000, MPI_Recv
State, rank20, STATE, 0.055432, 0.092865, 0.037432, 0.000000, MPI_Bcast
State, rank20, STATE, 0.605105, 0.605454, 0.000349, 0.000000, MPI_Send
State, rank20, STATE, 0.605666, 1.644176, 1.038511, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0181375, 1.64342, 1.62528, rank2
State, rank2, STATE, 0.018138, 0.018139, 0.000000, 0.000000, MPI_Comm_rank
State, rank2, STATE, 0.018139, 0.018139, 0.000000, 0.000000, MPI_Comm_size
State, rank2, STATE, 0.018201, 0.042485, 0.024284, 0.000000, MPI_Recv
State, rank2, STATE, 0.042485, 0.078141, 0.035656, 0.000000, MPI_Bcast
State, rank2, STATE, 0.474406, 0.474615, 0.000210, 0.000000, MPI_Send
State, rank2, STATE, 0.474816, 1.643416, 1.168600, 0.000000, MPI_Finalize
Container, root, PROCESS, 0, 1.64467, 1.64467, rank19
State, rank19, STATE, 0.000002, 0.000002, 0.000000, 0.000000, MPI_Comm_rank
State, rank19, STATE, 0.000003, 0.000004, 0.000001, 0.000000, MPI_Comm_size
State, rank19, STATE, 0.000056, 0.055144, 0.055088, 0.000000, MPI_Recv
State, rank19, STATE, 0.055146, 0.106903, 0.051757, 0.000000, MPI_Bcast
State, rank19, STATE, 0.548216, 0.548476, 0.000260, 0.000000, MPI_Send
State, rank19, STATE, 0.548644, 1.644674, 1.096030, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00519013, 1.64346, 1.63827, rank18
State, rank18, STATE, 0.005192, 0.005193, 0.000000, 0.000000, MPI_Comm_rank
State, rank18, STATE, 0.005193, 0.005195, 0.000002, 0.000000, MPI_Comm_size
State, rank18, STATE, 0.005286, 0.054686, 0.049400, 0.000000, MPI_Recv
State, rank18, STATE, 0.054687, 0.100198, 0.045511, 0.000000, MPI_Bcast
State, rank18, STATE, 0.370479, 0.370659, 0.000180, 0.000000, MPI_Send
State, rank18, STATE, 0.370836, 1.643460, 1.272624, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0337279, 1.64291, 1.60919, rank17
State, rank17, STATE, 0.033729, 0.033730, 0.000000, 0.000000, MPI_Comm_rank
State, rank17, STATE, 0.033730, 0.033731, 0.000001, 0.000000, MPI_Comm_size
State, rank17, STATE, 0.033782, 0.054589, 0.020807, 0.000000, MPI_Recv
State, rank17, STATE, 0.054591, 0.095585, 0.040994, 0.000000, MPI_Bcast
State, rank17, STATE, 0.523701, 0.523873, 0.000173, 0.000000, MPI_Send
State, rank17, STATE, 0.524062, 1.642914, 1.118852, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00139761, 1.64309, 1.6417, rank16
State, rank16, STATE, 0.001399, 0.001399, 0.000000, 0.000000, MPI_Comm_rank
State, rank16, STATE, 0.001399, 0.001400, 0.000001, 0.000000, MPI_Comm_size
State, rank16, STATE, 0.001446, 0.054295, 0.052849, 0.000000, MPI_Recv
State, rank16, STATE, 0.054296, 0.106218, 0.051922, 0.000000, MPI_Bcast
State, rank16, STATE, 0.629842, 0.630165, 0.000323, 0.000000, MPI_Send
State, rank16, STATE, 0.630440, 1.643094, 1.012654, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.036108, 1.64343, 1.60732, rank15
State, rank15, STATE, 0.036110, 0.036110, 0.000000, 0.000000, MPI_Comm_rank
State, rank15, STATE, 0.036111, 0.036121, 0.000010, 0.000000, MPI_Comm_size
State, rank15, STATE, 0.036195, 0.054000, 0.017805, 0.000000, MPI_Recv
State, rank15, STATE, 0.054001, 0.094496, 0.040495, 0.000000, MPI_Bcast
State, rank15, STATE, 0.537440, 0.537613, 0.000173, 0.000000, MPI_Send
State, rank15, STATE, 0.537815, 1.643426, 1.105611, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00253773, 1.64318, 1.64065, rank14
State, rank14, STATE, 0.002539, 0.002539, 0.000000, 0.000000, MPI_Comm_rank
