Container, 0, 0, 0, 1.17131, 1.17131, 0
Container, 0, ROOT, 0, 1.17131, 1.17131, root
Container, root, PROCESS, 0.00668573, 1.17027, 1.16359, rank9
State, rank9, STATE, 0.006687, 0.006687, 0.000000, 0.000000, MPI_Comm_rank
State, rank9, STATE, 0.006687, 0.006688, 0.000001, 0.000000, MPI_Comm_size
State, rank9, STATE, 0.006731, 0.016799, 0.010068, 0.000000, MPI_Scatter
State, rank9, STATE, 0.016801, 0.080091, 0.063291, 0.000000, MPI_Bcast
State, rank9, STATE, 0.156229, 0.156326, 0.000097, 0.000000, MPI_Gather
State, rank9, STATE, 0.156509, 1.170273, 1.013764, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00226378, 1.17023, 1.16797, rank8
State, rank8, STATE, 0.002265, 0.002265, 0.000000, 0.000000, MPI_Comm_rank
State, rank8, STATE, 0.002265, 0.002266, 0.000000, 0.000000, MPI_Comm_size
State, rank8, STATE, 0.002311, 0.016486, 0.014174, 0.000000, MPI_Scatter
State, rank8, STATE, 0.016488, 0.081147, 0.064660, 0.000000, MPI_Bcast
State, rank8, STATE, 0.144996, 0.156897, 0.011901, 0.000000, MPI_Gather
State, rank8, STATE, 0.157059, 1.170234, 1.013175, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00717378, 1.17014, 1.16297, rank7
State, rank7, STATE, 0.007176, 0.007176, 0.000000, 0.000000, MPI_Comm_rank
State, rank7, STATE, 0.007177, 0.007178, 0.000001, 0.000000, MPI_Comm_size
State, rank7, STATE, 0.007251, 0.016198, 0.008947, 0.000000, MPI_Scatter
State, rank7, STATE, 0.016199, 0.080882, 0.064682, 0.000000, MPI_Bcast
State, rank7, STATE, 0.144764, 0.145147, 0.000383, 0.000000, MPI_Gather
State, rank7, STATE, 0.145358, 1.170139, 1.024781, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00591588, 1.17013, 1.16421, rank6
State, rank6, STATE, 0.005917, 0.005918, 0.000000, 0.000000, MPI_Comm_rank
State, rank6, STATE, 0.005918, 0.005925, 0.000007, 0.000000, MPI_Comm_size
State, rank6, STATE, 0.005968, 0.015902, 0.009934, 0.000000, MPI_Scatter
State, rank6, STATE, 0.015903, 0.080061, 0.064157, 0.000000, MPI_Bcast
State, rank6, STATE, 0.143864, 0.145306, 0.001442, 0.000000, MPI_Gather
State, rank6, STATE, 0.145470, 1.170127, 1.024657, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0114145, 1.16995, 1.15853, rank5
State, rank5, STATE, 0.011416, 0.011417, 0.000000, 0.000000, MPI_Comm_rank
State, rank5, STATE, 0.011417, 0.011418, 0.000001, 0.000000, MPI_Comm_size
State, rank5, STATE, 0.011492, 0.015598, 0.004107, 0.000000, MPI_Scatter
State, rank5, STATE, 0.015599, 0.078233, 0.062633, 0.000000, MPI_Bcast
State, rank5, STATE, 0.157803, 0.157929, 0.000126, 0.000000, MPI_Gather
State, rank5, STATE, 0.158150, 1.169946, 1.011796, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00954127, 1.17027, 1.16073, rank4
State, rank4, STATE, 0.009542, 0.009543, 0.000000, 0.000000, MPI_Comm_rank
State, rank4, STATE, 0.009543, 0.009544, 0.000001, 0.000000, MPI_Comm_size
State, rank4, STATE, 0.009585, 0.015219, 0.005634, 0.000000, MPI_Scatter
State, rank4, STATE, 0.015220, 0.079083, 0.063863, 0.000000, MPI_Bcast
State, rank4, STATE, 0.152760, 0.158290, 0.005530, 0.000000, MPI_Gather
State, rank4, STATE, 0.158415, 1.170268, 1.011853, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.000455141, 1.1685, 1.16804, rank31
State, rank31, STATE, 0.000457, 0.000457, 0.000000, 0.000000, MPI_Comm_rank
State, rank31, STATE, 0.000458, 0.000458, 0.000001, 0.000000, MPI_Comm_size
State, rank31, STATE, 0.000499, 0.071406, 0.070908, 0.000000, MPI_Scatter
State, rank31, STATE, 0.071407, 0.082606, 0.011199, 0.000000, MPI_Bcast
State, rank31, STATE, 0.110196, 0.145223, 0.035027, 0.000000, MPI_Gather
State, rank31, STATE, 0.145370, 1.168496, 1.023127, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00369072, 1.17023, 1.16654, rank30
State, rank30, STATE, 0.003693, 0.003693, 0.000000, 0.000000, MPI_Comm_rank
State, rank30, STATE, 0.003694, 0.003695, 0.000001, 0.000000, MPI_Comm_size
State, rank30, STATE, 0.003763, 0.022787, 0.019024, 0.000000, MPI_Scatter
State, rank30, STATE, 0.022789, 0.081999, 0.059211, 0.000000, MPI_Bcast
State, rank30, STATE, 0.144931, 0.145442, 0.000511, 0.000000, MPI_Gather
State, rank30, STATE, 0.145679, 1.170229, 1.024550, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00190258, 1.17013, 1.16822, rank3
State, rank3, STATE, 0.001904, 0.001904, 0.000000, 0.000000, MPI_Comm_rank
State, rank3, STATE, 0.001904, 0.001905, 0.000000, 0.000000, MPI_Comm_size
State, rank3, STATE, 0.001942, 0.014895, 0.012953, 0.000000, MPI_Scatter
State, rank3, STATE, 0.014896, 0.080322, 0.065425, 0.000000, MPI_Bcast
State, rank3, STATE, 0.146320, 0.146688, 0.000367, 0.000000, MPI_Gather
State, rank3, STATE, 0.146889, 1.170127, 1.023238, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00139356, 1.16988, 1.16849, rank29
State, rank29, STATE, 0.001395, 0.001395, 0.000000, 0.000000, MPI_Comm_rank
State, rank29, STATE, 0.001395, 0.001396, 0.000001, 0.000000, MPI_Comm_size
State, rank29, STATE, 0.001438, 0.022451, 0.021014, 0.000000, MPI_Scatter
State, rank29, STATE, 0.022452, 0.080790, 0.058338, 0.000000, MPI_Bcast
State, rank29, STATE, 0.109882, 0.109958, 0.000076, 0.000000, MPI_Gather
State, rank29, STATE, 0.110099, 1.169884, 1.059785, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00504398, 1.16896, 1.16392, rank28
State, rank28, STATE, 0.005045, 0.005045, 0.000000, 0.000000, MPI_Comm_rank
State, rank28, STATE, 0.005045, 0.005046, 0.000001, 0.000000, MPI_Comm_size
State, rank28, STATE, 0.005095, 0.022202, 0.017107, 0.000000, MPI_Scatter
State, rank28, STATE, 0.022203, 0.081596, 0.059393, 0.000000, MPI_Bcast
State, rank28, STATE, 0.108847, 0.145857, 0.037009, 0.000000, MPI_Gather
State, rank28, STATE, 0.145973, 1.168960, 1.022988, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00794983, 1.16864, 1.16069, rank27
State, rank27, STATE, 0.007951, 0.007951, 0.000000, 0.000000, MPI_Comm_rank
State, rank27, STATE, 0.007951, 0.007952, 0.000001, 0.000000, MPI_Comm_size
State, rank27, STATE, 0.007990, 0.021946, 0.013955, 0.000000, MPI_Scatter
State, rank27, STATE, 0.021946, 0.081319, 0.059372, 0.000000, MPI_Bcast
State, rank27, STATE, 0.108834, 0.110061, 0.001228, 0.000000, MPI_Gather
State, rank27, STATE, 0.110222, 1.168637, 1.058416, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00459075, 1.16864, 1.16405, rank26
State, rank26, STATE, 0.004592, 0.004592, 0.000000, 0.000000, MPI_Comm_rank
State, rank26, STATE, 0.004592, 0.004593, 0.000001, 0.000000, MPI_Comm_size
State, rank26, STATE, 0.004630, 0.021706, 0.017076, 0.000000, MPI_Scatter
State, rank26, STATE, 0.021707, 0.080682, 0.058975, 0.000000, MPI_Bcast
State, rank26, STATE, 0.109838, 0.110195, 0.000356, 0.000000, MPI_Gather
State, rank26, STATE, 0.110305, 1.168642, 1.058337, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0130136, 1.16955, 1.15653, rank25
State, rank25, STATE, 0.013015, 0.013015, 0.000000, 0.000000, MPI_Comm_rank
State, rank25, STATE, 0.013016, 0.013026, 0.000010, 0.000000, MPI_Comm_size
State, rank25, STATE, 0.013094, 0.021496, 0.008403, 0.000000, MPI_Scatter
State, rank25, STATE, 0.021497, 0.080177, 0.058679, 0.000000, MPI_Bcast
State, rank25, STATE, 0.156604, 0.156697, 0.000093, 0.000000, MPI_Gather
State, rank25, STATE, 0.156856, 1.169548, 1.012692, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0102649, 1.17033, 1.16007, rank24
State, rank24, STATE, 0.010266, 0.010266, 0.000000, 0.000000, MPI_Comm_rank
