Container, 0, 0, 0, 1.15914, 1.15914, 0
Container, 0, ROOT, 0, 1.15914, 1.15914, root
Container, root, PROCESS, 0.0265503, 1.15797, 1.13142, rank9
State, rank9, STATE, 0.026552, 0.026552, 0.000000, 0.000000, MPI_Comm_rank
State, rank9, STATE, 0.026553, 0.026554, 0.000001, 0.000000, MPI_Comm_size
State, rank9, STATE, 0.026633, 0.037759, 0.011126, 0.000000, MPI_Recv
State, rank9, STATE, 0.037760, 0.068002, 0.030242, 0.000000, MPI_Bcast
State, rank9, STATE, 0.086266, 0.086326, 0.000059, 0.000000, MPI_Send
State, rank9, STATE, 0.086468, 1.157974, 1.071506, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0292301, 1.15853, 1.1293, rank8
State, rank8, STATE, 0.029232, 0.029233, 0.000001, 0.000000, MPI_Comm_rank
State, rank8, STATE, 0.029233, 0.029235, 0.000001, 0.000000, MPI_Comm_size
State, rank8, STATE, 0.029315, 0.037504, 0.008189, 0.000000, MPI_Recv
State, rank8, STATE, 0.037505, 0.068866, 0.031361, 0.000000, MPI_Bcast
State, rank8, STATE, 0.102315, 0.102451, 0.000136, 0.000000, MPI_Send
State, rank8, STATE, 0.102590, 1.158533, 1.055943, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00636745, 1.15792, 1.15155, rank7
State, rank7, STATE, 0.006368, 0.006368, 0.000000, 0.000000, MPI_Comm_rank
State, rank7, STATE, 0.006369, 0.006370, 0.000000, 0.000000, MPI_Comm_size
State, rank7, STATE, 0.006414, 0.037258, 0.030843, 0.000000, MPI_Recv
State, rank7, STATE, 0.037259, 0.068806, 0.031548, 0.000000, MPI_Bcast
State, rank7, STATE, 0.083312, 0.083361, 0.000049, 0.000000, MPI_Send
State, rank7, STATE, 0.083522, 1.157919, 1.074398, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0158181, 1.15634, 1.14053, rank63
State, rank63, STATE, 0.015819, 0.015820, 0.000000, 0.000000, MPI_Comm_rank
State, rank63, STATE, 0.015820, 0.015821, 0.000001, 0.000000, MPI_Comm_size
State, rank63, STATE, 0.015860, 0.060562, 0.044703, 0.000000, MPI_Recv
