Container, 0, 0, 0, 1.12326, 1.12326, 0
Container, 0, ROOT, 0, 1.12326, 1.12326, root
Container, root, PROCESS, 0.0132866, 1.12326, 1.10997, rank9
State, rank9, STATE, 0.013288, 0.013288, 0.000000, 0.000000, MPI_Comm_rank
State, rank9, STATE, 0.013289, 0.013290, 0.000001, 0.000000, MPI_Comm_size
State, rank9, STATE, 0.013338, 0.023363, 0.010025, 0.000000, MPI_Recv
State, rank9, STATE, 0.023363, 0.034802, 0.011439, 0.000000, MPI_Bcast
State, rank9, STATE, 0.071002, 0.071071, 0.000070, 0.000000, MPI_Send
State, rank9, STATE, 0.071211, 1.123258, 1.052046, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0186524, 1.12322, 1.10457, rank8
State, rank8, STATE, 0.018654, 0.018654, 0.000000, 0.000000, MPI_Comm_rank
State, rank8, STATE, 0.018655, 0.018656, 0.000001, 0.000000, MPI_Comm_size
State, rank8, STATE, 0.018740, 0.023137, 0.004397, 0.000000, MPI_Recv
State, rank8, STATE, 0.023138, 0.033755, 0.010617, 0.000000, MPI_Bcast
State, rank8, STATE, 0.112256, 0.112342, 0.000086, 0.000000, MPI_Send
State, rank8, STATE, 0.112540, 1.123221, 1.010680, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0180852, 1.12317, 1.10508, rank7
State, rank7, STATE, 0.018087, 0.018088, 0.000000, 0.000000, MPI_Comm_rank
State, rank7, STATE, 0.018088, 0.018090, 0.000001, 0.000000, MPI_Comm_size
State, rank7, STATE, 0.018168, 0.022817, 0.004649, 0.000000, MPI_Recv
State, rank7, STATE, 0.022818, 0.034898, 0.012079, 0.000000, MPI_Bcast
State, rank7, STATE, 0.106945, 0.107010, 0.000065, 0.000000, MPI_Send
State, rank7, STATE, 0.107151, 1.123168, 1.016017, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0215683, 1.12303, 1.10146, rank6
State, rank6, STATE, 0.021570, 0.021570, 0.000000, 0.000000, MPI_Comm_rank
State, rank6, STATE, 0.021571, 0.021573, 0.000001, 0.000000, MPI_Comm_size
State, rank6, STATE, 0.021655, 0.022520, 0.000865, 0.000000, MPI_Recv
State, rank6, STATE, 0.022521, 0.034731, 0.012211, 0.000000, MPI_Bcast
State, rank6, STATE, 0.112791, 0.112879, 0.000088, 0.000000, MPI_Send
State, rank6, STATE, 0.113096, 1.123027, 1.009930, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0169406, 1.12258, 1.10564, rank5
State, rank5, STATE, 0.016941, 0.016942, 0.000000, 0.000000, MPI_Comm_rank
State, rank5, STATE, 0.016942, 0.016943, 0.000001, 0.000000, MPI_Comm_size
State, rank5, STATE, 0.016987, 0.019180, 0.002194, 0.000000, MPI_Recv
State, rank5, STATE, 0.019181, 0.034500, 0.015319, 0.000000, MPI_Bcast
State, rank5, STATE, 0.071296, 0.071369, 0.000073, 0.000000, MPI_Send
State, rank5, STATE, 0.071501, 1.122582, 1.051081, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0146761, 1.12291, 1.10824, rank4
State, rank4, STATE, 0.014677, 0.014678, 0.000000, 0.000000, MPI_Comm_rank
State, rank4, STATE, 0.014678, 0.014679, 0.000001, 0.000000, MPI_Comm_size
State, rank4, STATE, 0.014760, 0.018976, 0.004215, 0.000000, MPI_Recv
State, rank4, STATE, 0.018977, 0.034955, 0.015978, 0.000000, MPI_Bcast
State, rank4, STATE, 0.105172, 0.105246, 0.000074, 0.000000, MPI_Send
State, rank4, STATE, 0.105375, 1.122911, 1.017537, 0.000000, MPI_Finalize
