Container, 0, 0, 0, 1.21867, 1.21867, 0
Container, 0, ROOT, 0, 1.21867, 1.21867, root
Container, root, PROCESS, 0.0103896, 1.21775, 1.20736, rank95
State, rank95, STATE, 0.010390, 0.010391, 0.000000, 0.000000, MPI_Comm_rank
State, rank95, STATE, 0.010391, 0.010392, 0.000001, 0.000000, MPI_Comm_size
State, rank95, STATE, 0.010435, 0.104176, 0.093741, 0.000000, MPI_Recv
State, rank95, STATE, 0.104177, 0.171834, 0.067658, 0.000000, MPI_Bcast
State, rank95, STATE, 0.181365, 0.181412, 0.000048, 0.000000, MPI_Send
State, rank95, STATE, 0.181553, 1.217754, 1.036201, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00461626, 1.21626, 1.21164, rank94
State, rank94, STATE, 0.004617, 0.004618, 0.000001, 0.000000, MPI_Comm_rank
State, rank94, STATE, 0.004618, 0.004619, 0.000001, 0.000000, MPI_Comm_size
State, rank94, STATE, 0.004655, 0.069327, 0.064672, 0.000000, MPI_Recv
State, rank94, STATE, 0.069329, 0.170862, 0.101534, 0.000000, MPI_Bcast
State, rank94, STATE, 0.182058, 0.182110, 0.000052, 0.000000, MPI_Send
State, rank94, STATE, 0.182245, 1.216258, 1.034013, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00253367, 1.21772, 1.21519, rank93
State, rank93, STATE, 0.002534, 0.002535, 0.000000, 0.000000, MPI_Comm_rank
State, rank93, STATE, 0.002535, 0.002536, 0.000000, 0.000000, MPI_Comm_size
State, rank93, STATE, 0.002574, 0.068868, 0.066294, 0.000000, MPI_Recv
State, rank93, STATE, 0.068869, 0.170690, 0.101821, 0.000000, MPI_Bcast
State, rank93, STATE, 0.194335, 0.194385, 0.000049, 0.000000, MPI_Send
State, rank93, STATE, 0.194519, 1.217725, 1.023206, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00504851, 1.21665, 1.2116, rank92
State, rank92, STATE, 0.005049, 0.005050, 0.000000, 0.000000, MPI_Comm_rank
