Container, 0, 0, 0, 3.69765, 3.69765, 0
Container, 0, ROOT, 0, 3.69765, 3.69765, root
Container, root, PROCESS, 0.00800538, 3.69676, 3.68876, rank9
State, rank9, STATE, 0.008007, 0.008007, 0.000000, 0.000000, MPI_Comm_rank
State, rank9, STATE, 0.008008, 0.008009, 0.000001, 0.000000, MPI_Comm_size
State, rank9, STATE, 0.008106, 0.037700, 0.029594, 0.000000, MPI_Recv
State, rank9, STATE, 0.037701, 0.098675, 0.060974, 0.000000, MPI_Bcast
State, rank9, STATE, 1.703193, 1.703685, 0.000491, 0.000000, MPI_Send
State, rank9, STATE, 1.703929, 3.696763, 1.992833, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.000931025, 3.69635, 3.69542, rank8
State, rank8, STATE, 0.000932, 0.000933, 0.000000, 0.000000, MPI_Comm_rank
State, rank8, STATE, 0.000933, 0.000934, 0.000001, 0.000000, MPI_Comm_size
State, rank8, STATE, 0.000975, 0.037051, 0.036076, 0.000000, MPI_Recv
State, rank8, STATE, 0.037053, 0.086759, 0.049706, 0.000000, MPI_Bcast
State, rank8, STATE, 2.666785, 2.667413, 0.000629, 0.000000, MPI_Send
State, rank8, STATE, 2.667717, 3.696352, 1.028635, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0106199, 3.69531, 3.68469, rank7
State, rank7, STATE, 0.010621, 0.010622, 0.000000, 0.000000, MPI_Comm_rank
State, rank7, STATE, 0.010622, 0.010623, 0.000001, 0.000000, MPI_Comm_size
State, rank7, STATE, 0.010705, 0.036468, 0.025763, 0.000000, MPI_Recv
State, rank7, STATE, 0.036469, 0.093406, 0.056937, 0.000000, MPI_Bcast
State, rank7, STATE, 2.400917, 2.401440, 0.000522, 0.000000, MPI_Send
State, rank7, STATE, 2.401739, 3.695308, 1.293569, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0102313, 3.69674, 3.68651, rank6
State, rank6, STATE, 0.010232, 0.010233, 0.000000, 0.000000, MPI_Comm_rank
State, rank6, STATE, 0.010233, 0.010234, 0.000001, 0.000000, MPI_Comm_size
State, rank6, STATE, 0.010295, 0.035998, 0.025702, 0.000000, MPI_Recv
State, rank6, STATE, 0.035999, 0.092954, 0.056955, 0.000000, MPI_Bcast
State, rank6, STATE, 1.707717, 1.708215, 0.000498, 0.000000, MPI_Send
State, rank6, STATE, 1.708503, 3.696737, 1.988234, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0057857, 3.69707, 3.69128, rank5
State, rank5, STATE, 0.005787, 0.005787, 0.000000, 0.000000, MPI_Comm_rank
State, rank5, STATE, 0.005788, 0.005793, 0.000006, 0.000000, MPI_Comm_size
State, rank5, STATE, 0.005838, 0.035238, 0.029399, 0.000000, MPI_Recv
State, rank5, STATE, 0.035239, 0.091033, 0.055794, 0.000000, MPI_Bcast
State, rank5, STATE, 1.704985, 1.705440, 0.000455, 0.000000, MPI_Send
State, rank5, STATE, 1.705725, 3.697066, 1.991341, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00170994, 3.69427, 3.69256, rank4
State, rank4, STATE, 0.001711, 0.001712, 0.000000, 0.000000, MPI_Comm_rank
State, rank4, STATE, 0.001712, 0.001713, 0.000001, 0.000000, MPI_Comm_size
State, rank4, STATE, 0.001799, 0.035086, 0.033288, 0.000000, MPI_Recv
State, rank4, STATE, 0.035088, 0.094869, 0.059780, 0.000000, MPI_Bcast
State, rank4, STATE, 2.670271, 2.670903, 0.000633, 0.000000, MPI_Send
State, rank4, STATE, 2.671399, 3.694267, 1.022868, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0069716, 3.69568, 3.68871, rank3
State, rank3, STATE, 0.006972, 0.006973, 0.000000, 0.000000, MPI_Comm_rank
State, rank3, STATE, 0.006973, 0.006974, 0.000000, 0.000000, MPI_Comm_size
State, rank3, STATE, 0.007025, 0.034219, 0.027194, 0.000000, MPI_Recv
State, rank3, STATE, 0.034220, 0.085963, 0.051743, 0.000000, MPI_Bcast
State, rank3, STATE, 1.692577, 1.693023, 0.000446, 0.000000, MPI_Send
State, rank3, STATE, 1.693298, 3.695677, 2.002379, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00384259, 3.69765, 3.6938, rank23
State, rank23, STATE, 0.003844, 0.003844, 0.000000, 0.000000, MPI_Comm_rank
State, rank23, STATE, 0.003844, 0.003845, 0.000001, 0.000000, MPI_Comm_size
State, rank23, STATE, 0.003896, 0.044204, 0.040308, 0.000000, MPI_Recv
State, rank23, STATE, 0.044206, 0.090281, 0.046075, 0.000000, MPI_Bcast
State, rank23, STATE, 1.688108, 1.688685, 0.000577, 0.000000, MPI_Send
State, rank23, STATE, 1.688993, 3.697647, 2.008654, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00537467, 3.69626, 3.69088, rank22
State, rank22, STATE, 0.005375, 0.005376, 0.000000, 0.000000, MPI_Comm_rank
State, rank22, STATE, 0.005376, 0.005377, 0.000001, 0.000000, MPI_Comm_size
State, rank22, STATE, 0.005424, 0.043292, 0.037868, 0.000000, MPI_Recv
State, rank22, STATE, 0.043293, 0.089599, 0.046306, 0.000000, MPI_Bcast
State, rank22, STATE, 1.681118, 1.681577, 0.000459, 0.000000, MPI_Send
State, rank22, STATE, 1.681818, 3.696256, 2.014438, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0110345, 3.69531, 3.68428, rank21
State, rank21, STATE, 0.011036, 0.011036, 0.000001, 0.000000, MPI_Comm_rank
State, rank21, STATE, 0.011037, 0.011038, 0.000001, 0.000000, MPI_Comm_size
State, rank21, STATE, 0.011134, 0.043244, 0.032110, 0.000000, MPI_Recv
State, rank21, STATE, 0.043245, 0.090289, 0.047043, 0.000000, MPI_Bcast
State, rank21, STATE, 2.477083, 2.477552, 0.000469, 0.000000, MPI_Send
State, rank21, STATE, 2.477818, 3.695313, 1.217495, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.000440359, 3.69614, 3.6957, rank20
State, rank20, STATE, 0.000441, 0.000442, 0.000000, 0.000000, MPI_Comm_rank
State, rank20, STATE, 0.000442, 0.000443, 0.000001, 0.000000, MPI_Comm_size
State, rank20, STATE, 0.000494, 0.042754, 0.042261, 0.000000, MPI_Recv
State, rank20, STATE, 0.042756, 0.092243, 0.049487, 0.000000, MPI_Bcast
State, rank20, STATE, 1.700739, 1.701200, 0.000461, 0.000000, MPI_Send
State, rank20, STATE, 1.701545, 3.696139, 1.994594, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00901174, 3.6976, 3.68859, rank2
State, rank2, STATE, 0.009013, 0.009013, 0.000000, 0.000000, MPI_Comm_rank
State, rank2, STATE, 0.009013, 0.009014, 0.000001, 0.000000, MPI_Comm_size
State, rank2, STATE, 0.009068, 0.034125, 0.025057, 0.000000, MPI_Recv
State, rank2, STATE, 0.034127, 0.092568, 0.058441, 0.000000, MPI_Bcast
State, rank2, STATE, 2.472874, 2.473440, 0.000566, 0.000000, MPI_Send
State, rank2, STATE, 2.473754, 3.697602, 1.223848, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00131321, 3.69447, 3.69316, rank19
State, rank19, STATE, 0.001314, 0.001314, 0.000000, 0.000000, MPI_Comm_rank
State, rank19, STATE, 0.001315, 0.001315, 0.000000, 0.000000, MPI_Comm_size
State, rank19, STATE, 0.001366, 0.041820, 0.040453, 0.000000, MPI_Recv
