Container, 0, 0, 0, 1.23155, 1.23155, 0
Container, 0, ROOT, 0, 1.23155, 1.23155, root
Container, root, PROCESS, 0.00179505, 1.23143, 1.22964, rank3
State, rank3, STATE, 0.001796, 0.001797, 0.000000, 0.000000, MPI_Comm_rank
State, rank3, STATE, 0.001797, 0.001798, 0.000001, 0.000000, MPI_Comm_size
State, rank3, STATE, 0.001849, 0.009305, 0.007456, 0.000000, MPI_Scatter
State, rank3, STATE, 0.009306, 0.015694, 0.006388, 0.000000, MPI_Bcast
State, rank3, STATE, 0.224530, 0.225258, 0.000728, 0.000000, MPI_Gather
State, rank3, STATE, 0.225374, 1.231431, 1.006057, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00119877, 1.23141, 1.23021, rank2
State, rank2, STATE, 0.001200, 0.001200, 0.000000, 0.000000, MPI_Comm_rank
State, rank2, STATE, 0.001201, 0.001202, 0.000001, 0.000000, MPI_Comm_size
State, rank2, STATE, 0.001246, 0.008804, 0.007558, 0.000000, MPI_Scatter
State, rank2, STATE, 0.008805, 0.014552, 0.005747, 0.000000, MPI_Bcast
State, rank2, STATE, 0.224729, 0.224937, 0.000208, 0.000000, MPI_Gather
State, rank2, STATE, 0.225062, 1.231410, 1.006348, 0.000000, MPI_Finalize
Container, root, PROCESS, 0, 1.23136, 1.23136, rank1
State, rank1, STATE, 0.000002, 0.000002, 0.000000, 0.000000, MPI_Comm_rank
State, rank1, STATE, 0.000003, 0.000011, 0.000009, 0.000000, MPI_Comm_size
State, rank1, STATE, 0.000060, 0.008387, 0.008327, 0.000000, MPI_Scatter
State, rank1, STATE, 0.008389, 0.011997, 0.003608, 0.000000, MPI_Bcast
State, rank1, STATE, 0.210346, 0.221306, 0.010960, 0.000000, MPI_Gather
State, rank1, STATE, 0.221416, 1.231357, 1.009941, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.000650406, 1.23155, 1.2309, rank0
State, rank0, STATE, 0.000653, 0.000653, 0.000000, 0.000000, MPI_Comm_rank
State, rank0, STATE, 0.000654, 0.000655, 0.000001, 0.000000, MPI_Comm_size
State, rank0, STATE, 0.006531, 0.006534, 0.000003, 0.000000, MPI_Wtime
State, rank0, STATE, 0.006539, 0.008893, 0.002354, 0.000000, MPI_Scatter
State, rank0, STATE, 0.008895, 0.010072, 0.001177, 0.000000, MPI_Bcast
State, rank0, STATE, 0.221004, 0.225450, 0.004446, 0.000000, MPI_Gather
State, rank0, STATE, 0.225450, 0.225451, 0.000000, 0.000000, MPI_Wtime
State, rank0, STATE, 0.225858, 1.231550, 1.005692, 0.000000, MPI_Finalize
