Container, 0, 0, 0, 1.40692, 1.40692, 0
Container, 0, ROOT, 0, 1.40692, 1.40692, root
Container, root, PROCESS, 0, 1.40692, 1.40692, rank1
State, rank1, STATE, 0.000002, 0.000002, 0.000000, 0.000000, MPI_Comm_rank
State, rank1, STATE, 0.000003, 0.000005, 0.000002, 0.000000, MPI_Comm_size
State, rank1, STATE, 0.000051, 0.009313, 0.009262, 0.000000, MPI_Scatter
State, rank1, STATE, 0.009314, 0.010716, 0.001403, 0.000000, MPI_Bcast
State, rank1, STATE, 0.400299, 0.400764, 0.000465, 0.000000, MPI_Gather
State, rank1, STATE, 0.400995, 1.406923, 1.005929, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.000558376, 1.40688, 1.40632, rank0
State, rank0, STATE, 0.000560, 0.000560, 0.000001, 0.000000, MPI_Comm_rank
State, rank0, STATE, 0.000561, 0.000569, 0.000008, 0.000000, MPI_Comm_size
State, rank0, STATE, 0.006344, 0.006347, 0.000003, 0.000000, MPI_Wtime
State, rank0, STATE, 0.006352, 0.008407, 0.002055, 0.000000, MPI_Scatter
State, rank0, STATE, 0.008410, 0.009392, 0.000982, 0.000000, MPI_Bcast
State, rank0, STATE, 0.395526, 0.400985, 0.005459, 0.000000, MPI_Gather
State, rank0, STATE, 0.400986, 0.400986, 0.000000, 0.000000, MPI_Wtime
State, rank0, STATE, 0.401612, 1.406879, 1.005267, 0.000000, MPI_Finalize
