Container, 0, 0, 0, 1.10955, 1.10955, 0
Container, 0, ROOT, 0, 1.10955, 1.10955, root
Container, root, PROCESS, 0.0089519, 1.10857, 1.09961, rank9
State, rank9, STATE, 0.008954, 0.008954, 0.000000, 0.000000, MPI_Comm_rank
State, rank9, STATE, 0.008955, 0.008956, 0.000001, 0.000000, MPI_Comm_size
State, rank9, STATE, 0.009004, 0.013665, 0.004661, 0.000000, MPI_Recv
State, rank9, STATE, 0.013666, 0.020880, 0.007213, 0.000000, MPI_Bcast
State, rank9, STATE, 0.088741, 0.088835, 0.000094, 0.000000, MPI_Send
State, rank9, STATE, 0.088944, 1.108567, 1.019622, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.000393152, 1.10899, 1.1086, rank8
State, rank8, STATE, 0.000394, 0.000394, 0.000000, 0.000000, MPI_Comm_rank
State, rank8, STATE, 0.000395, 0.000396, 0.000001, 0.000000, MPI_Comm_size
State, rank8, STATE, 0.000439, 0.013418, 0.012980, 0.000000, MPI_Recv
State, rank8, STATE, 0.013419, 0.020022, 0.006603, 0.000000, MPI_Bcast
State, rank8, STATE, 0.097805, 0.097911, 0.000106, 0.000000, MPI_Send
State, rank8, STATE, 0.098046, 1.108994, 1.010948, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00452089, 1.10896, 1.10444, rank7
State, rank7, STATE, 0.004522, 0.004522, 0.000000, 0.000000, MPI_Comm_rank
State, rank7, STATE, 0.004522, 0.004523, 0.000001, 0.000000, MPI_Comm_size
State, rank7, STATE, 0.004569, 0.013207, 0.008638, 0.000000, MPI_Recv
State, rank7, STATE, 0.013208, 0.019410, 0.006202, 0.000000, MPI_Bcast
State, rank7, STATE, 0.098338, 0.098433, 0.000095, 0.000000, MPI_Send
State, rank7, STATE, 0.098580, 1.108959, 1.010379, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00560617, 1.10915, 1.10354, rank6
State, rank6, STATE, 0.005607, 0.005607, 0.000000, 0.000000, MPI_Comm_rank
State, rank6, STATE, 0.005608, 0.005608, 0.000000, 0.000000, MPI_Comm_size
State, rank6, STATE, 0.005657, 0.013003, 0.007346, 0.000000, MPI_Recv
State, rank6, STATE, 0.013004, 0.018815, 0.005811, 0.000000, MPI_Bcast
State, rank6, STATE, 0.097353, 0.097451, 0.000098, 0.000000, MPI_Send
State, rank6, STATE, 0.097580, 1.109145, 1.011565, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00119066, 1.10955, 1.10836, rank5
State, rank5, STATE, 0.001192, 0.001192, 0.000000, 0.000000, MPI_Comm_rank
