Container, 0, 0, 0, 1.15942, 1.15942, 0
Container, 0, ROOT, 0, 1.15942, 1.15942, root
Container, root, PROCESS, 0.0152326, 1.15762, 1.14238, rank9
State, rank9, STATE, 0.015234, 0.015234, 0.000000, 0.000000, MPI_Comm_rank
State, rank9, STATE, 0.015235, 0.015237, 0.000001, 0.000000, MPI_Comm_size
State, rank9, STATE, 0.015300, 0.016125, 0.000825, 0.000000, MPI_Scatter
State, rank9, STATE, 0.016126, 0.088778, 0.072651, 0.000000, MPI_Bcast
State, rank9, STATE, 0.134889, 0.134985, 0.000097, 0.000000, MPI_Gather
State, rank9, STATE, 0.135166, 1.157617, 1.022450, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00195479, 1.15889, 1.15693, rank8
State, rank8, STATE, 0.001956, 0.001956, 0.000000, 0.000000, MPI_Comm_rank
State, rank8, STATE, 0.001956, 0.001957, 0.000001, 0.000000, MPI_Comm_size
State, rank8, STATE, 0.001996, 0.014181, 0.012185, 0.000000, MPI_Scatter
State, rank8, STATE, 0.014182, 0.089414, 0.075232, 0.000000, MPI_Bcast
State, rank8, STATE, 0.135896, 0.138149, 0.002254, 0.000000, MPI_Gather
State, rank8, STATE, 0.138384, 1.158887, 1.020504, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0130615, 1.15896, 1.1459, rank7
State, rank7, STATE, 0.013064, 0.013064, 0.000001, 0.000000, MPI_Comm_rank
State, rank7, STATE, 0.013065, 0.013067, 0.000002, 0.000000, MPI_Comm_size
State, rank7, STATE, 0.013139, 0.013978, 0.000839, 0.000000, MPI_Scatter
State, rank7, STATE, 0.013980, 0.087549, 0.073570, 0.000000, MPI_Bcast
State, rank7, STATE, 0.138028, 0.138297, 0.000270, 0.000000, MPI_Gather
State, rank7, STATE, 0.138431, 1.158963, 1.020532, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00807738, 1.15739, 1.14931, rank6
State, rank6, STATE, 0.008078, 0.008078, 0.000000, 0.000000, MPI_Comm_rank
State, rank6, STATE, 0.008079, 0.008079, 0.000001, 0.000000, MPI_Comm_size
State, rank6, STATE, 0.008120, 0.013473, 0.005353, 0.000000, MPI_Scatter
State, rank6, STATE, 0.013474, 0.086096, 0.072622, 0.000000, MPI_Bcast
State, rank6, STATE, 0.106776, 0.138428, 0.031652, 0.000000, MPI_Gather
State, rank6, STATE, 0.138551, 1.157390, 1.018839, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00499701, 1.15872, 1.15372, rank5
State, rank5, STATE, 0.004998, 0.004999, 0.000000, 0.000000, MPI_Comm_rank
State, rank5, STATE, 0.004999, 0.005000, 0.000001, 0.000000, MPI_Comm_size
State, rank5, STATE, 0.005040, 0.013235, 0.008195, 0.000000, MPI_Scatter
State, rank5, STATE, 0.013236, 0.086068, 0.072832, 0.000000, MPI_Bcast
State, rank5, STATE, 0.134823, 0.134945, 0.000122, 0.000000, MPI_Gather
State, rank5, STATE, 0.135228, 1.158721, 1.023493, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00722289, 1.15381, 1.14659, rank47
State, rank47, STATE, 0.007224, 0.007224, 0.000000, 0.000000, MPI_Comm_rank
State, rank47, STATE, 0.007225, 0.007226, 0.000001, 0.000000, MPI_Comm_size
State, rank47, STATE, 0.007289, 0.080081, 0.072793, 0.000000, MPI_Scatter
State, rank47, STATE, 0.080082, 0.110606, 0.030524, 0.000000, MPI_Bcast
State, rank47, STATE, 0.128449, 0.128661, 0.000211, 0.000000, MPI_Gather
State, rank47, STATE, 0.128803, 1.153815, 1.025012, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00607491, 1.15425, 1.14818, rank46
State, rank46, STATE, 0.006076, 0.006076, 0.000000, 0.000000, MPI_Comm_rank
State, rank46, STATE, 0.006076, 0.006077, 0.000001, 0.000000, MPI_Comm_size
State, rank46, STATE, 0.006119, 0.079319, 0.073200, 0.000000, MPI_Scatter
State, rank46, STATE, 0.079320, 0.109862, 0.030542, 0.000000, MPI_Bcast
State, rank46, STATE, 0.127872, 0.128762, 0.000890, 0.000000, MPI_Gather
State, rank46, STATE, 0.128909, 1.154251, 1.025342, 0.000000, MPI_Finalize
