Container, 0, 0, 0, 6.07243, 6.07243, 0
Container, 0, ROOT, 0, 6.07243, 6.07243, root
Container, root, PROCESS, 0.00387263, 6.07189, 6.06801, rank7
State, rank7, STATE, 0.003874, 0.003874, 0.000000, 0.000000, MPI_Comm_rank
State, rank7, STATE, 0.003875, 0.003876, 0.000002, 0.000000, MPI_Comm_size
State, rank7, STATE, 0.003937, 0.004372, 0.000436, 0.000000, MPI_Irecv
State, rank7, STATE, 0.004384, 0.039833, 0.035449, 0.000000, MPI_Wait
State, rank7, STATE, 0.039854, 0.079290, 0.039436, 0.000000, MPI_Wait
State, rank7, STATE, 4.596863, 4.598136, 0.001273, 0.000000, MPI_Isend
State, rank7, STATE, 4.598158, 4.598196, 0.000038, 0.000000, MPI_Wait
State, rank7, STATE, 4.598619, 6.071887, 1.473267, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.000892401, 6.07176, 6.07087, rank6
State, rank6, STATE, 0.000894, 0.000894, 0.000000, 0.000000, MPI_Comm_rank
State, rank6, STATE, 0.000894, 0.000895, 0.000000, 0.000000, MPI_Comm_size
State, rank6, STATE, 0.000946, 0.001314, 0.000368, 0.000000, MPI_Irecv
State, rank6, STATE, 0.001323, 0.039313, 0.037990, 0.000000, MPI_Wait
State, rank6, STATE, 0.039369, 0.072489, 0.033120, 0.000000, MPI_Wait
State, rank6, STATE, 5.059830, 5.061670, 0.001840, 0.000000, MPI_Isend
State, rank6, STATE, 5.061707, 5.061735, 0.000028, 0.000000, MPI_Wait
State, rank6, STATE, 5.062132, 6.071764, 1.009632, 0.000000, MPI_Finalize
Container, root, PROCESS, 0, 6.07197, 6.07197, rank5
State, rank5, STATE, 0.000002, 0.000002, 0.000000, 0.000000, MPI_Comm_rank
State, rank5, STATE, 0.000003, 0.000004, 0.000001, 0.000000, MPI_Comm_size
State, rank5, STATE, 0.000050, 0.000409, 0.000359, 0.000000, MPI_Irecv
State, rank5, STATE, 0.000422, 0.037551, 0.037130, 0.000000, MPI_Wait
State, rank5, STATE, 0.037584, 0.066845, 0.029262, 0.000000, MPI_Wait
State, rank5, STATE, 4.871316, 4.872662, 0.001345, 0.000000, MPI_Isend
State, rank5, STATE, 4.872691, 4.872727, 0.000036, 0.000000, MPI_Wait
State, rank5, STATE, 4.873235, 6.071967, 1.198732, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00264716, 6.07214, 6.06949, rank4
State, rank4, STATE, 0.002648, 0.002648, 0.000000, 0.000000, MPI_Comm_rank
State, rank4, STATE, 0.002649, 0.002649, 0.000000, 0.000000, MPI_Comm_size
State, rank4, STATE, 0.002707, 0.003066, 0.000359, 0.000000, MPI_Irecv
State, rank4, STATE, 0.003075, 0.036555, 0.033480, 0.000000, MPI_Wait
State, rank4, STATE, 0.036586, 0.059914, 0.023328, 0.000000, MPI_Wait
State, rank4, STATE, 4.922296, 4.923183, 0.000887, 0.000000, MPI_Isend
State, rank4, STATE, 4.923197, 4.923217, 0.000019, 0.000000, MPI_Wait
State, rank4, STATE, 4.923598, 6.072135, 1.148537, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00324297, 6.07177, 6.06853, rank3
State, rank3, STATE, 0.003245, 0.003245, 0.000000, 0.000000, MPI_Comm_rank
State, rank3, STATE, 0.003246, 0.003247, 0.000001, 0.000000, MPI_Comm_size
State, rank3, STATE, 0.003321, 0.003915, 0.000594, 0.000000, MPI_Irecv
State, rank3, STATE, 0.003929, 0.035660, 0.031731, 0.000000, MPI_Wait
State, rank3, STATE, 0.035712, 0.078951, 0.043239, 0.000000, MPI_Wait
State, rank3, STATE, 4.855274, 4.856454, 0.001180, 0.000000, MPI_Isend
State, rank3, STATE, 4.856479, 4.856494, 0.000015, 0.000000, MPI_Wait
State, rank3, STATE, 4.856798, 6.071771, 1.214973, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00142336, 6.07209, 6.07067, rank2
State, rank2, STATE, 0.001425, 0.001425, 0.000000, 0.000000, MPI_Comm_rank
State, rank2, STATE, 0.001425, 0.001431, 0.000006, 0.000000, MPI_Comm_size
State, rank2, STATE, 0.001486, 0.001847, 0.000360, 0.000000, MPI_Irecv
State, rank2, STATE, 0.001867, 0.034457, 0.032591, 0.000000, MPI_Wait
State, rank2, STATE, 0.034493, 0.070534, 0.036041, 0.000000, MPI_Wait
State, rank2, STATE, 4.887443, 4.888824, 0.001381, 0.000000, MPI_Isend
State, rank2, STATE, 4.888854, 4.888882, 0.000029, 0.000000, MPI_Wait
State, rank2, STATE, 4.889373, 6.072093, 1.182719, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00206733, 6.07184, 6.06977, rank1
State, rank1, STATE, 0.002068, 0.002068, 0.000000, 0.000000, MPI_Comm_rank
State, rank1, STATE, 0.002069, 0.002069, 0.000001, 0.000000, MPI_Comm_size
State, rank1, STATE, 0.002114, 0.002471, 0.000357, 0.000000, MPI_Irecv
State, rank1, STATE, 0.002481, 0.033390, 0.030909, 0.000000, MPI_Wait
State, rank1, STATE, 0.033437, 0.067745, 0.034307, 0.000000, MPI_Wait
State, rank1, STATE, 4.916213, 4.917253, 0.001040, 0.000000, MPI_Isend
State, rank1, STATE, 4.917281, 4.917293, 0.000012, 0.000000, MPI_Wait
State, rank1, STATE, 4.917705, 6.071841, 1.154135, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.000360966, 6.07243, 6.07207, rank0
State, rank0, STATE, 0.000362, 0.000362, 0.000000, 0.000000, MPI_Comm_rank
State, rank0, STATE, 0.000363, 0.000363, 0.000001, 0.000000, MPI_Comm_size
State, rank0, STATE, 0.030806, 0.030812, 0.000006, 0.000000, MPI_Wtime
State, rank0, STATE, 0.030817, 0.032452, 0.001635, 0.000000, MPI_Isend
State, rank0, STATE, 0.032470, 0.033541, 0.001071, 0.000000, MPI_Isend
State, rank0, STATE, 0.033545, 0.034438, 0.000893, 0.000000, MPI_Isend
State, rank0, STATE, 0.034441, 0.035472, 0.001031, 0.000000, MPI_Isend
State, rank0, STATE, 0.035475, 0.036429, 0.000955, 0.000000, MPI_Isend
State, rank0, STATE, 0.036431, 0.037584, 0.001153, 0.000000, MPI_Isend
State, rank0, STATE, 0.037588, 0.038589, 0.001002, 0.000000, MPI_Isend
State, rank0, STATE, 0.047439, 0.059268, 0.011829, 0.000000, MPI_Wait
State, rank0, STATE, 4.907198, 4.907318, 0.000120, 0.000000, MPI_Irecv
State, rank0, STATE, 4.907330, 4.917439, 0.010109, 0.000000, MPI_Wait
State, rank0, STATE, 4.917439, 4.917483, 0.000044, 0.000000, MPI_Irecv
State, rank0, STATE, 4.917484, 4.918587, 0.001103, 0.000000, MPI_Wait
State, rank0, STATE, 4.918588, 4.918627, 0.000040, 0.000000, MPI_Irecv
State, rank0, STATE, 4.918631, 4.919417, 0.000787, 0.000000, MPI_Wait
State, rank0, STATE, 4.919418, 4.919422, 0.000004, 0.000000, MPI_Irecv
