Container, 0, 0, 0, 1.6342, 1.6342, 0
Container, 0, ROOT, 0, 1.6342, 1.6342, root
Container, root, PROCESS, 0.00122929, 1.63168, 1.63045, rank9
State, rank9, STATE, 0.001231, 0.001231, 0.000000, 0.000000, MPI_Comm_rank
State, rank9, STATE, 0.001232, 0.001233, 0.000001, 0.000000, MPI_Comm_size
State, rank9, STATE, 0.001280, 0.001641, 0.000360, 0.000000, MPI_Irecv
State, rank9, STATE, 0.001657, 0.012459, 0.010801, 0.000000, MPI_Wait
State, rank9, STATE, 0.012481, 0.253374, 0.240893, 0.000000, MPI_Wait
State, rank9, STATE, 0.266522, 0.266559, 0.000037, 0.000000, MPI_Isend
State, rank9, STATE, 0.266564, 0.266568, 0.000004, 0.000000, MPI_Wait
State, rank9, STATE, 0.266705, 1.631680, 1.364974, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0106711, 1.63276, 1.62209, rank8
State, rank8, STATE, 0.010672, 0.010672, 0.000000, 0.000000, MPI_Comm_rank
State, rank8, STATE, 0.010673, 0.010674, 0.000001, 0.000000, MPI_Comm_size
State, rank8, STATE, 0.010724, 0.011063, 0.000339, 0.000000, MPI_Irecv
State, rank8, STATE, 0.011074, 0.012214, 0.001140, 0.000000, MPI_Wait
State, rank8, STATE, 0.012241, 0.431203, 0.418962, 0.000000, MPI_Wait
State, rank8, STATE, 0.444020, 0.444057, 0.000037, 0.000000, MPI_Isend
State, rank8, STATE, 0.444062, 0.444065, 0.000004, 0.000000, MPI_Wait
State, rank8, STATE, 0.444191, 1.632758, 1.188567, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00659871, 1.6332, 1.62661, rank7
State, rank7, STATE, 0.006600, 0.006600, 0.000000, 0.000000, MPI_Comm_rank
State, rank7, STATE, 0.006600, 0.006601, 0.000001, 0.000000, MPI_Comm_size
State, rank7, STATE, 0.006642, 0.006975, 0.000333, 0.000000, MPI_Irecv
State, rank7, STATE, 0.006983, 0.011977, 0.004994, 0.000000, MPI_Wait
State, rank7, STATE, 0.011998, 0.448928, 0.436930, 0.000000, MPI_Wait
State, rank7, STATE, 0.477791, 0.477874, 0.000083, 0.000000, MPI_Isend
State, rank7, STATE, 0.477881, 0.477886, 0.000005, 0.000000, MPI_Wait
State, rank7, STATE, 0.478064, 1.633204, 1.155140, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00985932, 1.6305, 1.62064, rank63
State, rank63, STATE, 0.009861, 0.009861, 0.000000, 0.000000, MPI_Comm_rank
State, rank63, STATE, 0.009862, 0.009863, 0.000001, 0.000000, MPI_Comm_size
State, rank63, STATE, 0.009944, 0.010667, 0.000723, 0.000000, MPI_Irecv
State, rank63, STATE, 0.010682, 0.040437, 0.029755, 0.000000, MPI_Wait
State, rank63, STATE, 0.040636, 0.595125, 0.554489, 0.000000, MPI_Wait
State, rank63, STATE, 0.616460, 0.616548, 0.000088, 0.000000, MPI_Isend
State, rank63, STATE, 0.616558, 0.616563, 0.000005, 0.000000, MPI_Wait
State, rank63, STATE, 0.616733, 1.630500, 1.013767, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.011898, 1.63139, 1.61949, rank62
State, rank62, STATE, 0.011900, 0.011900, 0.000000, 0.000000, MPI_Comm_rank
State, rank62, STATE, 0.011901, 0.011902, 0.000001, 0.000000, MPI_Comm_size
State, rank62, STATE, 0.011967, 0.012671, 0.000704, 0.000000, MPI_Irecv
State, rank62, STATE, 0.012685, 0.039826, 0.027142, 0.000000, MPI_Wait
State, rank62, STATE, 0.040012, 0.576919, 0.536907, 0.000000, MPI_Wait
State, rank62, STATE, 0.614676, 0.614787, 0.000111, 0.000000, MPI_Isend
State, rank62, STATE, 0.614794, 0.614807, 0.000013, 0.000000, MPI_Wait
State, rank62, STATE, 0.615008, 1.631390, 1.016382, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00428414, 1.62985, 1.62557, rank61
State, rank61, STATE, 0.004285, 0.004286, 0.000000, 0.000000, MPI_Comm_rank
State, rank61, STATE, 0.004286, 0.004287, 0.000000, 0.000000, MPI_Comm_size
State, rank61, STATE, 0.004321, 0.004771, 0.000450, 0.000000, MPI_Irecv
State, rank61, STATE, 0.004780, 0.039201, 0.034422, 0.000000, MPI_Wait
State, rank61, STATE, 0.039342, 0.577501, 0.538159, 0.000000, MPI_Wait
State, rank61, STATE, 0.595110, 0.595167, 0.000057, 0.000000, MPI_Isend
State, rank61, STATE, 0.595174, 0.595179, 0.000005, 0.000000, MPI_Wait
State, rank61, STATE, 0.595338, 1.629852, 1.034514, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0138226, 1.62978, 1.61596, rank60
