Container, 0, 0, 0, 1.22504, 1.22504, 0
Container, 0, ROOT, 0, 1.22504, 1.22504, root
Container, root, PROCESS, 0.00174141, 1.22498, 1.22323, rank3
State, rank3, STATE, 0.001742, 0.001743, 0.000000, 0.000000, MPI_Comm_rank
State, rank3, STATE, 0.001743, 0.001744, 0.000001, 0.000000, MPI_Comm_size
State, rank3, STATE, 0.001794, 0.002204, 0.000411, 0.000000, MPI_Irecv
State, rank3, STATE, 0.002213, 0.009276, 0.007063, 0.000000, MPI_Wait
State, rank3, STATE, 0.009294, 0.013845, 0.004551, 0.000000, MPI_Wait
State, rank3, STATE, 0.218813, 0.219005, 0.000193, 0.000000, MPI_Isend
State, rank3, STATE, 0.219010, 0.219014, 0.000004, 0.000000, MPI_Wait
State, rank3, STATE, 0.219126, 1.224975, 1.005849, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.000498533, 1.22499, 1.22449, rank2
State, rank2, STATE, 0.000499, 0.000500, 0.000000, 0.000000, MPI_Comm_rank
State, rank2, STATE, 0.000500, 0.000501, 0.000001, 0.000000, MPI_Comm_size
State, rank2, STATE, 0.000561, 0.000962, 0.000400, 0.000000, MPI_Irecv
State, rank2, STATE, 0.000971, 0.008758, 0.007787, 0.000000, MPI_Wait
State, rank2, STATE, 0.008774, 0.012550, 0.003777, 0.000000, MPI_Wait
State, rank2, STATE, 0.216047, 0.216242, 0.000195, 0.000000, MPI_Isend
State, rank2, STATE, 0.216248, 0.216252, 0.000004, 0.000000, MPI_Wait
State, rank2, STATE, 0.216369, 1.224986, 1.008617, 0.000000, MPI_Finalize
Container, root, PROCESS, 0, 1.22504, 1.22504, rank1
State, rank1, STATE, 0.000002, 0.000002, 0.000000, 0.000000, MPI_Comm_rank
State, rank1, STATE, 0.000002, 0.000004, 0.000001, 0.000000, MPI_Comm_size
State, rank1, STATE, 0.000067, 0.000492, 0.000424, 0.000000, MPI_Irecv
State, rank1, STATE, 0.000511, 0.008265, 0.007754, 0.000000, MPI_Wait
State, rank1, STATE, 0.008284, 0.011199, 0.002916, 0.000000, MPI_Wait
State, rank1, STATE, 0.217531, 0.217722, 0.000191, 0.000000, MPI_Isend
State, rank1, STATE, 0.217726, 0.217730, 0.000004, 0.000000, MPI_Wait
State, rank1, STATE, 0.217845, 1.225042, 1.007197, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00117707, 1.2249, 1.22372, rank0
State, rank0, STATE, 0.001178, 0.001179, 0.000000, 0.000000, MPI_Comm_rank
State, rank0, STATE, 0.001179, 0.001181, 0.000001, 0.000000, MPI_Comm_size
State, rank0, STATE, 0.006822, 0.006831, 0.000009, 0.000000, MPI_Wtime
State, rank0, STATE, 0.006835, 0.007823, 0.000987, 0.000000, MPI_Isend
State, rank0, STATE, 0.007834, 0.008353, 0.000518, 0.000000, MPI_Isend
State, rank0, STATE, 0.008357, 0.008882, 0.000525, 0.000000, MPI_Isend
State, rank0, STATE, 0.013478, 0.013491, 0.000013, 0.000000, MPI_Wait
State, rank0, STATE, 0.211145, 0.211160, 0.000015, 0.000000, MPI_Irecv
State, rank0, STATE, 0.211162, 0.217847, 0.006685, 0.000000, MPI_Wait
State, rank0, STATE, 0.217848, 0.217875, 0.000027, 0.000000, MPI_Irecv
State, rank0, STATE, 0.217876, 0.218017, 0.000142, 0.000000, MPI_Wait
State, rank0, STATE, 0.218018, 0.218019, 0.000001, 0.000000, MPI_Irecv
State, rank0, STATE, 0.218019, 0.219122, 0.001103, 0.000000, MPI_Wait
State, rank0, STATE, 0.219122, 0.219122, 0.000000, 0.000000, MPI_Wtime
State, rank0, STATE, 0.219544, 1.224901, 1.005358, 0.000000, MPI_Finalize
