Container, 0, 0, 0, 5.73103, 5.73103, 0
Container, 0, ROOT, 0, 5.73103, 5.73103, root
Container, root, PROCESS, 0.00495362, 5.72835, 5.7234, rank95
State, rank95, STATE, 0.004955, 0.004955, 0.000000, 0.000000, MPI_Comm_rank
State, rank95, STATE, 0.004955, 0.004956, 0.000000, 0.000000, MPI_Comm_size
State, rank95, STATE, 0.005004, 0.005443, 0.000439, 0.000000, MPI_Irecv
State, rank95, STATE, 0.005452, 0.192046, 0.186594, 0.000000, MPI_Wait
State, rank95, STATE, 0.192241, 4.562572, 4.370331, 0.000000, MPI_Wait
State, rank95, STATE, 4.695481, 4.695589, 0.000108, 0.000000, MPI_Isend
State, rank95, STATE, 4.695595, 4.695604, 0.000008, 0.000000, MPI_Wait
State, rank95, STATE, 4.695758, 5.728353, 1.032595, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00353575, 5.73038, 5.72685, rank94
State, rank94, STATE, 0.003537, 0.003537, 0.000000, 0.000000, MPI_Comm_rank
State, rank94, STATE, 0.003538, 0.003539, 0.000001, 0.000000, MPI_Comm_size
State, rank94, STATE, 0.003599, 0.004022, 0.000422, 0.000000, MPI_Irecv
State, rank94, STATE, 0.004033, 0.143821, 0.139789, 0.000000, MPI_Wait
State, rank94, STATE, 0.143973, 4.507743, 4.363770, 0.000000, MPI_Wait
State, rank94, STATE, 4.593268, 4.593421, 0.000153, 0.000000, MPI_Isend
State, rank94, STATE, 4.593431, 4.593440, 0.000009, 0.000000, MPI_Wait
State, rank94, STATE, 4.593675, 5.730381, 1.136706, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00536442, 5.7295, 5.72414, rank93
State, rank93, STATE, 0.005366, 0.005366, 0.000000, 0.000000, MPI_Comm_rank
State, rank93, STATE, 0.005366, 0.005367, 0.000001, 0.000000, MPI_Comm_size
State, rank93, STATE, 0.005414, 0.005862, 0.000448, 0.000000, MPI_Irecv
State, rank93, STATE, 0.005874, 0.142870, 0.136997, 0.000000, MPI_Wait
State, rank93, STATE, 0.143066, 4.559070, 4.416004, 0.000000, MPI_Wait
State, rank93, STATE, 4.705157, 4.705273, 0.000116, 0.000000, MPI_Isend
State, rank93, STATE, 4.705281, 4.705289, 0.000008, 0.000000, MPI_Wait
State, rank93, STATE, 4.705482, 5.729503, 1.024021, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00939393, 5.72891, 5.71952, rank92
State, rank92, STATE, 0.009395, 0.009396, 0.000001, 0.000000, MPI_Comm_rank
State, rank92, STATE, 0.009396, 0.009397, 0.000001, 0.000000, MPI_Comm_size
State, rank92, STATE, 0.009473, 0.010167, 0.000694, 0.000000, MPI_Irecv
State, rank92, STATE, 0.010183, 0.142025, 0.131843, 0.000000, MPI_Wait
State, rank92, STATE, 0.142211, 4.506130, 4.363918, 0.000000, MPI_Wait
State, rank92, STATE, 4.663254, 4.663401, 0.000147, 0.000000, MPI_Isend
