Container, 0, 0, 0, 4.1808, 4.1808, 0
Container, 0, ROOT, 0, 4.1808, 4.1808, root
Container, root, PROCESS, 0.00537538, 4.18067, 4.17529, rank9
State, rank9, STATE, 0.005377, 0.005377, 0.000000, 0.000000, MPI_Comm_rank
State, rank9, STATE, 0.005378, 0.005379, 0.000001, 0.000000, MPI_Comm_size
State, rank9, STATE, 0.005462, 0.072581, 0.067118, 0.000000, MPI_Scatter
State, rank9, STATE, 0.072583, 0.125079, 0.052496, 0.000000, MPI_Bcast
State, rank9, STATE, 3.009863, 3.010995, 0.001133, 0.000000, MPI_Gather
State, rank9, STATE, 3.011296, 4.180665, 1.169369, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00367189, 4.1807, 4.17703, rank8
State, rank8, STATE, 0.003674, 0.003674, 0.000000, 0.000000, MPI_Comm_rank
State, rank8, STATE, 0.003675, 0.003676, 0.000001, 0.000000, MPI_Comm_size
State, rank8, STATE, 0.003729, 0.070843, 0.067114, 0.000000, MPI_Scatter
State, rank8, STATE, 0.070844, 0.118966, 0.048122, 0.000000, MPI_Bcast
State, rank8, STATE, 2.439384, 3.168651, 0.729267, 0.000000, MPI_Gather
State, rank8, STATE, 3.168954, 4.180700, 1.011746, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00452495, 4.18055, 4.17603, rank7
State, rank7, STATE, 0.004527, 0.004527, 0.000000, 0.000000, MPI_Comm_rank
State, rank7, STATE, 0.004528, 0.004529, 0.000001, 0.000000, MPI_Comm_size
State, rank7, STATE, 0.004603, 0.070442, 0.065839, 0.000000, MPI_Scatter
State, rank7, STATE, 0.070444, 0.125506, 0.055062, 0.000000, MPI_Bcast
State, rank7, STATE, 2.655929, 2.656798, 0.000869, 0.000000, MPI_Gather
State, rank7, STATE, 2.657140, 4.180552, 1.523413, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00275755, 4.18052, 4.17776, rank6
State, rank6, STATE, 0.002759, 0.002759, 0.000001, 0.000000, MPI_Comm_rank
State, rank6, STATE, 0.002760, 0.002761, 0.000001, 0.000000, MPI_Comm_size
State, rank6, STATE, 0.002830, 0.068943, 0.066113, 0.000000, MPI_Scatter
State, rank6, STATE, 0.068944, 0.122964, 0.054020, 0.000000, MPI_Bcast
State, rank6, STATE, 2.525747, 2.658132, 0.132385, 0.000000, MPI_Gather
State, rank6, STATE, 2.658429, 4.180516, 1.522088, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00636029, 4.18071, 4.17435, rank5
State, rank5, STATE, 0.006362, 0.006362, 0.000000, 0.000000, MPI_Comm_rank
State, rank5, STATE, 0.006363, 0.006364, 0.000001, 0.000000, MPI_Comm_size
State, rank5, STATE, 0.006447, 0.068733, 0.062286, 0.000000, MPI_Scatter
State, rank5, STATE, 0.068734, 0.126423, 0.057688, 0.000000, MPI_Bcast
State, rank5, STATE, 2.975950, 2.977485, 0.001535, 0.000000, MPI_Gather
State, rank5, STATE, 2.977824, 4.180713, 1.202889, 0.000000, MPI_Finalize
