Container, 0, 0, 0, 1.69525, 1.69525, 0
Container, 0, ROOT, 0, 1.69525, 1.69525, root
Container, root, PROCESS, 0.00567842, 1.69414, 1.68846, rank9
State, rank9, STATE, 0.005679, 0.005680, 0.000000, 0.000000, MPI_Comm_rank
State, rank9, STATE, 0.005680, 0.005681, 0.000001, 0.000000, MPI_Comm_size
State, rank9, STATE, 0.005727, 0.025466, 0.019739, 0.000000, MPI_Scatter
State, rank9, STATE, 0.025467, 0.046815, 0.021348, 0.000000, MPI_Bcast
State, rank9, STATE, 0.585497, 0.586302, 0.000805, 0.000000, MPI_Gather
State, rank9, STATE, 0.586513, 1.694139, 1.107626, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0069983, 1.69403, 1.68703, rank8
State, rank8, STATE, 0.007000, 0.007000, 0.000000, 0.000000, MPI_Comm_rank
State, rank8, STATE, 0.007001, 0.007001, 0.000001, 0.000000, MPI_Comm_size
State, rank8, STATE, 0.007054, 0.025306, 0.018252, 0.000000, MPI_Scatter
State, rank8, STATE, 0.025306, 0.048329, 0.023023, 0.000000, MPI_Bcast
State, rank8, STATE, 0.678118, 0.682381, 0.004263, 0.000000, MPI_Gather
State, rank8, STATE, 0.682641, 1.694028, 1.011387, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00291777, 1.69402, 1.6911, rank7
State, rank7, STATE, 0.002920, 0.002921, 0.000001, 0.000000, MPI_Comm_rank
State, rank7, STATE, 0.002921, 0.002923, 0.000002, 0.000000, MPI_Comm_size
State, rank7, STATE, 0.003019, 0.025139, 0.022120, 0.000000, MPI_Scatter
State, rank7, STATE, 0.025141, 0.049277, 0.024136, 0.000000, MPI_Bcast
State, rank7, STATE, 0.621936, 0.622634, 0.000698, 0.000000, MPI_Gather
State, rank7, STATE, 0.622830, 1.694018, 1.071188, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00189543, 1.69248, 1.69059, rank6
State, rank6, STATE, 0.001897, 0.001897, 0.000000, 0.000000, MPI_Comm_rank
State, rank6, STATE, 0.001897, 0.001898, 0.000001, 0.000000, MPI_Comm_size
