Container, 0, 0, 0, 2.30272, 2.30272, 0
Container, 0, ROOT, 0, 2.30272, 2.30272, root
Container, root, PROCESS, 0.00294685, 2.30132, 2.29837, rank5
State, rank5, STATE, 0.002948, 0.002949, 0.000000, 0.000000, MPI_Comm_rank
State, rank5, STATE, 0.002949, 0.002950, 0.000001, 0.000000, MPI_Comm_size
State, rank5, STATE, 0.003005, 0.024118, 0.021113, 0.000000, MPI_Recv
State, rank5, STATE, 0.024120, 0.054613, 0.030493, 0.000000, MPI_Bcast
State, rank5, STATE, 1.291974, 1.292745, 0.000771, 0.000000, MPI_Send
State, rank5, STATE, 1.293055, 2.301317, 1.008262, 0.000000, MPI_Finalize
Container, root, PROCESS, 0, 2.30209, 2.30209, rank4
State, rank4, STATE, 0.000002, 0.000002, 0.000000, 0.000000, MPI_Comm_rank
State, rank4, STATE, 0.000003, 0.000005, 0.000001, 0.000000, MPI_Comm_size
State, rank4, STATE, 0.000059, 0.023323, 0.023263, 0.000000, MPI_Recv
State, rank4, STATE, 0.023324, 0.054175, 0.030851, 0.000000, MPI_Bcast
State, rank4, STATE, 1.266071, 1.266876, 0.000805, 0.000000, MPI_Send
State, rank4, STATE, 1.267223, 2.302091, 1.034868, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00174355, 2.30207, 2.30032, rank3
State, rank3, STATE, 0.001745, 0.001745, 0.000000, 0.000000, MPI_Comm_rank
State, rank3, STATE, 0.001745, 0.001747, 0.000001, 0.000000, MPI_Comm_size
State, rank3, STATE, 0.001802, 0.022453, 0.020651, 0.000000, MPI_Recv
State, rank3, STATE, 0.022455, 0.048148, 0.025692, 0.000000, MPI_Bcast
State, rank3, STATE, 1.226111, 1.227049, 0.000937, 0.000000, MPI_Send
State, rank3, STATE, 1.227410, 2.302066, 1.074657, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00238919, 2.30272, 2.30033, rank2
State, rank2, STATE, 0.002391, 0.002392, 0.000000, 0.000000, MPI_Comm_rank
State, rank2, STATE, 0.002392, 0.002394, 0.000002, 0.000000, MPI_Comm_size
State, rank2, STATE, 0.002487, 0.021837, 0.019351, 0.000000, MPI_Recv
State, rank2, STATE, 0.021838, 0.042150, 0.020312, 0.000000, MPI_Bcast
State, rank2, STATE, 1.023303, 1.024176, 0.000873, 0.000000, MPI_Send
State, rank2, STATE, 1.024615, 2.302723, 1.278108, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00116467, 2.30258, 2.30141, rank1
State, rank1, STATE, 0.001166, 0.001167, 0.000001, 0.000000, MPI_Comm_rank
State, rank1, STATE, 0.001167, 0.001173, 0.000007, 0.000000, MPI_Comm_size
State, rank1, STATE, 0.001231, 0.020718, 0.019487, 0.000000, MPI_Recv
State, rank1, STATE, 0.020721, 0.036314, 0.015594, 0.000000, MPI_Bcast
State, rank1, STATE, 1.126662, 1.127571, 0.000909, 0.000000, MPI_Send
State, rank1, STATE, 1.128026, 2.302575, 1.174550, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.000575066, 2.30188, 2.30131, rank0
State, rank0, STATE, 0.000576, 0.000577, 0.000000, 0.000000, MPI_Comm_rank
State, rank0, STATE, 0.000577, 0.000578, 0.000001, 0.000000, MPI_Comm_size
State, rank0, STATE, 0.018431, 0.018443, 0.000012, 0.000000, MPI_Wtime
State, rank0, STATE, 0.018477, 0.019938, 0.001462, 0.000000, MPI_Send
State, rank0, STATE, 0.019939, 0.020822, 0.000882, 0.000000, MPI_Send
State, rank0, STATE, 0.020822, 0.021725, 0.000903, 0.000000, MPI_Send
State, rank0, STATE, 0.021726, 0.022562, 0.000837, 0.000000, MPI_Send
State, rank0, STATE, 0.022563, 0.023319, 0.000757, 0.000000, MPI_Send
State, rank0, STATE, 0.025268, 0.029536, 0.004268, 0.000000, MPI_Bcast
State, rank0, STATE, 1.241818, 1.242550, 0.000732, 0.000000, MPI_Recv
State, rank0, STATE, 1.242550, 1.243106, 0.000556, 0.000000, MPI_Recv
State, rank0, STATE, 1.243107, 1.243615, 0.000509, 0.000000, MPI_Recv
State, rank0, STATE, 1.243615, 1.267033, 0.023418, 0.000000, MPI_Recv
State, rank0, STATE, 1.267034, 1.293005, 0.025972, 0.000000, MPI_Recv
State, rank0, STATE, 1.293006, 1.293006, 0.000001, 0.000000, MPI_Wtime
State, rank0, STATE, 1.293818, 2.301885, 1.008067, 0.000000, MPI_Finalize
