Container, 0, 0, 0, 10.0892, 10.0892, 0
Container, 0, ROOT, 0, 10.0892, 10.0892, root
Container, root, PROCESS, 0.000599146, 10.0884, 10.0878, rank3
State, rank3, STATE, 0.000601, 0.000601, 0.000000, 0.000000, MPI_Comm_rank
State, rank3, STATE, 0.000601, 0.000602, 0.000001, 0.000000, MPI_Comm_size
State, rank3, STATE, 0.000660, 0.050402, 0.049742, 0.000000, MPI_Scatter
State, rank3, STATE, 0.050404, 0.079936, 0.029532, 0.000000, MPI_Bcast
State, rank3, STATE, 9.003662, 9.076407, 0.072745, 0.000000, MPI_Gather
State, rank3, STATE, 9.076907, 10.088379, 1.011472, 0.000000, MPI_Finalize
Container, root, PROCESS, 0, 10.0886, 10.0886, rank2
State, rank2, STATE, 0.000002, 0.000002, 0.000000, 0.000000, MPI_Comm_rank
State, rank2, STATE, 0.000003, 0.000004, 0.000002, 0.000000, MPI_Comm_size
State, rank2, STATE, 0.000056, 0.048124, 0.048068, 0.000000, MPI_Scatter
State, rank2, STATE, 0.048127, 0.079242, 0.031116, 0.000000, MPI_Bcast
State, rank2, STATE, 8.609060, 9.072711, 0.463651, 0.000000, MPI_Gather
State, rank2, STATE, 9.073207, 10.088557, 1.015350, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00172162, 10.0892, 10.0875, rank1
State, rank1, STATE, 0.001723, 0.001723, 0.000000, 0.000000, MPI_Comm_rank
State, rank1, STATE, 0.001724, 0.001724, 0.000001, 0.000000, MPI_Comm_size
State, rank1, STATE, 0.001778, 0.045236, 0.043458, 0.000000, MPI_Scatter
State, rank1, STATE, 0.045239, 0.068949, 0.023710, 0.000000, MPI_Bcast
State, rank1, STATE, 9.066078, 9.068964, 0.002887, 0.000000, MPI_Gather
State, rank1, STATE, 9.069488, 10.089218, 1.019730, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00111079, 10.0891, 10.088, rank0
State, rank0, STATE, 0.001112, 0.001112, 0.000000, 0.000000, MPI_Comm_rank
State, rank0, STATE, 0.001112, 0.001113, 0.000001, 0.000000, MPI_Comm_size
State, rank0, STATE, 0.037679, 0.037686, 0.000007, 0.000000, MPI_Wtime
State, rank0, STATE, 0.037696, 0.048455, 0.010758, 0.000000, MPI_Scatter
State, rank0, STATE, 0.048461, 0.058188, 0.009727, 0.000000, MPI_Bcast
State, rank0, STATE, 7.780066, 9.079990, 1.299924, 0.000000, MPI_Gather
State, rank0, STATE, 9.079990, 9.079991, 0.000001, 0.000000, MPI_Wtime
State, rank0, STATE, 9.081006, 10.089081, 1.008075, 0.000000, MPI_Finalize
