Container, 0, 0, 0, 2.14825, 2.14825, 0
Container, 0, ROOT, 0, 2.14825, 2.14825, root
Container, root, PROCESS, 0.000813007, 2.14825, 2.14743, rank7
State, rank7, STATE, 0.000814, 0.000814, 0.000000, 0.000000, MPI_Comm_rank
State, rank7, STATE, 0.000815, 0.000815, 0.000000, 0.000000, MPI_Comm_size
State, rank7, STATE, 0.000862, 0.020533, 0.019671, 0.000000, MPI_Recv
State, rank7, STATE, 0.020534, 0.039852, 0.019318, 0.000000, MPI_Bcast
State, rank7, STATE, 1.020584, 1.021448, 0.000864, 0.000000, MPI_Send
State, rank7, STATE, 1.021793, 2.148247, 1.126455, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.000377417, 2.14672, 2.14634, rank6
State, rank6, STATE, 0.000378, 0.000378, 0.000000, 0.000000, MPI_Comm_rank
State, rank6, STATE, 0.000379, 0.000380, 0.000001, 0.000000, MPI_Comm_size
State, rank6, STATE, 0.000421, 0.019970, 0.019550, 0.000000, MPI_Recv
State, rank6, STATE, 0.019972, 0.039035, 0.019064, 0.000000, MPI_Bcast
State, rank6, STATE, 1.125829, 1.126475, 0.000646, 0.000000, MPI_Send
State, rank6, STATE, 1.126765, 2.146719, 1.019953, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00125194, 2.1471, 2.14585, rank5
State, rank5, STATE, 0.001254, 0.001254, 0.000000, 0.000000, MPI_Comm_rank
State, rank5, STATE, 0.001254, 0.001261, 0.000007, 0.000000, MPI_Comm_size
State, rank5, STATE, 0.001307, 0.019580, 0.018273, 0.000000, MPI_Recv
State, rank5, STATE, 0.019581, 0.038842, 0.019261, 0.000000, MPI_Bcast
State, rank5, STATE, 0.784632, 0.785387, 0.000755, 0.000000, MPI_Send
State, rank5, STATE, 0.785702, 2.147102, 1.361400, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0028007, 2.14657, 2.14377, rank4
State, rank4, STATE, 0.002802, 0.002802, 0.000000, 0.000000, MPI_Comm_rank
State, rank4, STATE, 0.002802, 0.002807, 0.000005, 0.000000, MPI_Comm_size
State, rank4, STATE, 0.002849, 0.018966, 0.016117, 0.000000, MPI_Recv
State, rank4, STATE, 0.018968, 0.038093, 0.019125, 0.000000, MPI_Bcast
State, rank4, STATE, 1.115545, 1.116157, 0.000612, 0.000000, MPI_Send
State, rank4, STATE, 1.116443, 2.146570, 1.030126, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0022862, 2.14671, 2.14442, rank3
State, rank3, STATE, 0.002287, 0.002287, 0.000000, 0.000000, MPI_Comm_rank
State, rank3, STATE, 0.002288, 0.002288, 0.000000, 0.000000, MPI_Comm_size
State, rank3, STATE, 0.002333, 0.018512, 0.016179, 0.000000, MPI_Recv
State, rank3, STATE, 0.018513, 0.037399, 0.018886, 0.000000, MPI_Bcast
State, rank3, STATE, 1.114562, 1.115185, 0.000623, 0.000000, MPI_Send
State, rank3, STATE, 1.115503, 2.146709, 1.031207, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00342369, 2.1471, 2.14368, rank2
State, rank2, STATE, 0.003425, 0.003425, 0.000000, 0.000000, MPI_Comm_rank
State, rank2, STATE, 0.003426, 0.003426, 0.000001, 0.000000, MPI_Comm_size
