Container, 0, 0, 0, 1.23783, 1.23783, 0
Container, 0, ROOT, 0, 1.23783, 1.23783, root
Container, root, PROCESS, 0, 1.23783, 1.23783, rank3
State, rank3, STATE, 0.000002, 0.000002, 0.000000, 0.000000, MPI_Comm_rank
State, rank3, STATE, 0.000003, 0.000004, 0.000001, 0.000000, MPI_Comm_size
State, rank3, STATE, 0.000069, 0.009134, 0.009065, 0.000000, MPI_Recv
State, rank3, STATE, 0.009135, 0.016098, 0.006963, 0.000000, MPI_Bcast
State, rank3, STATE, 0.225315, 0.225530, 0.000216, 0.000000, MPI_Send
State, rank3, STATE, 0.225639, 1.237831, 1.012192, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00166559, 1.23775, 1.23608, rank2
State, rank2, STATE, 0.001667, 0.001667, 0.000000, 0.000000, MPI_Comm_rank
State, rank2, STATE, 0.001667, 0.001668, 0.000001, 0.000000, MPI_Comm_size
State, rank2, STATE, 0.001724, 0.008645, 0.006921, 0.000000, MPI_Recv
State, rank2, STATE, 0.008646, 0.015101, 0.006455, 0.000000, MPI_Bcast
State, rank2, STATE, 0.224031, 0.224176, 0.000145, 0.000000, MPI_Send
State, rank2, STATE, 0.224317, 1.237750, 1.013433, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.000627756, 1.23751, 1.23688, rank1
State, rank1, STATE, 0.000630, 0.000630, 0.000000, 0.000000, MPI_Comm_rank
State, rank1, STATE, 0.000631, 0.000632, 0.000001, 0.000000, MPI_Comm_size
State, rank1, STATE, 0.000685, 0.008238, 0.007553, 0.000000, MPI_Recv
State, rank1, STATE, 0.008239, 0.012615, 0.004376, 0.000000, MPI_Bcast
State, rank1, STATE, 0.210988, 0.211206, 0.000218, 0.000000, MPI_Send
State, rank1, STATE, 0.211308, 1.237506, 1.026198, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00110221, 1.23769, 1.23658, rank0
State, rank0, STATE, 0.001103, 0.001103, 0.000000, 0.000000, MPI_Comm_rank
State, rank0, STATE, 0.001104, 0.001105, 0.000001, 0.000000, MPI_Comm_size
State, rank0, STATE, 0.006829, 0.006836, 0.000006, 0.000000, MPI_Wtime
State, rank0, STATE, 0.006855, 0.007804, 0.000949, 0.000000, MPI_Send
State, rank0, STATE, 0.007805, 0.008278, 0.000473, 0.000000, MPI_Send
State, rank0, STATE, 0.008278, 0.008754, 0.000476, 0.000000, MPI_Send
State, rank0, STATE, 0.009414, 0.010571, 0.001156, 0.000000, MPI_Bcast
State, rank0, STATE, 0.220478, 0.220726, 0.000248, 0.000000, MPI_Recv
State, rank0, STATE, 0.220726, 0.224286, 0.003560, 0.000000, MPI_Recv
State, rank0, STATE, 0.224286, 0.225639, 0.001353, 0.000000, MPI_Recv
State, rank0, STATE, 0.225640, 0.225640, 0.000001, 0.000000, MPI_Wtime
State, rank0, STATE, 0.226033, 1.237686, 1.011653, 0.000000, MPI_Finalize
