Container, 0, 0, 0, 1.14144, 1.14144, 0
Container, 0, ROOT, 0, 1.14144, 1.14144, root
Container, root, PROCESS, 0.0213292, 1.14074, 1.11941, rank9
State, rank9, STATE, 0.021330, 0.021331, 0.000000, 0.000000, MPI_Comm_rank
State, rank9, STATE, 0.021331, 0.021333, 0.000001, 0.000000, MPI_Comm_size
State, rank9, STATE, 0.021405, 0.038032, 0.016626, 0.000000, MPI_Scatter
State, rank9, STATE, 0.038033, 0.051825, 0.013793, 0.000000, MPI_Bcast
State, rank9, STATE, 0.118089, 0.118214, 0.000125, 0.000000, MPI_Gather
State, rank9, STATE, 0.118466, 1.140741, 1.022275, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0207133, 1.14078, 1.12006, rank8
State, rank8, STATE, 0.020715, 0.020715, 0.000000, 0.000000, MPI_Comm_rank
State, rank8, STATE, 0.020716, 0.020717, 0.000001, 0.000000, MPI_Comm_size
State, rank8, STATE, 0.020766, 0.037727, 0.016961, 0.000000, MPI_Scatter
State, rank8, STATE, 0.037728, 0.052506, 0.014777, 0.000000, MPI_Bcast
State, rank8, STATE, 0.114774, 0.129516, 0.014742, 0.000000, MPI_Gather
State, rank8, STATE, 0.129635, 1.140775, 1.011140, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0279741, 1.14143, 1.11345, rank7
State, rank7, STATE, 0.027975, 0.027976, 0.000000, 0.000000, MPI_Comm_rank
State, rank7, STATE, 0.027977, 0.027986, 0.000009, 0.000000, MPI_Comm_size
State, rank7, STATE, 0.028049, 0.037428, 0.009379, 0.000000, MPI_Scatter
State, rank7, STATE, 0.037429, 0.053661, 0.016232, 0.000000, MPI_Bcast
State, rank7, STATE, 0.129114, 0.129365, 0.000251, 0.000000, MPI_Gather
State, rank7, STATE, 0.129491, 1.141428, 1.011937, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0224266, 1.14131, 1.11889, rank6
State, rank6, STATE, 0.022428, 0.022428, 0.000000, 0.000000, MPI_Comm_rank
State, rank6, STATE, 0.022428, 0.022429, 0.000001, 0.000000, MPI_Comm_size
State, rank6, STATE, 0.022469, 0.037143, 0.014673, 0.000000, MPI_Scatter
State, rank6, STATE, 0.037144, 0.052612, 0.015468, 0.000000, MPI_Bcast
State, rank6, STATE, 0.125616, 0.129522, 0.003906, 0.000000, MPI_Gather
State, rank6, STATE, 0.129668, 1.141312, 1.011644, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0245042, 1.14058, 1.11608, rank5
State, rank5, STATE, 0.024506, 0.024506, 0.000000, 0.000000, MPI_Comm_rank
State, rank5, STATE, 0.024507, 0.024508, 0.000001, 0.000000, MPI_Comm_size
State, rank5, STATE, 0.024578, 0.036816, 0.012239, 0.000000, MPI_Scatter
State, rank5, STATE, 0.036817, 0.051105, 0.014288, 0.000000, MPI_Bcast
State, rank5, STATE, 0.114999, 0.115100, 0.000101, 0.000000, MPI_Gather
State, rank5, STATE, 0.115302, 1.140582, 1.025280, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.018543, 1.14138, 1.12284, rank4
State, rank4, STATE, 0.018545, 0.018545, 0.000000, 0.000000, MPI_Comm_rank
State, rank4, STATE, 0.018546, 0.018547, 0.000001, 0.000000, MPI_Comm_size
State, rank4, STATE, 0.018617, 0.036459, 0.017842, 0.000000, MPI_Scatter
State, rank4, STATE, 0.036460, 0.051959, 0.015498, 0.000000, MPI_Bcast
State, rank4, STATE, 0.116137, 0.129711, 0.013574, 0.000000, MPI_Gather
State, rank4, STATE, 0.129827, 1.141384, 1.011557, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0165982, 1.14111, 1.12451, rank31
State, rank31, STATE, 0.016599, 0.016600, 0.000000, 0.000000, MPI_Comm_rank
State, rank31, STATE, 0.016600, 0.016601, 0.000000, 0.000000, MPI_Comm_size
State, rank31, STATE, 0.016643, 0.044245, 0.027602, 0.000000, MPI_Scatter
State, rank31, STATE, 0.044246, 0.058101, 0.013855, 0.000000, MPI_Bcast
State, rank31, STATE, 0.116056, 0.128159, 0.012103, 0.000000, MPI_Gather
State, rank31, STATE, 0.128288, 1.141106, 1.012819, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.000509262, 1.14142, 1.14091, rank30
State, rank30, STATE, 0.000511, 0.000511, 0.000000, 0.000000, MPI_Comm_rank
State, rank30, STATE, 0.000511, 0.000513, 0.000001, 0.000000, MPI_Comm_size
State, rank30, STATE, 0.000553, 0.043905, 0.043352, 0.000000, MPI_Scatter
State, rank30, STATE, 0.043906, 0.056822, 0.012916, 0.000000, MPI_Bcast
State, rank30, STATE, 0.127898, 0.128319, 0.000421, 0.000000, MPI_Gather
State, rank30, STATE, 0.128472, 1.141419, 1.012948, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0238655, 1.14063, 1.11677, rank3
State, rank3, STATE, 0.023867, 0.023867, 0.000000, 0.000000, MPI_Comm_rank
State, rank3, STATE, 0.023867, 0.023868, 0.000000, 0.000000, MPI_Comm_size
State, rank3, STATE, 0.023909, 0.036149, 0.012240, 0.000000, MPI_Scatter
State, rank3, STATE, 0.036150, 0.053228, 0.017078, 0.000000, MPI_Bcast
State, rank3, STATE, 0.124656, 0.126741, 0.002085, 0.000000, MPI_Gather
State, rank3, STATE, 0.126949, 1.140633, 1.013685, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0200622, 1.14104, 1.12098, rank29
State, rank29, STATE, 0.020063, 0.020063, 0.000000, 0.000000, MPI_Comm_rank
State, rank29, STATE, 0.020064, 0.020064, 0.000000, 0.000000, MPI_Comm_size
State, rank29, STATE, 0.020120, 0.043565, 0.023445, 0.000000, MPI_Scatter
State, rank29, STATE, 0.043565, 0.054785, 0.011220, 0.000000, MPI_Bcast
State, rank29, STATE, 0.082548, 0.082627, 0.000079, 0.000000, MPI_Gather
State, rank29, STATE, 0.082756, 1.141045, 1.058289, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0249507, 1.14129, 1.11634, rank28
State, rank28, STATE, 0.024952, 0.024953, 0.000001, 0.000000, MPI_Comm_rank
State, rank28, STATE, 0.024953, 0.024955, 0.000001, 0.000000, MPI_Comm_size
State, rank28, STATE, 0.025021, 0.043343, 0.018321, 0.000000, MPI_Scatter
State, rank28, STATE, 0.043344, 0.056793, 0.013450, 0.000000, MPI_Bcast
State, rank28, STATE, 0.128589, 0.129239, 0.000650, 0.000000, MPI_Gather
State, rank28, STATE, 0.129361, 1.141291, 1.011930, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.014782, 1.14113, 1.12635, rank27
State, rank27, STATE, 0.014783, 0.014783, 0.000000, 0.000000, MPI_Comm_rank
State, rank27, STATE, 0.014783, 0.014784, 0.000000, 0.000000, MPI_Comm_size
State, rank27, STATE, 0.014834, 0.042994, 0.028160, 0.000000, MPI_Scatter
State, rank27, STATE, 0.042995, 0.053733, 0.010738, 0.000000, MPI_Bcast
State, rank27, STATE, 0.081493, 0.081791, 0.000297, 0.000000, MPI_Gather
State, rank27, STATE, 0.081928, 1.141133, 1.059205, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0218782, 1.13972, 1.11785, rank26
State, rank26, STATE, 0.021879, 0.021879, 0.000000, 0.000000, MPI_Comm_rank
State, rank26, STATE, 0.021880, 0.021880, 0.000001, 0.000000, MPI_Comm_size
State, rank26, STATE, 0.021921, 0.042735, 0.020814, 0.000000, MPI_Scatter
State, rank26, STATE, 0.042736, 0.052592, 0.009856, 0.000000, MPI_Bcast
State, rank26, STATE, 0.081012, 0.081915, 0.000904, 0.000000, MPI_Gather
State, rank26, STATE, 0.082041, 1.139724, 1.057682, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0159523, 1.14113, 1.12518, rank25
State, rank25, STATE, 0.015953, 0.015954, 0.000000, 0.000000, MPI_Comm_rank
State, rank25, STATE, 0.015954, 0.015955, 0.000001, 0.000000, MPI_Comm_size
State, rank25, STATE, 0.015995, 0.042518, 0.026523, 0.000000, MPI_Scatter
State, rank25, STATE, 0.042519, 0.052420, 0.009901, 0.000000, MPI_Bcast
State, rank25, STATE, 0.116259, 0.116364, 0.000105, 0.000000, MPI_Gather
State, rank25, STATE, 0.116614, 1.141132, 1.024518, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0266321, 1.14137, 1.11473, rank24
State, rank24, STATE, 0.026633, 0.026634, 0.000000, 0.000000, MPI_Comm_rank
State, rank24, STATE, 0.026634, 0.026640, 0.000006, 0.000000, MPI_Comm_size
State, rank24, STATE, 0.026682, 0.042188, 0.015505, 0.000000, MPI_Scatter
State, rank24, STATE, 0.042188, 0.052858, 0.010670, 0.000000, MPI_Bcast
State, rank24, STATE, 0.082884, 0.129585, 0.046701, 0.000000, MPI_Gather
State, rank24, STATE, 0.129700, 1.141366, 1.011666, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0189621, 1.14115, 1.12219, rank23
State, rank23, STATE, 0.018963, 0.018964, 0.000000, 0.000000, MPI_Comm_rank
State, rank23, STATE, 0.018965, 0.018965, 0.000001, 0.000000, MPI_Comm_size
State, rank23, STATE, 0.019027, 0.041992, 0.022965, 0.000000, MPI_Scatter
State, rank23, STATE, 0.041994, 0.052780, 0.010786, 0.000000, MPI_Bcast
State, rank23, STATE, 0.127769, 0.128075, 0.000305, 0.000000, MPI_Gather
State, rank23, STATE, 0.128258, 1.141154, 1.012896, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0172858, 1.14129, 1.12401, rank22
State, rank22, STATE, 0.017287, 0.017287, 0.000000, 0.000000, MPI_Comm_rank
State, rank22, STATE, 0.017287, 0.017288, 0.000001, 0.000000, MPI_Comm_size
State, rank22, STATE, 0.017332, 0.041674, 0.024342, 0.000000, MPI_Scatter
State, rank22, STATE, 0.041675, 0.051149, 0.009474, 0.000000, MPI_Bcast
State, rank22, STATE, 0.080932, 0.128227, 0.047295, 0.000000, MPI_Gather
State, rank22, STATE, 0.128376, 1.141292, 1.012916, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0195022, 1.1411, 1.12159, rank21
State, rank21, STATE, 0.019503, 0.019503, 0.000000, 0.000000, MPI_Comm_rank
State, rank21, STATE, 0.019504, 0.019504, 0.000000, 0.000000, MPI_Comm_size
State, rank21, STATE, 0.019544, 0.041426, 0.021882, 0.000000, MPI_Scatter
