Container, 0, 0, 0, 1.2292, 1.2292, 0
Container, 0, ROOT, 0, 1.2292, 1.2292, root
Container, root, PROCESS, 0.00116444, 1.22919, 1.22802, rank3
State, rank3, STATE, 0.001166, 0.001166, 0.000000, 0.000000, MPI_Comm_rank
State, rank3, STATE, 0.001166, 0.001167, 0.000001, 0.000000, MPI_Comm_size
State, rank3, STATE, 0.001221, 0.008743, 0.007522, 0.000000, MPI_Recv
State, rank3, STATE, 0.008744, 0.015853, 0.007109, 0.000000, MPI_Bcast
State, rank3, STATE, 0.221322, 0.221498, 0.000175, 0.000000, MPI_Send
State, rank3, STATE, 0.221617, 1.229188, 1.007571, 0.000000, MPI_Finalize
Container, root, PROCESS, 0, 1.22881, 1.22881, rank2
State, rank2, STATE, 0.000001, 0.000002, 0.000000, 0.000000, MPI_Comm_rank
State, rank2, STATE, 0.000002, 0.000004, 0.000002, 0.000000, MPI_Comm_size
State, rank2, STATE, 0.000057, 0.008400, 0.008343, 0.000000, MPI_Recv
State, rank2, STATE, 0.008401, 0.014575, 0.006173, 0.000000, MPI_Bcast
State, rank2, STATE, 0.211778, 0.211993, 0.000215, 0.000000, MPI_Send
State, rank2, STATE, 0.212125, 1.228808, 1.016683, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.000422716, 1.22914, 1.22872, rank1
State, rank1, STATE, 0.000425, 0.000425, 0.000000, 0.000000, MPI_Comm_rank
State, rank1, STATE, 0.000426, 0.000428, 0.000002, 0.000000, MPI_Comm_size
State, rank1, STATE, 0.000480, 0.007821, 0.007341, 0.000000, MPI_Recv
State, rank1, STATE, 0.007823, 0.011985, 0.004163, 0.000000, MPI_Bcast
State, rank1, STATE, 0.222205, 0.222400, 0.000195, 0.000000, MPI_Send
State, rank1, STATE, 0.222524, 1.229143, 1.006619, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.000842094, 1.2292, 1.22836, rank0
State, rank0, STATE, 0.000844, 0.000844, 0.000000, 0.000000, MPI_Comm_rank
State, rank0, STATE, 0.000844, 0.000845, 0.000001, 0.000000, MPI_Comm_size
State, rank0, STATE, 0.006445, 0.006453, 0.000008, 0.000000, MPI_Wtime
State, rank0, STATE, 0.006472, 0.007406, 0.000934, 0.000000, MPI_Send
State, rank0, STATE, 0.007406, 0.007907, 0.000500, 0.000000, MPI_Send
State, rank0, STATE, 0.007907, 0.008360, 0.000453, 0.000000, MPI_Send
State, rank0, STATE, 0.009037, 0.009984, 0.000947, 0.000000, MPI_Bcast
State, rank0, STATE, 0.216689, 0.222515, 0.005826, 0.000000, MPI_Recv
State, rank0, STATE, 0.222515, 0.222680, 0.000165, 0.000000, MPI_Recv
State, rank0, STATE, 0.222680, 0.222823, 0.000143, 0.000000, MPI_Recv
State, rank0, STATE, 0.222824, 0.222824, 0.000000, 0.000000, MPI_Wtime
State, rank0, STATE, 0.223236, 1.229198, 1.005962, 0.000000, MPI_Finalize
