Container, 0, 0, 0, 2.13322, 2.13322, 0
Container, 0, ROOT, 0, 2.13322, 2.13322, root
Container, root, PROCESS, 0.00201845, 2.13161, 2.12959, rank7
State, rank7, STATE, 0.002020, 0.002020, 0.000000, 0.000000, MPI_Comm_rank
State, rank7, STATE, 0.002020, 0.002028, 0.000007, 0.000000, MPI_Comm_size
State, rank7, STATE, 0.002075, 0.018881, 0.016807, 0.000000, MPI_Recv
State, rank7, STATE, 0.018883, 0.037857, 0.018974, 0.000000, MPI_Bcast
State, rank7, STATE, 0.986542, 0.987392, 0.000850, 0.000000, MPI_Send
State, rank7, STATE, 0.987728, 2.131606, 1.143879, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00249982, 2.1316, 2.1291, rank6
State, rank6, STATE, 0.002501, 0.002501, 0.000000, 0.000000, MPI_Comm_rank
State, rank6, STATE, 0.002501, 0.002502, 0.000001, 0.000000, MPI_Comm_size
State, rank6, STATE, 0.002555, 0.018455, 0.015900, 0.000000, MPI_Recv
State, rank6, STATE, 0.018456, 0.036568, 0.018112, 0.000000, MPI_Bcast
State, rank6, STATE, 0.904792, 0.905602, 0.000810, 0.000000, MPI_Send
State, rank6, STATE, 0.905963, 2.131603, 1.225641, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00109839, 2.13202, 2.13092, rank5
State, rank5, STATE, 0.001099, 0.001100, 0.000000, 0.000000, MPI_Comm_rank
State, rank5, STATE, 0.001100, 0.001101, 0.000001, 0.000000, MPI_Comm_size
State, rank5, STATE, 0.001152, 0.017885, 0.016733, 0.000000, MPI_Recv
State, rank5, STATE, 0.017887, 0.035920, 0.018033, 0.000000, MPI_Bcast
State, rank5, STATE, 1.034180, 1.035228, 0.001048, 0.000000, MPI_Send
State, rank5, STATE, 1.035539, 2.132017, 1.096478, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.000582933, 2.1331, 2.13251, rank4
State, rank4, STATE, 0.000585, 0.000585, 0.000000, 0.000000, MPI_Comm_rank
State, rank4, STATE, 0.000585, 0.000587, 0.000001, 0.000000, MPI_Comm_size
State, rank4, STATE, 0.000634, 0.017639, 0.017005, 0.000000, MPI_Recv
State, rank4, STATE, 0.017640, 0.035584, 0.017944, 0.000000, MPI_Bcast
State, rank4, STATE, 0.775032, 0.775755, 0.000723, 0.000000, MPI_Send
State, rank4, STATE, 0.776055, 2.133097, 1.357043, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0016098, 2.13096, 2.12935, rank3
State, rank3, STATE, 0.001611, 0.001611, 0.000000, 0.000000, MPI_Comm_rank
State, rank3, STATE, 0.001611, 0.001612, 0.000000, 0.000000, MPI_Comm_size
State, rank3, STATE, 0.001655, 0.016879, 0.015225, 0.000000, MPI_Recv
State, rank3, STATE, 0.016881, 0.034056, 0.017175, 0.000000, MPI_Bcast
State, rank3, STATE, 1.109613, 1.110221, 0.000608, 0.000000, MPI_Send
State, rank3, STATE, 1.110528, 2.130961, 1.020434, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00355697, 2.13322, 2.12966, rank2
State, rank2, STATE, 0.003558, 0.003558, 0.000000, 0.000000, MPI_Comm_rank
State, rank2, STATE, 0.003559, 0.003559, 0.000000, 0.000000, MPI_Comm_size
State, rank2, STATE, 0.003614, 0.016397, 0.012783, 0.000000, MPI_Recv
State, rank2, STATE, 0.016398, 0.034021, 0.017623, 0.000000, MPI_Bcast
State, rank2, STATE, 1.119662, 1.120843, 0.001181, 0.000000, MPI_Send
State, rank2, STATE, 1.121144, 2.133215, 1.012071, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00302577, 2.13097, 2.12794, rank1
State, rank1, STATE, 0.003026, 0.003027, 0.000000, 0.000000, MPI_Comm_rank
State, rank1, STATE, 0.003027, 0.003028, 0.000001, 0.000000, MPI_Comm_size
State, rank1, STATE, 0.003074, 0.015838, 0.012765, 0.000000, MPI_Recv
State, rank1, STATE, 0.015840, 0.033321, 0.017482, 0.000000, MPI_Bcast
State, rank1, STATE, 1.109607, 1.110205, 0.000598, 0.000000, MPI_Send
State, rank1, STATE, 1.110570, 2.130965, 1.020395, 0.000000, MPI_Finalize
Container, root, PROCESS, 0, 2.13148, 2.13148, rank0
State, rank0, STATE, 0.000002, 0.000002, 0.000000, 0.000000, MPI_Comm_rank
State, rank0, STATE, 0.000003, 0.000004, 0.000001, 0.000000, MPI_Comm_size
State, rank0, STATE, 0.014220, 0.014229, 0.000009, 0.000000, MPI_Wtime
State, rank0, STATE, 0.014255, 0.015269, 0.001014, 0.000000, MPI_Send
State, rank0, STATE, 0.015270, 0.015810, 0.000540, 0.000000, MPI_Send
State, rank0, STATE, 0.015811, 0.016293, 0.000482, 0.000000, MPI_Send
State, rank0, STATE, 0.016294, 0.016784, 0.000490, 0.000000, MPI_Send
State, rank0, STATE, 0.016784, 0.017284, 0.000500, 0.000000, MPI_Send
State, rank0, STATE, 0.017284, 0.017842, 0.000557, 0.000000, MPI_Send
State, rank0, STATE, 0.017842, 0.018290, 0.000448, 0.000000, MPI_Send
State, rank0, STATE, 0.019589, 0.037461, 0.017872, 0.000000, MPI_Bcast
State, rank0, STATE, 1.113896, 1.114566, 0.000670, 0.000000, MPI_Recv
State, rank0, STATE, 1.114566, 1.120976, 0.006410, 0.000000, MPI_Recv
State, rank0, STATE, 1.120976, 1.121311, 0.000335, 0.000000, MPI_Recv
State, rank0, STATE, 1.121311, 1.121747, 0.000435, 0.000000, MPI_Recv
State, rank0, STATE, 1.121747, 1.122115, 0.000368, 0.000000, MPI_Recv
State, rank0, STATE, 1.122115, 1.122527, 0.000412, 0.000000, MPI_Recv
State, rank0, STATE, 1.122527, 1.123029, 0.000502, 0.000000, MPI_Recv
State, rank0, STATE, 1.123030, 1.123030, 0.000000, 0.000000, MPI_Wtime
State, rank0, STATE, 1.123603, 2.131478, 1.007875, 0.000000, MPI_Finalize
