Container, 0, 0, 0, 1.11398, 1.11398, 0
Container, 0, ROOT, 0, 1.11398, 1.11398, root
Container, root, PROCESS, 0.0104508, 1.11297, 1.10252, rank9
State, rank9, STATE, 0.010452, 0.010453, 0.000000, 0.000000, MPI_Comm_rank
State, rank9, STATE, 0.010453, 0.010454, 0.000001, 0.000000, MPI_Comm_size
State, rank9, STATE, 0.010520, 0.011371, 0.000852, 0.000000, MPI_Scatter
State, rank9, STATE, 0.011372, 0.022943, 0.011571, 0.000000, MPI_Bcast
State, rank9, STATE, 0.097143, 0.097239, 0.000095, 0.000000, MPI_Gather
State, rank9, STATE, 0.097397, 1.112969, 1.015572, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00641727, 1.11211, 1.10569, rank8
State, rank8, STATE, 0.006419, 0.006419, 0.000000, 0.000000, MPI_Comm_rank
State, rank8, STATE, 0.006419, 0.006420, 0.000001, 0.000000, MPI_Comm_size
State, rank8, STATE, 0.006473, 0.009987, 0.003515, 0.000000, MPI_Scatter
State, rank8, STATE, 0.009989, 0.022914, 0.012926, 0.000000, MPI_Bcast
State, rank8, STATE, 0.094280, 0.104001, 0.009721, 0.000000, MPI_Gather
State, rank8, STATE, 0.104110, 1.112109, 1.007999, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00540662, 1.11398, 1.10858, rank7
State, rank7, STATE, 0.005408, 0.005409, 0.000000, 0.000000, MPI_Comm_rank
State, rank7, STATE, 0.005409, 0.005418, 0.000009, 0.000000, MPI_Comm_size
State, rank7, STATE, 0.005480, 0.009736, 0.004256, 0.000000, MPI_Scatter
State, rank7, STATE, 0.009737, 0.023434, 0.013697, 0.000000, MPI_Bcast
State, rank7, STATE, 0.101181, 0.101291, 0.000110, 0.000000, MPI_Gather
State, rank7, STATE, 0.101443, 1.113983, 1.012540, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00147772, 1.11217, 1.11069, rank6
State, rank6, STATE, 0.001479, 0.001479, 0.000000, 0.000000, MPI_Comm_rank
State, rank6, STATE, 0.001479, 0.001480, 0.000001, 0.000000, MPI_Comm_size
State, rank6, STATE, 0.001515, 0.009354, 0.007839, 0.000000, MPI_Scatter
State, rank6, STATE, 0.009355, 0.022001, 0.012646, 0.000000, MPI_Bcast
State, rank6, STATE, 0.057271, 0.101472, 0.044201, 0.000000, MPI_Gather
State, rank6, STATE, 0.101583, 1.112167, 1.010584, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00597191, 1.11316, 1.10719, rank5
State, rank5, STATE, 0.005973, 0.005973, 0.000000, 0.000000, MPI_Comm_rank
State, rank5, STATE, 0.005973, 0.005980, 0.000006, 0.000000, MPI_Comm_size
State, rank5, STATE, 0.006020, 0.009085, 0.003065, 0.000000, MPI_Scatter
State, rank5, STATE, 0.009085, 0.023564, 0.014479, 0.000000, MPI_Bcast
State, rank5, STATE, 0.101035, 0.101145, 0.000110, 0.000000, MPI_Gather
State, rank5, STATE, 0.101392, 1.113163, 1.011771, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00301433, 1.11314, 1.11012, rank4
State, rank4, STATE, 0.003015, 0.003015, 0.000000, 0.000000, MPI_Comm_rank
State, rank4, STATE, 0.003016, 0.003016, 0.000001, 0.000000, MPI_Comm_size
State, rank4, STATE, 0.003055, 0.008780, 0.005725, 0.000000, MPI_Scatter
State, rank4, STATE, 0.008781, 0.022730, 0.013949, 0.000000, MPI_Bcast
State, rank4, STATE, 0.097579, 0.101700, 0.004121, 0.000000, MPI_Gather
State, rank4, STATE, 0.101819, 1.113139, 1.011320, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00352073, 1.1139, 1.11038, rank3
State, rank3, STATE, 0.003521, 0.003522, 0.000000, 0.000000, MPI_Comm_rank
State, rank3, STATE, 0.003522, 0.003523, 0.000000, 0.000000, MPI_Comm_size
State, rank3, STATE, 0.003563, 0.008593, 0.005030, 0.000000, MPI_Scatter
State, rank3, STATE, 0.008594, 0.023306, 0.014712, 0.000000, MPI_Bcast
State, rank3, STATE, 0.099097, 0.099194, 0.000097, 0.000000, MPI_Gather
State, rank3, STATE, 0.099392, 1.113899, 1.014508, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00993538, 1.11201, 1.10208, rank23
State, rank23, STATE, 0.009937, 0.009937, 0.000000, 0.000000, MPI_Comm_rank
State, rank23, STATE, 0.009938, 0.009939, 0.000001, 0.000000, MPI_Comm_size
State, rank23, STATE, 0.010012, 0.015578, 0.005565, 0.000000, MPI_Scatter
State, rank23, STATE, 0.015579, 0.023075, 0.007496, 0.000000, MPI_Bcast
State, rank23, STATE, 0.096955, 0.097065, 0.000111, 0.000000, MPI_Gather
State, rank23, STATE, 0.097258, 1.112013, 1.014755, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00248313, 1.11379, 1.11131, rank22
State, rank22, STATE, 0.002484, 0.002484, 0.000000, 0.000000, MPI_Comm_rank
State, rank22, STATE, 0.002485, 0.002486, 0.000001, 0.000000, MPI_Comm_size
State, rank22, STATE, 0.002524, 0.015253, 0.012728, 0.000000, MPI_Scatter
State, rank22, STATE, 0.015254, 0.021528, 0.006273, 0.000000, MPI_Bcast
State, rank22, STATE, 0.099264, 0.099556, 0.000292, 0.000000, MPI_Gather
State, rank22, STATE, 0.099668, 1.113791, 1.014123, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00754094, 1.1139, 1.10636, rank21
State, rank21, STATE, 0.007543, 0.007543, 0.000000, 0.000000, MPI_Comm_rank
State, rank21, STATE, 0.007544, 0.007545, 0.000001, 0.000000, MPI_Comm_size
State, rank21, STATE, 0.007624, 0.014968, 0.007344, 0.000000, MPI_Scatter
State, rank21, STATE, 0.014970, 0.022617, 0.007647, 0.000000, MPI_Bcast
State, rank21, STATE, 0.099315, 0.099411, 0.000096, 0.000000, MPI_Gather
State, rank21, STATE, 0.099555, 1.113900, 1.014345, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0009799, 1.11198, 1.111, rank20
State, rank20, STATE, 0.000981, 0.000981, 0.000000, 0.000000, MPI_Comm_rank
State, rank20, STATE, 0.000981, 0.000982, 0.000001, 0.000000, MPI_Comm_size
State, rank20, STATE, 0.001017, 0.014611, 0.013594, 0.000000, MPI_Scatter
State, rank20, STATE, 0.014612, 0.021990, 0.007378, 0.000000, MPI_Bcast
State, rank20, STATE, 0.057116, 0.099759, 0.042643, 0.000000, MPI_Gather
State, rank20, STATE, 0.099877, 1.111977, 1.012100, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00452209, 1.11294, 1.10842, rank2
State, rank2, STATE, 0.004523, 0.004523, 0.000000, 0.000000, MPI_Comm_rank
State, rank2, STATE, 0.004524, 0.004524, 0.000000, 0.000000, MPI_Comm_size
State, rank2, STATE, 0.004560, 0.008220, 0.003660, 0.000000, MPI_Scatter
State, rank2, STATE, 0.008221, 0.022304, 0.014083, 0.000000, MPI_Bcast
State, rank2, STATE, 0.058079, 0.099369, 0.041290, 0.000000, MPI_Gather
State, rank2, STATE, 0.099502, 1.112939, 1.013437, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00807381, 1.11345, 1.10538, rank19
State, rank19, STATE, 0.008075, 0.008075, 0.000000, 0.000000, MPI_Comm_rank
State, rank19, STATE, 0.008075, 0.008076, 0.000001, 0.000000, MPI_Comm_size
State, rank19, STATE, 0.008119, 0.014404, 0.006284, 0.000000, MPI_Scatter
State, rank19, STATE, 0.014405, 0.022915, 0.008511, 0.000000, MPI_Bcast
State, rank19, STATE, 0.095083, 0.095197, 0.000114, 0.000000, MPI_Gather
State, rank19, STATE, 0.095350, 1.113449, 1.018099, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00935078, 1.11258, 1.10322, rank18
State, rank18, STATE, 0.009352, 0.009352, 0.000000, 0.000000, MPI_Comm_rank
