Container, 0, 0, 0, 2.74147, 2.74147, 0
Container, 0, ROOT, 0, 2.74147, 2.74147, root
Container, root, PROCESS, 0.000624418, 2.74099, 2.74037, rank3
State, rank3, STATE, 0.000627, 0.000627, 0.000000, 0.000000, MPI_Comm_rank
State, rank3, STATE, 0.000628, 0.000630, 0.000002, 0.000000, MPI_Comm_size
State, rank3, STATE, 0.000713, 0.026366, 0.025653, 0.000000, MPI_Scatter
State, rank3, STATE, 0.026367, 0.043346, 0.016979, 0.000000, MPI_Bcast
State, rank3, STATE, 1.370754, 1.731181, 0.360427, 0.000000, MPI_Gather
State, rank3, STATE, 1.731509, 2.740992, 1.009483, 0.000000, MPI_Finalize
Container, root, PROCESS, 0, 2.74126, 2.74126, rank2
State, rank2, STATE, 0.000002, 0.000002, 0.000000, 0.000000, MPI_Comm_rank
State, rank2, STATE, 0.000003, 0.000004, 0.000001, 0.000000, MPI_Comm_size
State, rank2, STATE, 0.000056, 0.025164, 0.025108, 0.000000, MPI_Scatter
State, rank2, STATE, 0.025165, 0.042036, 0.016871, 0.000000, MPI_Bcast
State, rank2, STATE, 1.721221, 1.729915, 0.008694, 0.000000, MPI_Gather
State, rank2, STATE, 1.730301, 2.741257, 1.010956, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00173116, 2.74147, 2.73974, rank1
State, rank1, STATE, 0.001733, 0.001733, 0.000000, 0.000000, MPI_Comm_rank
State, rank1, STATE, 0.001733, 0.001734, 0.000001, 0.000000, MPI_Comm_size
State, rank1, STATE, 0.001798, 0.023820, 0.022022, 0.000000, MPI_Scatter
State, rank1, STATE, 0.023822, 0.036175, 0.012353, 0.000000, MPI_Bcast
State, rank1, STATE, 1.706571, 1.728572, 0.022002, 0.000000, MPI_Gather
State, rank1, STATE, 1.728977, 2.741471, 1.012494, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00118017, 2.74144, 2.74026, rank0
State, rank0, STATE, 0.001182, 0.001182, 0.000000, 0.000000, MPI_Comm_rank
State, rank0, STATE, 0.001182, 0.001183, 0.000001, 0.000000, MPI_Comm_size
State, rank0, STATE, 0.019070, 0.019082, 0.000012, 0.000000, MPI_Wtime
State, rank0, STATE, 0.019089, 0.024929, 0.005840, 0.000000, MPI_Scatter
State, rank0, STATE, 0.024934, 0.029132, 0.004198, 0.000000, MPI_Bcast
State, rank0, STATE, 1.727186, 1.732596, 0.005409, 0.000000, MPI_Gather
State, rank0, STATE, 1.732596, 1.732597, 0.000001, 0.000000, MPI_Wtime
State, rank0, STATE, 1.733307, 2.741444, 1.008137, 0.000000, MPI_Finalize
