Container, 0, 0, 0, 2.25849, 2.25849, 0
Container, 0, ROOT, 0, 2.25849, 2.25849, root
Container, root, PROCESS, 0.000373602, 2.25814, 2.25776, rank5
State, rank5, STATE, 0.000375, 0.000375, 0.000000, 0.000000, MPI_Comm_rank
State, rank5, STATE, 0.000375, 0.000376, 0.000001, 0.000000, MPI_Comm_size
State, rank5, STATE, 0.000417, 0.021190, 0.020773, 0.000000, MPI_Scatter
State, rank5, STATE, 0.021191, 0.043393, 0.022202, 0.000000, MPI_Bcast
State, rank5, STATE, 1.236466, 1.248040, 0.011574, 0.000000, MPI_Gather
State, rank5, STATE, 1.248372, 2.258136, 1.009763, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.000941753, 2.25836, 2.25741, rank4
State, rank4, STATE, 0.000944, 0.000944, 0.000000, 0.000000, MPI_Comm_rank
State, rank4, STATE, 0.000945, 0.000947, 0.000002, 0.000000, MPI_Comm_size
State, rank4, STATE, 0.001032, 0.020718, 0.019686, 0.000000, MPI_Scatter
State, rank4, STATE, 0.020719, 0.042678, 0.021960, 0.000000, MPI_Bcast
State, rank4, STATE, 1.033793, 1.246929, 0.213136, 0.000000, MPI_Gather
State, rank4, STATE, 1.247310, 2.258356, 1.011046, 0.000000, MPI_Finalize
Container, root, PROCESS, 0, 2.25828, 2.25828, rank3
State, rank3, STATE, 0.000002, 0.000002, 0.000000, 0.000000, MPI_Comm_rank
State, rank3, STATE, 0.000002, 0.000004, 0.000001, 0.000000, MPI_Comm_size
State, rank3, STATE, 0.000046, 0.019964, 0.019917, 0.000000, MPI_Scatter
State, rank3, STATE, 0.019966, 0.037446, 0.017481, 0.000000, MPI_Bcast
State, rank3, STATE, 1.243570, 1.245842, 0.002272, 0.000000, MPI_Gather
State, rank3, STATE, 1.246215, 2.258282, 1.012067, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00130177, 2.25814, 2.25684, rank2
State, rank2, STATE, 0.001303, 0.001303, 0.000000, 0.000000, MPI_Comm_rank
State, rank2, STATE, 0.001303, 0.001304, 0.000001, 0.000000, MPI_Comm_size
State, rank2, STATE, 0.001344, 0.019325, 0.017981, 0.000000, MPI_Scatter
State, rank2, STATE, 0.019326, 0.031721, 0.012394, 0.000000, MPI_Bcast
State, rank2, STATE, 1.222621, 1.244857, 0.022236, 0.000000, MPI_Gather
State, rank2, STATE, 1.245195, 2.258138, 1.012943, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00190067, 2.25849, 2.25659, rank1
State, rank1, STATE, 0.001901, 0.001902, 0.000000, 0.000000, MPI_Comm_rank
State, rank1, STATE, 0.001902, 0.001903, 0.000001, 0.000000, MPI_Comm_size
State, rank1, STATE, 0.001947, 0.018636, 0.016689, 0.000000, MPI_Scatter
State, rank1, STATE, 0.018637, 0.027996, 0.009358, 0.000000, MPI_Bcast
State, rank1, STATE, 1.119574, 1.243295, 0.123721, 0.000000, MPI_Gather
State, rank1, STATE, 1.243701, 2.258486, 1.014785, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00161243, 2.25813, 2.25652, rank0
State, rank0, STATE, 0.001614, 0.001614, 0.000000, 0.000000, MPI_Comm_rank
State, rank0, STATE, 0.001614, 0.001620, 0.000006, 0.000000, MPI_Comm_size
State, rank0, STATE, 0.015898, 0.015903, 0.000005, 0.000000, MPI_Wtime
State, rank0, STATE, 0.015908, 0.020514, 0.004606, 0.000000, MPI_Scatter
State, rank0, STATE, 0.020517, 0.023317, 0.002800, 0.000000, MPI_Bcast
State, rank0, STATE, 1.242129, 1.249186, 0.007057, 0.000000, MPI_Gather
State, rank0, STATE, 1.249187, 1.249187, 0.000000, 0.000000, MPI_Wtime
State, rank0, STATE, 1.249792, 2.258135, 1.008343, 0.000000, MPI_Finalize
