Container, 0, 0, 0, 1.17419, 1.17419, 0
Container, 0, ROOT, 0, 1.17419, 1.17419, root
Container, root, PROCESS, 0.0698786, 1.17292, 1.10304, rank9
State, rank9, STATE, 0.069880, 0.069880, 0.000001, 0.000000, MPI_Comm_rank
State, rank9, STATE, 0.069881, 0.069882, 0.000001, 0.000000, MPI_Comm_size
State, rank9, STATE, 0.069957, 0.070818, 0.000861, 0.000000, MPI_Recv
State, rank9, STATE, 0.070819, 0.085456, 0.014636, 0.000000, MPI_Bcast
State, rank9, STATE, 0.153626, 0.153701, 0.000075, 0.000000, MPI_Send
State, rank9, STATE, 0.153898, 1.172919, 1.019022, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0313482, 1.17348, 1.14213, rank8
State, rank8, STATE, 0.031350, 0.031350, 0.000000, 0.000000, MPI_Comm_rank
State, rank8, STATE, 0.031351, 0.031352, 0.000001, 0.000000, MPI_Comm_size
State, rank8, STATE, 0.031419, 0.068678, 0.037259, 0.000000, MPI_Recv
State, rank8, STATE, 0.068679, 0.086124, 0.017445, 0.000000, MPI_Bcast
State, rank8, STATE, 0.159716, 0.159797, 0.000081, 0.000000, MPI_Send
State, rank8, STATE, 0.160018, 1.173478, 1.013459, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0397081, 1.17326, 1.13355, rank7
State, rank7, STATE, 0.039709, 0.039710, 0.000001, 0.000000, MPI_Comm_rank
State, rank7, STATE, 0.039711, 0.039712, 0.000001, 0.000000, MPI_Comm_size
State, rank7, STATE, 0.039791, 0.068394, 0.028603, 0.000000, MPI_Recv
State, rank7, STATE, 0.068395, 0.086446, 0.018051, 0.000000, MPI_Bcast
State, rank7, STATE, 0.160452, 0.160522, 0.000070, 0.000000, MPI_Send
State, rank7, STATE, 0.160689, 1.173255, 1.012566, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0130298, 1.17296, 1.15993, rank6
State, rank6, STATE, 0.013031, 0.013031, 0.000000, 0.000000, MPI_Comm_rank
State, rank6, STATE, 0.013031, 0.013032, 0.000001, 0.000000, MPI_Comm_size
State, rank6, STATE, 0.013075, 0.068096, 0.055021, 0.000000, MPI_Recv
State, rank6, STATE, 0.068098, 0.085062, 0.016964, 0.000000, MPI_Bcast
State, rank6, STATE, 0.154338, 0.154446, 0.000108, 0.000000, MPI_Send
State, rank6, STATE, 0.154696, 1.172956, 1.018260, 0.000000, MPI_Finalize
Container, root, PROCESS, 0, 1.17271, 1.17271, rank5
State, rank5, STATE, 0.000001, 0.000002, 0.000000, 0.000000, MPI_Comm_rank
State, rank5, STATE, 0.000003, 0.000004, 0.000001, 0.000000, MPI_Comm_size
State, rank5, STATE, 0.000049, 0.067749, 0.067700, 0.000000, MPI_Recv
State, rank5, STATE, 0.067750, 0.082978, 0.015228, 0.000000, MPI_Bcast
State, rank5, STATE, 0.112177, 0.112267, 0.000090, 0.000000, MPI_Send
State, rank5, STATE, 0.112448, 1.172709, 1.060261, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0223126, 1.1732, 1.15089, rank4
State, rank4, STATE, 0.022314, 0.022314, 0.000000, 0.000000, MPI_Comm_rank
State, rank4, STATE, 0.022314, 0.022321, 0.000007, 0.000000, MPI_Comm_size
State, rank4, STATE, 0.022365, 0.067532, 0.045167, 0.000000, MPI_Recv
State, rank4, STATE, 0.067533, 0.085107, 0.017574, 0.000000, MPI_Bcast
State, rank4, STATE, 0.161746, 0.161842, 0.000097, 0.000000, MPI_Send
State, rank4, STATE, 0.162081, 1.173200, 1.011119, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00210357, 1.17325, 1.17115, rank31
State, rank31, STATE, 0.002105, 0.002105, 0.000000, 0.000000, MPI_Comm_rank
State, rank31, STATE, 0.002105, 0.002107, 0.000001, 0.000000, MPI_Comm_size
State, rank31, STATE, 0.002149, 0.077332, 0.075184, 0.000000, MPI_Recv
State, rank31, STATE, 0.077335, 0.089421, 0.012086, 0.000000, MPI_Bcast
State, rank31, STATE, 0.159902, 0.159970, 0.000068, 0.000000, MPI_Send
State, rank31, STATE, 0.160156, 1.173250, 1.013094, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00676203, 1.17185, 1.16509, rank30
State, rank30, STATE, 0.006763, 0.006763, 0.000000, 0.000000, MPI_Comm_rank
State, rank30, STATE, 0.006763, 0.006764, 0.000001, 0.000000, MPI_Comm_size
State, rank30, STATE, 0.006811, 0.076999, 0.070188, 0.000000, MPI_Recv
State, rank30, STATE, 0.076999, 0.088240, 0.011240, 0.000000, MPI_Bcast
State, rank30, STATE, 0.115719, 0.115777, 0.000058, 0.000000, MPI_Send
State, rank30, STATE, 0.115926, 1.171850, 1.055924, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0154698, 1.17312, 1.15765, rank3
State, rank3, STATE, 0.015471, 0.015471, 0.000000, 0.000000, MPI_Comm_rank
State, rank3, STATE, 0.015471, 0.015472, 0.000001, 0.000000, MPI_Comm_size
State, rank3, STATE, 0.015521, 0.067266, 0.051744, 0.000000, MPI_Recv
State, rank3, STATE, 0.067267, 0.086099, 0.018833, 0.000000, MPI_Bcast
State, rank3, STATE, 0.158633, 0.158710, 0.000077, 0.000000, MPI_Send
State, rank3, STATE, 0.158887, 1.173116, 1.014230, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0412841, 1.17178, 1.13049, rank29
State, rank29, STATE, 0.041285, 0.041286, 0.000000, 0.000000, MPI_Comm_rank
State, rank29, STATE, 0.041286, 0.041287, 0.000001, 0.000000, MPI_Comm_size
State, rank29, STATE, 0.041327, 0.076721, 0.035394, 0.000000, MPI_Recv
State, rank29, STATE, 0.076722, 0.087171, 0.010449, 0.000000, MPI_Bcast
State, rank29, STATE, 0.116152, 0.116209, 0.000057, 0.000000, MPI_Send
State, rank29, STATE, 0.116375, 1.171777, 1.055401, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0601113, 1.17323, 1.11312, rank28
State, rank28, STATE, 0.060112, 0.060113, 0.000000, 0.000000, MPI_Comm_rank
State, rank28, STATE, 0.060113, 0.060114, 0.000001, 0.000000, MPI_Comm_size
State, rank28, STATE, 0.060160, 0.076460, 0.016300, 0.000000, MPI_Recv
State, rank28, STATE, 0.076461, 0.088420, 0.011959, 0.000000, MPI_Bcast
State, rank28, STATE, 0.115690, 0.115765, 0.000076, 0.000000, MPI_Send
State, rank28, STATE, 0.115942, 1.173234, 1.057292, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0496182, 1.1726, 1.12298, rank27
State, rank27, STATE, 0.049619, 0.049620, 0.000000, 0.000000, MPI_Comm_rank
State, rank27, STATE, 0.049620, 0.049621, 0.000001, 0.000000, MPI_Comm_size
State, rank27, STATE, 0.049697, 0.076232, 0.026535, 0.000000, MPI_Recv
State, rank27, STATE, 0.076233, 0.089858, 0.013624, 0.000000, MPI_Bcast
State, rank27, STATE, 0.154268, 0.154330, 0.000062, 0.000000, MPI_Send
State, rank27, STATE, 0.154471, 1.172596, 1.018125, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0379953, 1.17254, 1.13455, rank26
State, rank26, STATE, 0.037996, 0.037996, 0.000000, 0.000000, MPI_Comm_rank
State, rank26, STATE, 0.037997, 0.037997, 0.000000, 0.000000, MPI_Comm_size
State, rank26, STATE, 0.038037, 0.075926, 0.037889, 0.000000, MPI_Recv
State, rank26, STATE, 0.075927, 0.088697, 0.012769, 0.000000, MPI_Bcast
State, rank26, STATE, 0.156305, 0.156387, 0.000082, 0.000000, MPI_Send
State, rank26, STATE, 0.156532, 1.172542, 1.016010, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0553882, 1.17397, 1.11859, rank25
State, rank25, STATE, 0.055389, 0.055389, 0.000000, 0.000000, MPI_Comm_rank
State, rank25, STATE, 0.055390, 0.055390, 0.000001, 0.000000, MPI_Comm_size
State, rank25, STATE, 0.055436, 0.075603, 0.020167, 0.000000, MPI_Recv
State, rank25, STATE, 0.075604, 0.088113, 0.012508, 0.000000, MPI_Bcast
State, rank25, STATE, 0.155519, 0.155589, 0.000070, 0.000000, MPI_Send
State, rank25, STATE, 0.155715, 1.173973, 1.018258, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0362642, 1.1728, 1.13653, rank24
State, rank24, STATE, 0.036266, 0.036267, 0.000001, 0.000000, MPI_Comm_rank
State, rank24, STATE, 0.036267, 0.036268, 0.000001, 0.000000, MPI_Comm_size
State, rank24, STATE, 0.036365, 0.075294, 0.038929, 0.000000, MPI_Recv
