Container, 0, 0, 0, 3.43407, 3.43407, 0
Container, 0, ROOT, 0, 3.43407, 3.43407, root
Container, root, PROCESS, 0.0092895, 3.43059, 3.4213, rank9
State, rank9, STATE, 0.009290, 0.009291, 0.000000, 0.000000, MPI_Comm_rank
State, rank9, STATE, 0.009291, 0.009292, 0.000001, 0.000000, MPI_Comm_size
State, rank9, STATE, 0.009348, 0.009687, 0.000339, 0.000000, MPI_Irecv
State, rank9, STATE, 0.009696, 0.037482, 0.027786, 0.000000, MPI_Wait
State, rank9, STATE, 0.037530, 0.142281, 0.104751, 0.000000, MPI_Wait
State, rank9, STATE, 1.939783, 1.940203, 0.000421, 0.000000, MPI_Isend
State, rank9, STATE, 1.940254, 1.940282, 0.000029, 0.000000, MPI_Wait
State, rank9, STATE, 1.940648, 3.430588, 1.489940, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00580382, 3.43286, 3.42706, rank8
State, rank8, STATE, 0.005806, 0.005806, 0.000000, 0.000000, MPI_Comm_rank
State, rank8, STATE, 0.005807, 0.005808, 0.000001, 0.000000, MPI_Comm_size
State, rank8, STATE, 0.005893, 0.006452, 0.000559, 0.000000, MPI_Irecv
State, rank8, STATE, 0.006467, 0.037031, 0.030564, 0.000000, MPI_Wait
State, rank8, STATE, 0.037086, 0.135603, 0.098517, 0.000000, MPI_Wait
State, rank8, STATE, 2.362062, 2.362503, 0.000441, 0.000000, MPI_Isend
State, rank8, STATE, 2.362551, 2.362576, 0.000025, 0.000000, MPI_Wait
State, rank8, STATE, 2.362916, 3.432865, 1.069949, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0124114, 3.4338, 3.42139, rank7
State, rank7, STATE, 0.012414, 0.012414, 0.000000, 0.000000, MPI_Comm_rank
State, rank7, STATE, 0.012414, 0.012416, 0.000001, 0.000000, MPI_Comm_size
State, rank7, STATE, 0.012498, 0.013056, 0.000559, 0.000000, MPI_Irecv
State, rank7, STATE, 0.013070, 0.036560, 0.023489, 0.000000, MPI_Wait
State, rank7, STATE, 0.036607, 0.158164, 0.121557, 0.000000, MPI_Wait
State, rank7, STATE, 1.937635, 1.938081, 0.000447, 0.000000, MPI_Isend
State, rank7, STATE, 1.938133, 1.938205, 0.000071, 0.000000, MPI_Wait
State, rank7, STATE, 1.938476, 3.433799, 1.495323, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00622201, 3.4323, 3.42607, rank6
State, rank6, STATE, 0.006223, 0.006224, 0.000000, 0.000000, MPI_Comm_rank
State, rank6, STATE, 0.006224, 0.006226, 0.000001, 0.000000, MPI_Comm_size
State, rank6, STATE, 0.006310, 0.006867, 0.000557, 0.000000, MPI_Irecv
State, rank6, STATE, 0.006881, 0.036182, 0.029301, 0.000000, MPI_Wait
State, rank6, STATE, 0.036223, 0.153312, 0.117089, 0.000000, MPI_Wait
State, rank6, STATE, 2.406852, 2.407219, 0.000367, 0.000000, MPI_Isend
State, rank6, STATE, 2.407240, 2.407252, 0.000013, 0.000000, MPI_Wait
State, rank6, STATE, 2.407507, 3.432297, 1.024790, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00187302, 3.43169, 3.42981, rank5
State, rank5, STATE, 0.001874, 0.001874, 0.000000, 0.000000, MPI_Comm_rank
State, rank5, STATE, 0.001875, 0.001876, 0.000001, 0.000000, MPI_Comm_size
State, rank5, STATE, 0.001923, 0.002266, 0.000343, 0.000000, MPI_Irecv
State, rank5, STATE, 0.002274, 0.035661, 0.033387, 0.000000, MPI_Wait
State, rank5, STATE, 0.035714, 0.148779, 0.113065, 0.000000, MPI_Wait
State, rank5, STATE, 1.983658, 1.983992, 0.000334, 0.000000, MPI_Isend
State, rank5, STATE, 1.984017, 1.984029, 0.000013, 0.000000, MPI_Wait
State, rank5, STATE, 1.984267, 3.431685, 1.447419, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0100701, 3.43296, 3.42289, rank4
State, rank4, STATE, 0.010071, 0.010072, 0.000000, 0.000000, MPI_Comm_rank
State, rank4, STATE, 0.010072, 0.010073, 0.000001, 0.000000, MPI_Comm_size
State, rank4, STATE, 0.010127, 0.010467, 0.000340, 0.000000, MPI_Irecv
State, rank4, STATE, 0.010477, 0.035227, 0.024751, 0.000000, MPI_Wait
State, rank4, STATE, 0.035274, 0.148972, 0.113698, 0.000000, MPI_Wait
State, rank4, STATE, 2.382047, 2.382513, 0.000465, 0.000000, MPI_Isend
