Container, 0, 0, 0, 1.15733, 1.15733, 0
Container, 0, ROOT, 0, 1.15733, 1.15733, root
Container, root, PROCESS, 0.00843859, 1.15686, 1.14842, rank9
State, rank10, STATE, 0.019535, 0.066266, 0.046730, 0.000000, MPI_Bcast
State, rank10, STATE, 0.141622, 0.142044, 0.000422, 0.000000, MPI_Gather
State, rank10, STATE, 0.142254, 1.156417, 1.014163, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00471044, 1.15697, 1.15226, rank1
State, rank1, STATE, 0.004711, 0.004711, 0.000000, 0.000000, MPI_Comm_rank
State, rank1, STATE, 0.004712, 0.004713, 0.000001, 0.000000, MPI_Comm_size
State, rank1, STATE, 0.004760, 0.017510, 0.012750, 0.000000, MPI_Scatter
State, rank1, STATE, 0.017512, 0.063911, 0.046399, 0.000000, MPI_Bcast
State, rank1, STATE, 0.140987, 0.141064, 0.000077, 0.000000, MPI_Gather
State, rank1, STATE, 0.141209, 1.156969, 1.015759, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.012002, 1.15674, 1.14473, rank0
State, rank0, STATE, 0.012003, 0.012003, 0.000000, 0.000000, MPI_Comm_rank
State, rank0, STATE, 0.012003, 0.012004, 0.000000, 0.000000, MPI_Comm_size
State, rank0, STATE, 0.016718, 0.016724, 0.000006, 0.000000, MPI_Wtime
State, rank0, STATE, 0.016728, 0.058645, 0.041918, 0.000000, MPI_Scatter
State, rank0, STATE, 0.058647, 0.063845, 0.005198, 0.000000, MPI_Bcast
State, rank0, STATE, 0.094261, 0.145934, 0.051672, 0.000000, MPI_Gather
State, rank0, STATE, 0.145934, 0.145935, 0.000001, 0.000000, MPI_Wtime
State, rank0, STATE, 0.146348, 1.156736, 1.010388, 0.000000, MPI_Finalize
