Container, 0, 0, 0, 4.72822, 4.72822, 0
Container, 0, ROOT, 0, 4.72822, 4.72822, root
Container, root, PROCESS, 0.00055027, 4.72615, 4.7256, rank9
State, rank9, STATE, 0.000552, 0.000552, 0.000000, 0.000000, MPI_Comm_rank
State, rank9, STATE, 0.000553, 0.000554, 0.000001, 0.000000, MPI_Comm_size
State, rank9, STATE, 0.000607, 0.001051, 0.000444, 0.000000, MPI_Irecv
State, rank9, STATE, 0.001067, 0.038759, 0.037692, 0.000000, MPI_Wait
State, rank9, STATE, 0.038779, 0.081965, 0.043185, 0.000000, MPI_Wait
State, rank9, STATE, 3.168058, 3.169061, 0.001003, 0.000000, MPI_Isend
State, rank9, STATE, 3.169084, 3.169118, 0.000034, 0.000000, MPI_Wait
State, rank9, STATE, 3.169479, 4.726150, 1.556671, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0034318, 4.72624, 4.72281, rank8
State, rank8, STATE, 0.003433, 0.003433, 0.000000, 0.000000, MPI_Comm_rank
State, rank8, STATE, 0.003433, 0.003434, 0.000001, 0.000000, MPI_Comm_size
State, rank8, STATE, 0.003482, 0.003838, 0.000356, 0.000000, MPI_Irecv
State, rank8, STATE, 0.003847, 0.038452, 0.034605, 0.000000, MPI_Wait
State, rank8, STATE, 0.038525, 0.066493, 0.027968, 0.000000, MPI_Wait
State, rank8, STATE, 3.343389, 3.344341, 0.000952, 0.000000, MPI_Isend
State, rank8, STATE, 3.344376, 3.344392, 0.000016, 0.000000, MPI_Wait
State, rank8, STATE, 3.344760, 4.726240, 1.381480, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0039537, 4.72716, 4.7232, rank7
State, rank7, STATE, 0.003955, 0.003955, 0.000000, 0.000000, MPI_Comm_rank
State, rank7, STATE, 0.003955, 0.003956, 0.000001, 0.000000, MPI_Comm_size
State, rank7, STATE, 0.004008, 0.004364, 0.000356, 0.000000, MPI_Irecv
State, rank7, STATE, 0.004374, 0.037187, 0.032813, 0.000000, MPI_Wait
State, rank7, STATE, 0.037219, 0.081410, 0.044191, 0.000000, MPI_Wait
State, rank7, STATE, 3.517572, 3.518787, 0.001215, 0.000000, MPI_Isend
State, rank7, STATE, 3.518828, 3.518858, 0.000031, 0.000000, MPI_Wait
State, rank7, STATE, 3.519219, 4.727159, 1.207940, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00527811, 4.72792, 4.72264, rank6
State, rank6, STATE, 0.005280, 0.005280, 0.000000, 0.000000, MPI_Comm_rank
State, rank6, STATE, 0.005281, 0.005283, 0.000001, 0.000000, MPI_Comm_size
State, rank6, STATE, 0.005382, 0.005963, 0.000581, 0.000000, MPI_Irecv
State, rank6, STATE, 0.005978, 0.037016, 0.031038, 0.000000, MPI_Wait
State, rank6, STATE, 0.037072, 0.073283, 0.036211, 0.000000, MPI_Wait
State, rank6, STATE, 3.275072, 3.276051, 0.000979, 0.000000, MPI_Isend
State, rank6, STATE, 3.276094, 3.276115, 0.000021, 0.000000, MPI_Wait
State, rank6, STATE, 3.276453, 4.727919, 1.451466, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00241137, 4.72716, 4.72475, rank5
State, rank5, STATE, 0.002412, 0.002413, 0.000000, 0.000000, MPI_Comm_rank
State, rank5, STATE, 0.002413, 0.002414, 0.000001, 0.000000, MPI_Comm_size
State, rank5, STATE, 0.002468, 0.003093, 0.000625, 0.000000, MPI_Irecv
State, rank5, STATE, 0.003106, 0.036023, 0.032917, 0.000000, MPI_Wait
State, rank5, STATE, 0.036070, 0.087751, 0.051680, 0.000000, MPI_Wait
State, rank5, STATE, 3.384198, 3.385311, 0.001113, 0.000000, MPI_Isend
State, rank5, STATE, 3.385365, 3.385398, 0.000033, 0.000000, MPI_Wait
State, rank5, STATE, 3.385793, 4.727165, 1.341371, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0030334, 4.72634, 4.72331, rank4
State, rank4, STATE, 0.003035, 0.003035, 0.000000, 0.000000, MPI_Comm_rank
State, rank4, STATE, 0.003036, 0.003037, 0.000001, 0.000000, MPI_Comm_size
State, rank4, STATE, 0.003103, 0.003678, 0.000575, 0.000000, MPI_Irecv
State, rank4, STATE, 0.003693, 0.035432, 0.031739, 0.000000, MPI_Wait
State, rank4, STATE, 0.035483, 0.063144, 0.027662, 0.000000, MPI_Wait
State, rank4, STATE, 3.327011, 3.328113, 0.001102, 0.000000, MPI_Isend
State, rank4, STATE, 3.328143, 3.328163, 0.000020, 0.000000, MPI_Wait
State, rank4, STATE, 3.328577, 4.726341, 1.397763, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0019474, 4.72685, 4.72491, rank3
State, rank3, STATE, 0.001949, 0.001949, 0.000000, 0.000000, MPI_Comm_rank
State, rank3, STATE, 0.001949, 0.001950, 0.000001, 0.000000, MPI_Comm_size
State, rank3, STATE, 0.001996, 0.002368, 0.000372, 0.000000, MPI_Irecv
State, rank3, STATE, 0.002377, 0.034174, 0.031797, 0.000000, MPI_Wait
