Container, 0, 0, 0, 10.4136, 10.4136, 0
Container, 0, ROOT, 0, 10.4136, 10.4136, root
Container, root, PROCESS, 0.00227237, 10.4131, 10.4109, rank3
State, rank3, STATE, 0.002274, 0.002274, 0.000000, 0.000000, MPI_Comm_rank
State, rank3, STATE, 0.002274, 0.002275, 0.000001, 0.000000, MPI_Comm_size
State, rank3, STATE, 0.002349, 0.045459, 0.043111, 0.000000, MPI_Recv
State, rank3, STATE, 0.045461, 0.079162, 0.033701, 0.000000, MPI_Bcast
State, rank3, STATE, 9.334498, 9.403062, 0.068564, 0.000000, MPI_Send
State, rank3, STATE, 9.403583, 10.413128, 1.009545, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00348234, 10.4129, 10.4094, rank2
State, rank2, STATE, 0.003484, 0.003484, 0.000000, 0.000000, MPI_Comm_rank
State, rank2, STATE, 0.003484, 0.003485, 0.000001, 0.000000, MPI_Comm_size
State, rank2, STATE, 0.003553, 0.043350, 0.039797, 0.000000, MPI_Recv
State, rank2, STATE, 0.043352, 0.077984, 0.034632, 0.000000, MPI_Bcast
State, rank2, STATE, 9.398071, 9.400642, 0.002570, 0.000000, MPI_Send
State, rank2, STATE, 9.401110, 10.412870, 1.011760, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00570893, 10.4127, 10.407, rank1
State, rank1, STATE, 0.005710, 0.005710, 0.000000, 0.000000, MPI_Comm_rank
State, rank1, STATE, 0.005711, 0.005712, 0.000001, 0.000000, MPI_Comm_size
State, rank1, STATE, 0.005832, 0.040807, 0.034975, 0.000000, MPI_Recv
State, rank1, STATE, 0.040810, 0.068410, 0.027600, 0.000000, MPI_Bcast
State, rank1, STATE, 9.316851, 9.319439, 0.002588, 0.000000, MPI_Send
State, rank1, STATE, 9.319937, 10.412745, 1.092808, 0.000000, MPI_Finalize
Container, root, PROCESS, 0, 10.4136, 10.4136, rank0
State, rank0, STATE, 0.000002, 0.000002, 0.000000, 0.000000, MPI_Comm_rank
State, rank0, STATE, 0.000003, 0.000004, 0.000001, 0.000000, MPI_Comm_size
State, rank0, STATE, 0.036402, 0.036409, 0.000006, 0.000000, MPI_Wtime
State, rank0, STATE, 0.036462, 0.039502, 0.003040, 0.000000, MPI_Send
State, rank0, STATE, 0.039503, 0.041492, 0.001989, 0.000000, MPI_Send
State, rank0, STATE, 0.041492, 0.043651, 0.002159, 0.000000, MPI_Send
State, rank0, STATE, 0.049052, 0.057853, 0.008801, 0.000000, MPI_Bcast
State, rank0, STATE, 4.870625, 9.320652, 4.450026, 0.000000, MPI_Recv
State, rank0, STATE, 9.320652, 9.401443, 0.080791, 0.000000, MPI_Recv
State, rank0, STATE, 9.401444, 9.405075, 0.003631, 0.000000, MPI_Recv
State, rank0, STATE, 9.405075, 9.405077, 0.000001, 0.000000, MPI_Wtime
State, rank0, STATE, 9.406048, 10.413621, 1.007574, 0.000000, MPI_Finalize
