Container, 0, 0, 0, 2.74206, 2.74206, 0
Container, 0, ROOT, 0, 2.74206, 2.74206, root
Container, root, PROCESS, 0.00109196, 2.74153, 2.74044, rank3
State, rank3, STATE, 0.001093, 0.001093, 0.000000, 0.000000, MPI_Comm_rank
State, rank3, STATE, 0.001094, 0.001095, 0.000001, 0.000000, MPI_Comm_size
State, rank3, STATE, 0.001146, 0.025296, 0.024150, 0.000000, MPI_Scatter
State, rank3, STATE, 0.025297, 0.041186, 0.015888, 0.000000, MPI_Bcast
State, rank3, STATE, 1.702720, 1.731643, 0.028923, 0.000000, MPI_Gather
State, rank3, STATE, 1.732055, 2.741534, 1.009478, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.000557899, 2.742, 2.74144, rank2
State, rank2, STATE, 0.000559, 0.000560, 0.000000, 0.000000, MPI_Comm_rank
State, rank2, STATE, 0.000560, 0.000561, 0.000001, 0.000000, MPI_Comm_size
State, rank2, STATE, 0.000626, 0.024212, 0.023586, 0.000000, MPI_Scatter
State, rank2, STATE, 0.024213, 0.040749, 0.016536, 0.000000, MPI_Bcast
State, rank2, STATE, 1.459629, 1.730244, 0.270615, 0.000000, MPI_Gather
State, rank2, STATE, 1.730660, 2.742002, 1.011343, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00151825, 2.74167, 2.74015, rank1
State, rank1, STATE, 0.001519, 0.001520, 0.000000, 0.000000, MPI_Comm_rank
State, rank1, STATE, 0.001520, 0.001521, 0.000001, 0.000000, MPI_Comm_size
State, rank1, STATE, 0.001569, 0.022969, 0.021400, 0.000000, MPI_Scatter
State, rank1, STATE, 0.022971, 0.033658, 0.010686, 0.000000, MPI_Bcast
State, rank1, STATE, 1.727546, 1.728717, 0.001171, 0.000000, MPI_Gather
State, rank1, STATE, 1.729188, 2.741669, 1.012481, 0.000000, MPI_Finalize
Container, root, PROCESS, 0, 2.74206, 2.74206, rank0
State, rank0, STATE, 0.000002, 0.000002, 0.000000, 0.000000, MPI_Comm_rank
State, rank0, STATE, 0.000003, 0.000005, 0.000002, 0.000000, MPI_Comm_size
State, rank0, STATE, 0.018159, 0.018168, 0.000010, 0.000000, MPI_Wtime
State, rank0, STATE, 0.018175, 0.023988, 0.005814, 0.000000, MPI_Scatter
State, rank0, STATE, 0.023991, 0.028301, 0.004310, 0.000000, MPI_Bcast
State, rank0, STATE, 1.725811, 1.733120, 0.007310, 0.000000, MPI_Gather
State, rank0, STATE, 1.733120, 1.733121, 0.000001, 0.000000, MPI_Wtime
State, rank0, STATE, 1.733860, 2.742057, 1.008198, 0.000000, MPI_Finalize
