Container, 0, 0, 0, 1.77917, 1.77917, 0
Container, 0, ROOT, 0, 1.77917, 1.77917, root
Container, root, PROCESS, 0, 1.77917, 1.77917, rank0
State, rank0, STATE, 0.000003, 0.000003, 0.000000, 0.000000, MPI_Comm_rank
State, rank0, STATE, 0.000004, 0.000006, 0.000002, 0.000000, MPI_Comm_size
State, rank0, STATE, 0.005626, 0.005629, 0.000003, 0.000000, MPI_Wtime
State, rank0, STATE, 0.005634, 0.007148, 0.001514, 0.000000, MPI_Scatter
State, rank0, STATE, 0.007150, 0.007151, 0.000001, 0.000000, MPI_Bcast
State, rank0, STATE, 0.770776, 0.772042, 0.001266, 0.000000, MPI_Gather
State, rank0, STATE, 0.772042, 0.772048, 0.000006, 0.000000, MPI_Wtime
State, rank0, STATE, 0.772653, 1.779172, 1.006519, 0.000000, MPI_Finalize
