Container, 0, 0, 0, 1.64804, 1.64804, 0
Container, 0, ROOT, 0, 1.64804, 1.64804, root
Container, root, PROCESS, 0.0097928, 1.64775, 1.63796, rank95
State, rank95, STATE, 0.009794, 0.009794, 0.000000, 0.000000, MPI_Comm_rank
State, rank95, STATE, 0.009794, 0.009795, 0.000001, 0.000000, MPI_Comm_size
State, rank95, STATE, 0.009839, 0.155555, 0.145716, 0.000000, MPI_Scatter
State, rank95, STATE, 0.155556, 0.410479, 0.254923, 0.000000, MPI_Bcast
State, rank95, STATE, 0.501519, 0.578580, 0.077061, 0.000000, MPI_Gather
State, rank95, STATE, 0.578782, 1.647749, 1.068967, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00076437, 1.64594, 1.64518, rank94
State, rank94, STATE, 0.000765, 0.000765, 0.000000, 0.000000, MPI_Comm_rank
State, rank94, STATE, 0.000766, 0.000767, 0.000001, 0.000000, MPI_Comm_size
State, rank94, STATE, 0.000808, 0.126865, 0.126057, 0.000000, MPI_Scatter
State, rank94, STATE, 0.126866, 0.406397, 0.279531, 0.000000, MPI_Bcast
State, rank94, STATE, 0.577996, 0.578804, 0.000808, 0.000000, MPI_Gather
State, rank94, STATE, 0.578987, 1.645943, 1.066956, 0.000000, MPI_Finalize
Container, root, PROCESS, 0, 1.64644, 1.64644, rank93
State, rank93, STATE, 0.000001, 0.000002, 0.000000, 0.000000, MPI_Comm_rank
State, rank93, STATE, 0.000002, 0.000009, 0.000006, 0.000000, MPI_Comm_size
State, rank93, STATE, 0.000049, 0.126253, 0.126204, 0.000000, MPI_Scatter
State, rank93, STATE, 0.126255, 0.404430, 0.278176, 0.000000, MPI_Bcast
State, rank93, STATE, 0.571617, 0.571838, 0.000221, 0.000000, MPI_Gather
State, rank93, STATE, 0.572100, 1.646440, 1.074340, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0114703, 1.6478, 1.63633, rank92
State, rank92, STATE, 0.011472, 0.011472, 0.000000, 0.000000, MPI_Comm_rank
State, rank92, STATE, 0.011472, 0.011474, 0.000001, 0.000000, MPI_Comm_size
State, rank92, STATE, 0.011537, 0.125260, 0.113723, 0.000000, MPI_Scatter
State, rank92, STATE, 0.125261, 0.409212, 0.283950, 0.000000, MPI_Bcast
State, rank92, STATE, 0.578575, 0.579975, 0.001400, 0.000000, MPI_Gather
State, rank92, STATE, 0.580160, 1.647797, 1.067637, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00683594, 1.6455, 1.63866, rank91
State, rank91, STATE, 0.006838, 0.006838, 0.000000, 0.000000, MPI_Comm_rank
State, rank91, STATE, 0.006839, 0.006840, 0.000001, 0.000000, MPI_Comm_size
State, rank91, STATE, 0.006912, 0.124576, 0.117664, 0.000000, MPI_Scatter
State, rank91, STATE, 0.124578, 0.400284, 0.275706, 0.000000, MPI_Bcast
State, rank91, STATE, 0.572915, 0.573413, 0.000498, 0.000000, MPI_Gather
State, rank91, STATE, 0.573612, 1.645497, 1.071885, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0015049, 1.64723, 1.64573, rank90
State, rank90, STATE, 0.001506, 0.001506, 0.000000, 0.000000, MPI_Comm_rank
State, rank90, STATE, 0.001507, 0.001507, 0.000000, 0.000000, MPI_Comm_size
State, rank90, STATE, 0.001550, 0.123858, 0.122308, 0.000000, MPI_Scatter
State, rank90, STATE, 0.123859, 0.397132, 0.273273, 0.000000, MPI_Bcast
State, rank90, STATE, 0.485609, 0.573606, 0.087998, 0.000000, MPI_Gather
State, rank90, STATE, 0.573747, 1.647232, 1.073485, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0122402, 1.64536, 1.63312, rank9
State, rank9, STATE, 0.012241, 0.012241, 0.000000, 0.000000, MPI_Comm_rank
State, rank9, STATE, 0.012242, 0.012243, 0.000001, 0.000000, MPI_Comm_size
State, rank9, STATE, 0.012292, 0.031540, 0.019248, 0.000000, MPI_Scatter
State, rank9, STATE, 0.031541, 0.172814, 0.141273, 0.000000, MPI_Bcast
State, rank9, STATE, 0.349335, 0.349473, 0.000138, 0.000000, MPI_Gather
State, rank9, STATE, 0.349721, 1.645361, 1.295640, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00846767, 1.64722, 1.63875, rank89
State, rank89, STATE, 0.008469, 0.008470, 0.000000, 0.000000, MPI_Comm_rank
State, rank89, STATE, 0.008470, 0.008471, 0.000001, 0.000000, MPI_Comm_size
State, rank89, STATE, 0.008552, 0.122798, 0.114246, 0.000000, MPI_Scatter
State, rank89, STATE, 0.122799, 0.397993, 0.275194, 0.000000, MPI_Bcast
State, rank89, STATE, 0.571085, 0.571451, 0.000365, 0.000000, MPI_Gather
State, rank89, STATE, 0.571895, 1.647216, 1.075321, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00318623, 1.64768, 1.6445, rank88
State, rank88, STATE, 0.003187, 0.003187, 0.000000, 0.000000, MPI_Comm_rank
State, rank88, STATE, 0.003187, 0.003188, 0.000001, 0.000000, MPI_Comm_size
State, rank88, STATE, 0.003236, 0.122015, 0.118779, 0.000000, MPI_Scatter
State, rank88, STATE, 0.122016, 0.398355, 0.276340, 0.000000, MPI_Bcast
State, rank88, STATE, 0.488649, 0.580932, 0.092283, 0.000000, MPI_Gather
State, rank88, STATE, 0.581066, 1.647682, 1.066617, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00593424, 1.6462, 1.64026, rank87
State, rank87, STATE, 0.005935, 0.005935, 0.000000, 0.000000, MPI_Comm_rank
State, rank87, STATE, 0.005936, 0.005936, 0.000000, 0.000000, MPI_Comm_size
State, rank87, STATE, 0.005975, 0.121433, 0.115458, 0.000000, MPI_Scatter
State, rank87, STATE, 0.121435, 0.407686, 0.286251, 0.000000, MPI_Bcast
State, rank87, STATE, 0.574254, 0.574800, 0.000546, 0.000000, MPI_Gather
State, rank87, STATE, 0.574991, 1.646198, 1.071207, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00362492, 1.64655, 1.64292, rank86
State, rank86, STATE, 0.003626, 0.003626, 0.000000, 0.000000, MPI_Comm_rank
State, rank86, STATE, 0.003626, 0.003627, 0.000001, 0.000000, MPI_Comm_size
State, rank86, STATE, 0.003680, 0.120643, 0.116963, 0.000000, MPI_Scatter
State, rank86, STATE, 0.120644, 0.399114, 0.278470, 0.000000, MPI_Bcast
State, rank86, STATE, 0.488375, 0.575025, 0.086649, 0.000000, MPI_Gather
State, rank86, STATE, 0.575176, 1.646546, 1.071370, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00513101, 1.64644, 1.64131, rank85
State, rank85, STATE, 0.005132, 0.005133, 0.000000, 0.000000, MPI_Comm_rank
State, rank85, STATE, 0.005133, 0.005134, 0.000001, 0.000000, MPI_Comm_size
State, rank85, STATE, 0.005174, 0.119664, 0.114490, 0.000000, MPI_Scatter
State, rank85, STATE, 0.119666, 0.402112, 0.282446, 0.000000, MPI_Bcast
State, rank85, STATE, 0.571726, 0.572123, 0.000397, 0.000000, MPI_Gather
State, rank85, STATE, 0.572341, 1.646444, 1.074103, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0039959, 1.64685, 1.64285, rank84
State, rank84, STATE, 0.003997, 0.003998, 0.000000, 0.000000, MPI_Comm_rank
State, rank84, STATE, 0.003998, 0.003999, 0.000001, 0.000000, MPI_Comm_size
State, rank84, STATE, 0.004063, 0.118816, 0.114753, 0.000000, MPI_Scatter
State, rank84, STATE, 0.118817, 0.407118, 0.288301, 0.000000, MPI_Bcast
State, rank84, STATE, 0.582515, 0.583393, 0.000878, 0.000000, MPI_Gather
State, rank84, STATE, 0.583729, 1.646845, 1.063117, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0047009, 1.64774, 1.64304, rank83
State, rank83, STATE, 0.004702, 0.004703, 0.000000, 0.000000, MPI_Comm_rank
State, rank83, STATE, 0.004703, 0.004704, 0.000001, 0.000000, MPI_Comm_size
State, rank83, STATE, 0.004774, 0.118000, 0.113225, 0.000000, MPI_Scatter
State, rank83, STATE, 0.118001, 0.403464, 0.285463, 0.000000, MPI_Bcast
State, rank83, STATE, 0.570592, 0.573184, 0.002592, 0.000000, MPI_Gather
State, rank83, STATE, 0.573355, 1.647742, 1.074387, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00191665, 1.64649, 1.64458, rank82
State, rank82, STATE, 0.001917, 0.001918, 0.000000, 0.000000, MPI_Comm_rank
