Container, 0, 0, 0, 1.62353, 1.62353, 0
Container, 0, ROOT, 0, 1.62353, 1.62353, root
Container, root, PROCESS, 0.0119038, 1.62088, 1.60898, rank95
State, rank95, STATE, 0.011905, 0.011906, 0.000000, 0.000000, MPI_Comm_rank
State, rank95, STATE, 0.011906, 0.011908, 0.000001, 0.000000, MPI_Comm_size
State, rank95, STATE, 0.011977, 0.152319, 0.140342, 0.000000, MPI_Recv
State, rank95, STATE, 0.152320, 0.413802, 0.261482, 0.000000, MPI_Bcast
State, rank95, STATE, 0.578756, 0.578935, 0.000179, 0.000000, MPI_Send
State, rank95, STATE, 0.579137, 1.620882, 1.041745, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00326538, 1.62261, 1.61935, rank94
State, rank94, STATE, 0.003266, 0.003266, 0.000000, 0.000000, MPI_Comm_rank
State, rank94, STATE, 0.003267, 0.003268, 0.000001, 0.000000, MPI_Comm_size
State, rank94, STATE, 0.003313, 0.100167, 0.096853, 0.000000, MPI_Recv
State, rank94, STATE, 0.100168, 0.406939, 0.306772, 0.000000, MPI_Bcast
State, rank94, STATE, 0.498590, 0.498845, 0.000255, 0.000000, MPI_Send
State, rank94, STATE, 0.499072, 1.622612, 1.123540, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.000351429, 1.61927, 1.61892, rank93
State, rank93, STATE, 0.000353, 0.000353, 0.000000, 0.000000, MPI_Comm_rank
State, rank93, STATE, 0.000353, 0.000355, 0.000001, 0.000000, MPI_Comm_size
State, rank93, STATE, 0.000394, 0.099305, 0.098912, 0.000000, MPI_Recv
State, rank93, STATE, 0.099306, 0.409518, 0.310212, 0.000000, MPI_Bcast
State, rank93, STATE, 0.579104, 0.579259, 0.000155, 0.000000, MPI_Send
State, rank93, STATE, 0.579527, 1.619271, 1.039745, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00716376, 1.62302, 1.61586, rank92
State, rank92, STATE, 0.007165, 0.007165, 0.000000, 0.000000, MPI_Comm_rank
State, rank92, STATE, 0.007166, 0.007167, 0.000001, 0.000000, MPI_Comm_size
State, rank92, STATE, 0.007241, 0.098205, 0.090964, 0.000000, MPI_Recv
State, rank92, STATE, 0.098207, 0.413394, 0.315188, 0.000000, MPI_Bcast
State, rank92, STATE, 0.571103, 0.571203, 0.000099, 0.000000, MPI_Send
State, rank92, STATE, 0.571425, 1.623019, 1.051594, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00551367, 1.62263, 1.61712, rank91
State, rank91, STATE, 0.005515, 0.005515, 0.000000, 0.000000, MPI_Comm_rank
State, rank91, STATE, 0.005515, 0.005516, 0.000001, 0.000000, MPI_Comm_size
State, rank91, STATE, 0.005564, 0.097631, 0.092067, 0.000000, MPI_Recv
State, rank91, STATE, 0.097632, 0.409996, 0.312363, 0.000000, MPI_Bcast
State, rank91, STATE, 0.570109, 0.570358, 0.000249, 0.000000, MPI_Send
State, rank91, STATE, 0.570566, 1.622629, 1.052063, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00244379, 1.62112, 1.61868, rank90
State, rank90, STATE, 0.002445, 0.002445, 0.000000, 0.000000, MPI_Comm_rank
State, rank90, STATE, 0.002445, 0.002446, 0.000001, 0.000000, MPI_Comm_size
State, rank90, STATE, 0.002488, 0.096614, 0.094126, 0.000000, MPI_Recv
State, rank90, STATE, 0.096615, 0.399735, 0.303120, 0.000000, MPI_Bcast
State, rank90, STATE, 0.490789, 0.490876, 0.000088, 0.000000, MPI_Send
State, rank90, STATE, 0.491065, 1.621123, 1.130058, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00910425, 1.62037, 1.61127, rank9
State, rank9, STATE, 0.009105, 0.009106, 0.000000, 0.000000, MPI_Comm_rank
