Container, 0, 0, 0, 1.66957, 1.66957, 0
Container, 0, ROOT, 0, 1.66957, 1.66957, root
Container, root, PROCESS, 0.00955939, 1.66724, 1.65768, rank9
State, rank9, STATE, 0.009561, 0.009561, 0.000000, 0.000000, MPI_Comm_rank
State, rank9, STATE, 0.009562, 0.009569, 0.000007, 0.000000, MPI_Comm_size
State, rank9, STATE, 0.009619, 0.009961, 0.000342, 0.000000, MPI_Irecv
State, rank9, STATE, 0.009972, 0.032388, 0.022416, 0.000000, MPI_Wait
State, rank9, STATE, 0.032441, 0.115864, 0.083423, 0.000000, MPI_Wait
State, rank9, STATE, 0.635941, 0.636344, 0.000403, 0.000000, MPI_Isend
State, rank9, STATE, 0.636377, 0.636400, 0.000023, 0.000000, MPI_Wait
State, rank9, STATE, 0.636660, 1.667238, 1.030578, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.000425339, 1.66527, 1.66484, rank8
State, rank8, STATE, 0.000427, 0.000427, 0.000000, 0.000000, MPI_Comm_rank
State, rank8, STATE, 0.000428, 0.000429, 0.000001, 0.000000, MPI_Comm_size
State, rank8, STATE, 0.000476, 0.000814, 0.000338, 0.000000, MPI_Irecv
State, rank8, STATE, 0.000824, 0.031878, 0.031054, 0.000000, MPI_Wait
State, rank8, STATE, 0.031913, 0.106245, 0.074332, 0.000000, MPI_Wait
State, rank8, STATE, 0.389757, 0.389968, 0.000211, 0.000000, MPI_Isend
State, rank8, STATE, 0.389982, 0.389991, 0.000008, 0.000000, MPI_Wait
State, rank8, STATE, 0.390307, 1.665266, 1.274959, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00366688, 1.6671, 1.66343, rank7
State, rank7, STATE, 0.003668, 0.003668, 0.000000, 0.000000, MPI_Comm_rank
State, rank7, STATE, 0.003668, 0.003669, 0.000001, 0.000000, MPI_Comm_size
State, rank7, STATE, 0.003716, 0.004056, 0.000340, 0.000000, MPI_Irecv
State, rank7, STATE, 0.004065, 0.031643, 0.027578, 0.000000, MPI_Wait
State, rank7, STATE, 0.031701, 0.117753, 0.086052, 0.000000, MPI_Wait
State, rank7, STATE, 0.642940, 0.643209, 0.000270, 0.000000, MPI_Isend
State, rank7, STATE, 0.643226, 0.643245, 0.000019, 0.000000, MPI_Wait
State, rank7, STATE, 0.643409, 1.667096, 1.023687, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00566673, 1.66594, 1.66027, rank6
State, rank6, STATE, 0.005668, 0.005668, 0.000000, 0.000000, MPI_Comm_rank
State, rank6, STATE, 0.005668, 0.005669, 0.000001, 0.000000, MPI_Comm_size
State, rank6, STATE, 0.005719, 0.006061, 0.000341, 0.000000, MPI_Irecv
State, rank6, STATE, 0.006070, 0.031111, 0.025040, 0.000000, MPI_Wait
State, rank6, STATE, 0.031144, 0.106943, 0.075799, 0.000000, MPI_Wait
State, rank6, STATE, 0.382921, 0.383123, 0.000202, 0.000000, MPI_Isend
State, rank6, STATE, 0.383137, 0.383146, 0.000010, 0.000000, MPI_Wait
State, rank6, STATE, 0.383343, 1.665938, 1.282596, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0126767, 1.66782, 1.65514, rank5
State, rank5, STATE, 0.012679, 0.012679, 0.000000, 0.000000, MPI_Comm_rank
State, rank5, STATE, 0.012680, 0.012689, 0.000010, 0.000000, MPI_Comm_size
State, rank5, STATE, 0.012765, 0.013332, 0.000567, 0.000000, MPI_Irecv
State, rank5, STATE, 0.013346, 0.030837, 0.017491, 0.000000, MPI_Wait
State, rank5, STATE, 0.030873, 0.111126, 0.080252, 0.000000, MPI_Wait
State, rank5, STATE, 0.596653, 0.596914, 0.000261, 0.000000, MPI_Isend
State, rank5, STATE, 0.596953, 0.596972, 0.000019, 0.000000, MPI_Wait
State, rank5, STATE, 0.597142, 1.667816, 1.070674, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00693178, 1.66781, 1.66088, rank4
State, rank4, STATE, 0.006933, 0.006934, 0.000000, 0.000000, MPI_Comm_rank
State, rank4, STATE, 0.006934, 0.006936, 0.000002, 0.000000, MPI_Comm_size
State, rank4, STATE, 0.007008, 0.007576, 0.000568, 0.000000, MPI_Irecv
State, rank4, STATE, 0.007592, 0.030374, 0.022782, 0.000000, MPI_Wait
State, rank4, STATE, 0.030430, 0.115823, 0.085393, 0.000000, MPI_Wait
State, rank4, STATE, 0.641513, 0.641819, 0.000306, 0.000000, MPI_Isend
State, rank4, STATE, 0.641858, 0.641881, 0.000024, 0.000000, MPI_Wait
State, rank4, STATE, 0.642160, 1.667811, 1.025651, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00731897, 1.66789, 1.66057, rank31
State, rank31, STATE, 0.007320, 0.007320, 0.000000, 0.000000, MPI_Comm_rank
State, rank31, STATE, 0.007321, 0.007322, 0.000001, 0.000000, MPI_Comm_size
State, rank31, STATE, 0.007371, 0.007701, 0.000329, 0.000000, MPI_Irecv
State, rank31, STATE, 0.007710, 0.081954, 0.074244, 0.000000, MPI_Wait
State, rank31, STATE, 0.081997, 0.123081, 0.041084, 0.000000, MPI_Wait
State, rank31, STATE, 0.605244, 0.605573, 0.000329, 0.000000, MPI_Isend
State, rank31, STATE, 0.605621, 0.605663, 0.000042, 0.000000, MPI_Wait
