Container, 0, 0, 0, 1.73226, 1.73226, 0
Container, 0, ROOT, 0, 1.73226, 1.73226, root
Container, root, PROCESS, 0.0367191, 1.72827, 1.69155, rank9
State, rank9, STATE, 0.036720, 0.036720, 0.000000, 0.000000, MPI_Comm_rank
State, rank9, STATE, 0.036721, 0.036721, 0.000000, 0.000000, MPI_Comm_size
State, rank9, STATE, 0.036766, 0.059485, 0.022719, 0.000000, MPI_Recv
State, rank9, STATE, 0.059486, 0.090914, 0.031427, 0.000000, MPI_Bcast
State, rank9, STATE, 0.456231, 0.456398, 0.000167, 0.000000, MPI_Send
State, rank9, STATE, 0.456572, 1.728271, 1.271699, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00556803, 1.72939, 1.72382, rank8
State, rank8, STATE, 0.005569, 0.005569, 0.000000, 0.000000, MPI_Comm_rank
State, rank8, STATE, 0.005569, 0.005570, 0.000000, 0.000000, MPI_Comm_size
State, rank8, STATE, 0.005612, 0.059233, 0.053621, 0.000000, MPI_Recv
State, rank8, STATE, 0.059235, 0.089957, 0.030722, 0.000000, MPI_Bcast
State, rank8, STATE, 0.472023, 0.472216, 0.000192, 0.000000, MPI_Send
State, rank8, STATE, 0.472409, 1.729393, 1.256984, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0432193, 1.73166, 1.68844, rank7
State, rank7, STATE, 0.043221, 0.043221, 0.000000, 0.000000, MPI_Comm_rank
State, rank7, STATE, 0.043222, 0.043223, 0.000001, 0.000000, MPI_Comm_size
State, rank7, STATE, 0.043312, 0.058730, 0.015418, 0.000000, MPI_Recv
State, rank7, STATE, 0.058731, 0.091334, 0.032603, 0.000000, MPI_Bcast
State, rank7, STATE, 0.682053, 0.682447, 0.000394, 0.000000, MPI_Send
State, rank7, STATE, 0.682657, 1.731658, 1.049001, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00193191, 1.73038, 1.72844, rank6
State, rank6, STATE, 0.001934, 0.001934, 0.000000, 0.000000, MPI_Comm_rank
State, rank6, STATE, 0.001934, 0.001935, 0.000001, 0.000000, MPI_Comm_size
State, rank6, STATE, 0.001984, 0.058123, 0.056139, 0.000000, MPI_Recv
State, rank6, STATE, 0.058124, 0.087346, 0.029222, 0.000000, MPI_Bcast
State, rank6, STATE, 0.459094, 0.459264, 0.000170, 0.000000, MPI_Send
State, rank6, STATE, 0.459445, 1.730376, 1.270932, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.019897, 1.73014, 1.71024, rank5
State, rank5, STATE, 0.019898, 0.019898, 0.000000, 0.000000, MPI_Comm_rank
State, rank5, STATE, 0.019899, 0.019905, 0.000006, 0.000000, MPI_Comm_size
State, rank5, STATE, 0.019949, 0.057661, 0.037712, 0.000000, MPI_Recv
State, rank5, STATE, 0.057662, 0.087918, 0.030256, 0.000000, MPI_Bcast
State, rank5, STATE, 0.452573, 0.452790, 0.000218, 0.000000, MPI_Send
State, rank5, STATE, 0.452995, 1.730138, 1.277143, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0077529, 1.73001, 1.72226, rank4
State, rank4, STATE, 0.007754, 0.007754, 0.000000, 0.000000, MPI_Comm_rank
State, rank4, STATE, 0.007754, 0.007755, 0.000001, 0.000000, MPI_Comm_size
State, rank4, STATE, 0.007812, 0.057258, 0.049445, 0.000000, MPI_Recv
State, rank4, STATE, 0.057259, 0.088245, 0.030986, 0.000000, MPI_Bcast
State, rank4, STATE, 0.460359, 0.460571, 0.000212, 0.000000, MPI_Send
State, rank4, STATE, 0.460736, 1.730013, 1.269277, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0456855, 1.729, 1.68332, rank3
State, rank3, STATE, 0.045687, 0.045688, 0.000001, 0.000000, MPI_Comm_rank
State, rank3, STATE, 0.045689, 0.045690, 0.000001, 0.000000, MPI_Comm_size
State, rank3, STATE, 0.045778, 0.056982, 0.011204, 0.000000, MPI_Recv
State, rank3, STATE, 0.056983, 0.090807, 0.033824, 0.000000, MPI_Bcast
State, rank3, STATE, 0.465748, 0.465923, 0.000175, 0.000000, MPI_Send
State, rank3, STATE, 0.466094, 1.729004, 1.262910, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0139465, 1.72978, 1.71583, rank23
State, rank23, STATE, 0.013947, 0.013948, 0.000000, 0.000000, MPI_Comm_rank
State, rank23, STATE, 0.013948, 0.013949, 0.000000, 0.000000, MPI_Comm_size
State, rank23, STATE, 0.013997, 0.065478, 0.051481, 0.000000, MPI_Recv
State, rank23, STATE, 0.065479, 0.088595, 0.023116, 0.000000, MPI_Bcast
State, rank23, STATE, 0.453699, 0.453868, 0.000169, 0.000000, MPI_Send
State, rank23, STATE, 0.454048, 1.729778, 1.275729, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0175848, 1.73001, 1.71243, rank22
State, rank22, STATE, 0.017586, 0.017586, 0.000000, 0.000000, MPI_Comm_rank
State, rank22, STATE, 0.017586, 0.017587, 0.000001, 0.000000, MPI_Comm_size
State, rank22, STATE, 0.017638, 0.065089, 0.047451, 0.000000, MPI_Recv
State, rank22, STATE, 0.065090, 0.085598, 0.020508, 0.000000, MPI_Bcast
State, rank22, STATE, 0.459007, 0.459213, 0.000206, 0.000000, MPI_Send
State, rank22, STATE, 0.459397, 1.730011, 1.270614, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0328121, 1.72934, 1.69652, rank21
State, rank21, STATE, 0.032814, 0.032815, 0.000001, 0.000000, MPI_Comm_rank
State, rank21, STATE, 0.032815, 0.032817, 0.000002, 0.000000, MPI_Comm_size
State, rank21, STATE, 0.032905, 0.064716, 0.031811, 0.000000, MPI_Recv
State, rank21, STATE, 0.064718, 0.085522, 0.020804, 0.000000, MPI_Bcast
State, rank21, STATE, 0.459160, 0.459343, 0.000183, 0.000000, MPI_Send
State, rank21, STATE, 0.459513, 1.729337, 1.269824, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0226018, 1.73226, 1.70966, rank20
State, rank20, STATE, 0.022603, 0.022603, 0.000000, 0.000000, MPI_Comm_rank
State, rank20, STATE, 0.022603, 0.022604, 0.000001, 0.000000, MPI_Comm_size
State, rank20, STATE, 0.022647, 0.064494, 0.041847, 0.000000, MPI_Recv
State, rank20, STATE, 0.064496, 0.087280, 0.022784, 0.000000, MPI_Bcast
State, rank20, STATE, 0.710384, 0.710707, 0.000324, 0.000000, MPI_Send
State, rank20, STATE, 0.710879, 1.732264, 1.021384, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0412028, 1.7291, 1.6879, rank2
