Container, 0, 0, 0, 10.3791, 10.3791, 0
Container, 0, ROOT, 0, 10.3791, 10.3791, root
Container, root, PROCESS, 0.000659943, 10.3782, 10.3775, rank3
State, rank3, STATE, 0.000661, 0.000662, 0.000000, 0.000000, MPI_Comm_rank
State, rank3, STATE, 0.000662, 0.000663, 0.000001, 0.000000, MPI_Comm_size
State, rank3, STATE, 0.000726, 0.001187, 0.000460, 0.000000, MPI_Irecv
State, rank3, STATE, 0.001220, 0.045977, 0.044757, 0.000000, MPI_Wait
State, rank3, STATE, 0.046013, 0.076272, 0.030259, 0.000000, MPI_Wait
State, rank3, STATE, 9.359546, 9.361774, 0.002229, 0.000000, MPI_Isend
State, rank3, STATE, 9.361796, 9.368361, 0.006565, 0.000000, MPI_Wait
State, rank3, STATE, 9.368892, 10.378160, 1.009268, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00191665, 10.3791, 10.3772, rank2
State, rank2, STATE, 0.001918, 0.001918, 0.000000, 0.000000, MPI_Comm_rank
State, rank2, STATE, 0.001918, 0.001920, 0.000001, 0.000000, MPI_Comm_size
State, rank2, STATE, 0.001975, 0.002423, 0.000448, 0.000000, MPI_Irecv
State, rank2, STATE, 0.002434, 0.043719, 0.041285, 0.000000, MPI_Wait
State, rank2, STATE, 0.043773, 0.071914, 0.028141, 0.000000, MPI_Wait
State, rank2, STATE, 9.293607, 9.295667, 0.002059, 0.000000, MPI_Isend
State, rank2, STATE, 9.295701, 9.367378, 0.071677, 0.000000, MPI_Wait
State, rank2, STATE, 9.367924, 10.379101, 1.011177, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00130105, 10.379, 10.3777, rank1
State, rank1, STATE, 0.001302, 0.001303, 0.000000, 0.000000, MPI_Comm_rank
State, rank1, STATE, 0.001303, 0.001305, 0.000002, 0.000000, MPI_Comm_size
State, rank1, STATE, 0.001360, 0.001823, 0.000463, 0.000000, MPI_Irecv
State, rank1, STATE, 0.001844, 0.040922, 0.039078, 0.000000, MPI_Wait
State, rank1, STATE, 0.040944, 0.064817, 0.023873, 0.000000, MPI_Wait
State, rank1, STATE, 4.735459, 4.736981, 0.001522, 0.000000, MPI_Isend
State, rank1, STATE, 4.737019, 9.365497, 4.628479, 0.000000, MPI_Wait
State, rank1, STATE, 9.365899, 10.379036, 1.013138, 0.000000, MPI_Finalize
Container, root, PROCESS, 0, 10.3789, 10.3789, rank0
State, rank0, STATE, 0.000002, 0.000002, 0.000000, 0.000000, MPI_Comm_rank
State, rank0, STATE, 0.000003, 0.000005, 0.000001, 0.000000, MPI_Comm_size
State, rank0, STATE, 0.036083, 0.036088, 0.000006, 0.000000, MPI_Wtime
State, rank0, STATE, 0.036096, 0.039759, 0.003663, 0.000000, MPI_Isend
State, rank0, STATE, 0.039782, 0.042327, 0.002545, 0.000000, MPI_Isend
State, rank0, STATE, 0.042334, 0.044707, 0.002373, 0.000000, MPI_Isend
State, rank0, STATE, 0.056686, 0.075222, 0.018537, 0.000000, MPI_Wait
State, rank0, STATE, 9.364294, 9.364414, 0.000120, 0.000000, MPI_Irecv
State, rank0, STATE, 9.364425, 9.366145, 0.001720, 0.000000, MPI_Wait
State, rank0, STATE, 9.366146, 9.366184, 0.000038, 0.000000, MPI_Irecv
State, rank0, STATE, 9.366187, 9.367756, 0.001569, 0.000000, MPI_Wait
State, rank0, STATE, 9.367757, 9.367792, 0.000036, 0.000000, MPI_Irecv
State, rank0, STATE, 9.367795, 9.369443, 0.001647, 0.000000, MPI_Wait
State, rank0, STATE, 9.369443, 9.369452, 0.000009, 0.000000, MPI_Wtime
State, rank0, STATE, 9.370285, 10.378863, 1.008578, 0.000000, MPI_Finalize
