Container, 0, 0, 0, 21.0343, 21.0343, 0
Container, 0, ROOT, 0, 21.0343, 21.0343, root
Container, root, PROCESS, 0, 21.0341, 21.0341, rank1
State, rank1, STATE, 0.000002, 0.000003, 0.000000, 0.000000, MPI_Comm_rank
State, rank1, STATE, 0.000003, 0.000005, 0.000001, 0.000000, MPI_Comm_size
State, rank1, STATE, 0.000071, 0.043530, 0.043458, 0.000000, MPI_Recv
State, rank1, STATE, 0.043532, 0.061790, 0.018257, 0.000000, MPI_Bcast
State, rank1, STATE, 19.947587, 20.025817, 0.078230, 0.000000, MPI_Send
State, rank1, STATE, 20.026412, 21.034087, 1.007674, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00073123, 21.0343, 21.0336, rank0
State, rank0, STATE, 0.000732, 0.000733, 0.000000, 0.000000, MPI_Comm_rank
State, rank0, STATE, 0.000733, 0.000734, 0.000001, 0.000000, MPI_Comm_size
State, rank0, STATE, 0.036536, 0.036543, 0.000007, 0.000000, MPI_Wtime
State, rank0, STATE, 0.036587, 0.042568, 0.005980, 0.000000, MPI_Send
State, rank0, STATE, 0.052279, 0.060959, 0.008681, 0.000000, MPI_Bcast
State, rank0, STATE, 20.022702, 20.026266, 0.003564, 0.000000, MPI_Recv
State, rank0, STATE, 20.026266, 20.026267, 0.000001, 0.000000, MPI_Wtime
State, rank0, STATE, 20.027338, 21.034346, 1.007008, 0.000000, MPI_Finalize
