Container, 0, 0, 0, 4.06617, 4.06617, 0
Container, 0, ROOT, 0, 4.06617, 4.06617, root
Container, root, PROCESS, 0.00452161, 4.06597, 4.06145, rank9
State, rank9, STATE, 0.004522, 0.004523, 0.000000, 0.000000, MPI_Comm_rank
State, rank9, STATE, 0.004523, 0.004524, 0.000001, 0.000000, MPI_Comm_size
State, rank9, STATE, 0.004568, 0.004917, 0.000350, 0.000000, MPI_Irecv
State, rank9, STATE, 0.004926, 0.069300, 0.064374, 0.000000, MPI_Wait
State, rank9, STATE, 0.069351, 0.111043, 0.041692, 0.000000, MPI_Wait
State, rank9, STATE, 2.770113, 2.771480, 0.001368, 0.000000, MPI_Isend
State, rank9, STATE, 2.771529, 2.771593, 0.000064, 0.000000, MPI_Wait
State, rank9, STATE, 2.771970, 4.065974, 1.294004, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00134897, 4.06617, 4.06482, rank8
State, rank8, STATE, 0.001350, 0.001350, 0.000000, 0.000000, MPI_Comm_rank
State, rank8, STATE, 0.001350, 0.001351, 0.000001, 0.000000, MPI_Comm_size
State, rank8, STATE, 0.001393, 0.001741, 0.000348, 0.000000, MPI_Irecv
State, rank8, STATE, 0.001750, 0.067686, 0.065935, 0.000000, MPI_Wait
State, rank8, STATE, 0.067720, 0.106551, 0.038831, 0.000000, MPI_Wait
State, rank8, STATE, 2.562446, 2.563075, 0.000629, 0.000000, MPI_Isend
State, rank8, STATE, 2.563113, 2.563134, 0.000022, 0.000000, MPI_Wait
State, rank8, STATE, 2.563443, 4.066172, 1.502730, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00343967, 4.06437, 4.06093, rank7
State, rank7, STATE, 0.003441, 0.003441, 0.000000, 0.000000, MPI_Comm_rank
State, rank7, STATE, 0.003442, 0.003443, 0.000001, 0.000000, MPI_Comm_size
State, rank7, STATE, 0.003498, 0.003868, 0.000370, 0.000000, MPI_Irecv
State, rank7, STATE, 0.003878, 0.066611, 0.062732, 0.000000, MPI_Wait
State, rank7, STATE, 0.066627, 0.125100, 0.058473, 0.000000, MPI_Wait
State, rank7, STATE, 2.545985, 2.546621, 0.000637, 0.000000, MPI_Isend
State, rank7, STATE, 2.546644, 2.546661, 0.000017, 0.000000, MPI_Wait
State, rank7, STATE, 2.546981, 4.064368, 1.517387, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00601769, 4.06611, 4.06009, rank6
State, rank6, STATE, 0.006019, 0.006019, 0.000000, 0.000000, MPI_Comm_rank
State, rank6, STATE, 0.006019, 0.006020, 0.000001, 0.000000, MPI_Comm_size
State, rank6, STATE, 0.006066, 0.006388, 0.000323, 0.000000, MPI_Irecv
State, rank6, STATE, 0.006399, 0.065456, 0.059057, 0.000000, MPI_Wait
State, rank6, STATE, 0.065476, 0.132537, 0.067061, 0.000000, MPI_Wait
State, rank6, STATE, 2.554873, 2.555518, 0.000645, 0.000000, MPI_Isend
State, rank6, STATE, 2.555566, 2.555588, 0.000022, 0.000000, MPI_Wait
State, rank6, STATE, 2.555969, 4.066112, 1.510143, 0.000000, MPI_Finalize
Container, root, PROCESS, 0, 4.06593, 4.06593, rank5
State, rank5, STATE, 0.000002, 0.000002, 0.000000, 0.000000, MPI_Comm_rank
State, rank5, STATE, 0.000003, 0.000004, 0.000001, 0.000000, MPI_Comm_size
State, rank5, STATE, 0.000056, 0.000402, 0.000347, 0.000000, MPI_Irecv
State, rank5, STATE, 0.000416, 0.064534, 0.064119, 0.000000, MPI_Wait
State, rank5, STATE, 0.064570, 0.108689, 0.044119, 0.000000, MPI_Wait
State, rank5, STATE, 2.562523, 2.563108, 0.000586, 0.000000, MPI_Isend
State, rank5, STATE, 2.563143, 2.563164, 0.000021, 0.000000, MPI_Wait
State, rank5, STATE, 2.563498, 4.065929, 1.502431, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00708151, 4.06482, 4.05774, rank4
State, rank4, STATE, 0.007083, 0.007084, 0.000000, 0.000000, MPI_Comm_rank
State, rank4, STATE, 0.007084, 0.007086, 0.000001, 0.000000, MPI_Comm_size
State, rank4, STATE, 0.007175, 0.007752, 0.000577, 0.000000, MPI_Irecv
State, rank4, STATE, 0.007766, 0.064171, 0.056405, 0.000000, MPI_Wait
State, rank4, STATE, 0.064229, 0.131103, 0.066874, 0.000000, MPI_Wait
State, rank4, STATE, 2.777735, 2.778604, 0.000869, 0.000000, MPI_Isend
State, rank4, STATE, 2.778641, 2.778662, 0.000021, 0.000000, MPI_Wait
State, rank4, STATE, 2.778977, 4.064824, 1.285847, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0049355, 4.06581, 4.06087, rank3
State, rank3, STATE, 0.004936, 0.004937, 0.000000, 0.000000, MPI_Comm_rank
State, rank3, STATE, 0.004937, 0.004938, 0.000001, 0.000000, MPI_Comm_size
State, rank3, STATE, 0.004987, 0.005341, 0.000354, 0.000000, MPI_Irecv
State, rank3, STATE, 0.005350, 0.063143, 0.057793, 0.000000, MPI_Wait
State, rank3, STATE, 0.063198, 0.129746, 0.066548, 0.000000, MPI_Wait
State, rank3, STATE, 2.910102, 2.910893, 0.000791, 0.000000, MPI_Isend
State, rank3, STATE, 2.910932, 2.910952, 0.000020, 0.000000, MPI_Wait
State, rank3, STATE, 2.911242, 4.065809, 1.154567, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00545406, 4.06498, 4.05953, rank2
State, rank2, STATE, 0.005455, 0.005457, 0.000002, 0.000000, MPI_Comm_rank
State, rank2, STATE, 0.005458, 0.005459, 0.000001, 0.000000, MPI_Comm_size
State, rank2, STATE, 0.005530, 0.006012, 0.000483, 0.000000, MPI_Irecv
State, rank2, STATE, 0.006023, 0.062142, 0.056118, 0.000000, MPI_Wait
State, rank2, STATE, 0.062202, 0.131953, 0.069751, 0.000000, MPI_Wait
State, rank2, STATE, 2.824596, 2.825392, 0.000795, 0.000000, MPI_Isend
State, rank2, STATE, 2.825417, 2.825436, 0.000019, 0.000000, MPI_Wait
State, rank2, STATE, 2.825776, 4.064981, 1.239205, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00656366, 4.06507, 4.05851, rank15
State, rank15, STATE, 0.006565, 0.006565, 0.000000, 0.000000, MPI_Comm_rank
State, rank15, STATE, 0.006566, 0.006567, 0.000001, 0.000000, MPI_Comm_size
State, rank15, STATE, 0.006653, 0.007219, 0.000566, 0.000000, MPI_Irecv
