Container, 0, 0, 0, 1.51122, 1.51122, 0
Container, 0, ROOT, 0, 1.51122, 1.51122, root
Container, root, PROCESS, 0.00991654, 1.51075, 1.50083, rank9
State, rank9, STATE, 0.009918, 0.009919, 0.000000, 0.000000, MPI_Comm_rank
State, rank9, STATE, 0.009919, 0.009920, 0.000001, 0.000000, MPI_Comm_size
State, rank9, STATE, 0.010010, 0.044011, 0.034001, 0.000000, MPI_Scatter
State, rank9, STATE, 0.044013, 0.111188, 0.067176, 0.000000, MPI_Bcast
State, rank9, STATE, 0.450094, 0.450241, 0.000147, 0.000000, MPI_Gather
State, rank9, STATE, 0.450496, 1.510745, 1.060249, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.000388861, 1.51116, 1.51077, rank8
State, rank8, STATE, 0.000391, 0.000391, 0.000000, 0.000000, MPI_Comm_rank
State, rank8, STATE, 0.000392, 0.000393, 0.000001, 0.000000, MPI_Comm_size
State, rank8, STATE, 0.000433, 0.043664, 0.043230, 0.000000, MPI_Scatter
State, rank8, STATE, 0.043665, 0.118372, 0.074707, 0.000000, MPI_Bcast
State, rank8, STATE, 0.406662, 0.464027, 0.057365, 0.000000, MPI_Gather
State, rank8, STATE, 0.464165, 1.511164, 1.046999, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0128927, 1.51119, 1.49829, rank7
State, rank7, STATE, 0.012894, 0.012895, 0.000000, 0.000000, MPI_Comm_rank
State, rank7, STATE, 0.012895, 0.012896, 0.000001, 0.000000, MPI_Comm_size
State, rank7, STATE, 0.012967, 0.043282, 0.030315, 0.000000, MPI_Scatter
State, rank7, STATE, 0.043283, 0.099176, 0.055893, 0.000000, MPI_Bcast
State, rank7, STATE, 0.451718, 0.452102, 0.000384, 0.000000, MPI_Gather
State, rank7, STATE, 0.452303, 1.511187, 1.058884, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00695586, 1.51087, 1.50392, rank6
State, rank6, STATE, 0.006957, 0.006957, 0.000000, 0.000000, MPI_Comm_rank
State, rank6, STATE, 0.006957, 0.006958, 0.000000, 0.000000, MPI_Comm_size
State, rank6, STATE, 0.006999, 0.042857, 0.035858, 0.000000, MPI_Scatter
State, rank6, STATE, 0.042858, 0.092235, 0.049376, 0.000000, MPI_Bcast
State, rank6, STATE, 0.275253, 0.452380, 0.177127, 0.000000, MPI_Gather
State, rank6, STATE, 0.452509, 1.510872, 1.058363, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00351405, 1.50989, 1.50637, rank5
State, rank5, STATE, 0.003515, 0.003515, 0.000000, 0.000000, MPI_Comm_rank
State, rank5, STATE, 0.003515, 0.003516, 0.000001, 0.000000, MPI_Comm_size
State, rank5, STATE, 0.003560, 0.042576, 0.039016, 0.000000, MPI_Scatter
State, rank5, STATE, 0.042577, 0.092423, 0.049845, 0.000000, MPI_Bcast
State, rank5, STATE, 0.437117, 0.437321, 0.000204, 0.000000, MPI_Gather
State, rank5, STATE, 0.437558, 1.509889, 1.072331, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.000478983, 1.50746, 1.50699, rank47
State, rank47, STATE, 0.000480, 0.000480, 0.000000, 0.000000, MPI_Comm_rank
State, rank47, STATE, 0.000480, 0.000481, 0.000001, 0.000000, MPI_Comm_size
State, rank47, STATE, 0.000522, 0.075774, 0.075252, 0.000000, MPI_Scatter
State, rank47, STATE, 0.075774, 0.189491, 0.113717, 0.000000, MPI_Bcast
State, rank47, STATE, 0.362636, 0.362972, 0.000337, 0.000000, MPI_Gather
State, rank47, STATE, 0.363199, 1.507464, 1.144265, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00700378, 1.50746, 1.50046, rank46
State, rank46, STATE, 0.007005, 0.007005, 0.000000, 0.000000, MPI_Comm_rank
State, rank46, STATE, 0.007006, 0.007007, 0.000001, 0.000000, MPI_Comm_size
State, rank46, STATE, 0.007077, 0.074677, 0.067600, 0.000000, MPI_Scatter
State, rank46, STATE, 0.074678, 0.188244, 0.113566, 0.000000, MPI_Bcast
State, rank46, STATE, 0.362180, 0.363217, 0.001037, 0.000000, MPI_Gather
State, rank46, STATE, 0.363457, 1.507462, 1.144005, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.000997782, 1.50787, 1.50687, rank45
State, rank45, STATE, 0.000999, 0.000999, 0.000000, 0.000000, MPI_Comm_rank
State, rank45, STATE, 0.000999, 0.001000, 0.000000, 0.000000, MPI_Comm_size
State, rank45, STATE, 0.001039, 0.073001, 0.071961, 0.000000, MPI_Scatter
State, rank45, STATE, 0.073001, 0.184767, 0.111766, 0.000000, MPI_Bcast
State, rank45, STATE, 0.359164, 0.359315, 0.000152, 0.000000, MPI_Gather
State, rank45, STATE, 0.359528, 1.507871, 1.148344, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0020988, 1.5076, 1.5055, rank44
State, rank44, STATE, 0.002100, 0.002100, 0.000000, 0.000000, MPI_Comm_rank
State, rank44, STATE, 0.002100, 0.002101, 0.000001, 0.000000, MPI_Comm_size
State, rank44, STATE, 0.002143, 0.071609, 0.069466, 0.000000, MPI_Scatter
State, rank44, STATE, 0.071610, 0.189159, 0.117549, 0.000000, MPI_Bcast
