Container, 0, 0, 0, 2.86312, 2.86312, 0
Container, 0, ROOT, 0, 2.86312, 2.86312, root
Container, root, PROCESS, 0.00118899, 2.86301, 2.86182, rank2
State, rank2, STATE, 0.001190, 0.001191, 0.000000, 0.000000, MPI_Comm_rank
State, rank2, STATE, 0.001191, 0.001192, 0.000001, 0.000000, MPI_Comm_size
State, rank2, STATE, 0.001251, 0.001708, 0.000458, 0.000000, MPI_Irecv
State, rank2, STATE, 0.001720, 0.023636, 0.021916, 0.000000, MPI_Wait
State, rank2, STATE, 0.023657, 0.036227, 0.012571, 0.000000, MPI_Wait
State, rank2, STATE, 1.815129, 1.816305, 0.001176, 0.000000, MPI_Isend
State, rank2, STATE, 1.816321, 1.816335, 0.000014, 0.000000, MPI_Wait
State, rank2, STATE, 1.816844, 2.863010, 1.046166, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.000608444, 2.86301, 2.8624, rank1
State, rank1, STATE, 0.000610, 0.000610, 0.000000, 0.000000, MPI_Comm_rank
State, rank1, STATE, 0.000611, 0.000618, 0.000007, 0.000000, MPI_Comm_size
State, rank1, STATE, 0.000683, 0.001156, 0.000473, 0.000000, MPI_Irecv
State, rank1, STATE, 0.001173, 0.021758, 0.020585, 0.000000, MPI_Wait
State, rank1, STATE, 0.021779, 0.031187, 0.009408, 0.000000, MPI_Wait
State, rank1, STATE, 1.800483, 1.801701, 0.001217, 0.000000, MPI_Isend
State, rank1, STATE, 1.801719, 1.801733, 0.000014, 0.000000, MPI_Wait
State, rank1, STATE, 1.802252, 2.863010, 1.060759, 0.000000, MPI_Finalize
Container, root, PROCESS, 0, 2.86312, 2.86312, rank0
State, rank0, STATE, 0.000002, 0.000002, 0.000000, 0.000000, MPI_Comm_rank
State, rank0, STATE, 0.000003, 0.000005, 0.000002, 0.000000, MPI_Comm_size
State, rank0, STATE, 0.017837, 0.017841, 0.000004, 0.000000, MPI_Wtime
State, rank0, STATE, 0.017847, 0.020133, 0.002286, 0.000000, MPI_Isend
State, rank0, STATE, 0.020151, 0.022256, 0.002105, 0.000000, MPI_Isend
State, rank0, STATE, 0.035299, 0.035317, 0.000018, 0.000000, MPI_Wait
State, rank0, STATE, 1.853763, 1.853820, 0.000057, 0.000000, MPI_Irecv
State, rank0, STATE, 1.853826, 1.854869, 0.001042, 0.000000, MPI_Wait
State, rank0, STATE, 1.854869, 1.854903, 0.000034, 0.000000, MPI_Irecv
State, rank0, STATE, 1.854906, 1.855823, 0.000917, 0.000000, MPI_Wait
State, rank0, STATE, 1.855823, 1.855825, 0.000003, 0.000000, MPI_Wtime
State, rank0, STATE, 1.856438, 2.863120, 1.006682, 0.000000, MPI_Finalize
