Container, 0, 0, 0, 20.7846, 20.7846, 0
Container, 0, ROOT, 0, 20.7846, 20.7846, root
Container, root, PROCESS, 0.000554085, 20.7846, 20.7841, rank1
State, rank1, STATE, 0.000555, 0.000555, 0.000000, 0.000000, MPI_Comm_rank
State, rank1, STATE, 0.000556, 0.000557, 0.000001, 0.000000, MPI_Comm_size
State, rank1, STATE, 0.000620, 0.001068, 0.000448, 0.000000, MPI_Irecv
State, rank1, STATE, 0.001084, 0.050074, 0.048990, 0.000000, MPI_Wait
State, rank1, STATE, 0.050780, 0.060198, 0.009418, 0.000000, MPI_Wait
State, rank1, STATE, 19.771460, 19.774583, 0.003123, 0.000000, MPI_Isend
State, rank1, STATE, 19.774642, 19.774665, 0.000023, 0.000000, MPI_Wait
State, rank1, STATE, 19.775523, 20.784646, 1.009124, 0.000000, MPI_Finalize
Container, root, PROCESS, 0, 20.7846, 20.7846, rank0
State, rank0, STATE, 0.000002, 0.000002, 0.000000, 0.000000, MPI_Comm_rank
State, rank0, STATE, 0.000003, 0.000005, 0.000002, 0.000000, MPI_Comm_size
State, rank0, STATE, 0.035843, 0.035852, 0.000009, 0.000000, MPI_Wtime
State, rank0, STATE, 0.035866, 0.039314, 0.003449, 0.000000, MPI_Isend
State, rank0, STATE, 0.048091, 0.059377, 0.011286, 0.000000, MPI_Wait
State, rank0, STATE, 19.746969, 19.747093, 0.000124, 0.000000, MPI_Irecv
State, rank0, STATE, 19.747108, 19.774688, 0.027580, 0.000000, MPI_Wait
State, rank0, STATE, 19.774689, 19.774700, 0.000011, 0.000000, MPI_Wtime
State, rank0, STATE, 19.775856, 20.784591, 1.008735, 0.000000, MPI_Finalize
