Container, 0, 0, 0, 20.6081, 20.6081, 0
Container, 0, ROOT, 0, 20.6081, 20.6081, root
Container, root, PROCESS, 0.000564575, 20.6077, 20.6071, rank1
State, rank1, STATE, 0.000566, 0.000566, 0.000000, 0.000000, MPI_Comm_rank
State, rank1, STATE, 0.000566, 0.000567, 0.000001, 0.000000, MPI_Comm_size
State, rank1, STATE, 0.000618, 0.048687, 0.048069, 0.000000, MPI_Scatter
State, rank1, STATE, 0.048689, 0.058481, 0.009792, 0.000000, MPI_Bcast
State, rank1, STATE, 19.591438, 19.595290, 0.003852, 0.000000, MPI_Gather
State, rank1, STATE, 19.595917, 20.607696, 1.011779, 0.000000, MPI_Finalize
Container, root, PROCESS, 0, 20.6081, 20.6081, rank0
State, rank0, STATE, 0.000002, 0.000002, 0.000000, 0.000000, MPI_Comm_rank
State, rank0, STATE, 0.000003, 0.000004, 0.000001, 0.000000, MPI_Comm_size
State, rank0, STATE, 0.035581, 0.035589, 0.000008, 0.000000, MPI_Wtime
State, rank0, STATE, 0.035607, 0.047192, 0.011585, 0.000000, MPI_Scatter
State, rank0, STATE, 0.047203, 0.057638, 0.010434, 0.000000, MPI_Bcast
State, rank0, STATE, 19.539077, 19.598733, 0.059656, 0.000000, MPI_Gather
State, rank0, STATE, 19.598733, 19.598734, 0.000001, 0.000000, MPI_Wtime
State, rank0, STATE, 19.599695, 20.608077, 1.008382, 0.000000, MPI_Finalize
