Container, 0, 0, 0, 2.23984, 2.23984, 0
Container, 0, ROOT, 0, 2.23984, 2.23984, root
Container, root, PROCESS, 0.00257444, 2.23904, 2.23646, rank5
State, rank5, STATE, 0.002575, 0.002576, 0.000000, 0.000000, MPI_Comm_rank
State, rank5, STATE, 0.002576, 0.002577, 0.000001, 0.000000, MPI_Comm_size
State, rank5, STATE, 0.002642, 0.024628, 0.021986, 0.000000, MPI_Recv
State, rank5, STATE, 0.024630, 0.055368, 0.030739, 0.000000, MPI_Bcast
State, rank5, STATE, 1.069613, 1.070420, 0.000808, 0.000000, MPI_Send
State, rank5, STATE, 1.070817, 2.239037, 1.168220, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00193071, 2.23983, 2.2379, rank4
State, rank4, STATE, 0.001933, 0.001934, 0.000000, 0.000000, MPI_Comm_rank
State, rank4, STATE, 0.001935, 0.001937, 0.000002, 0.000000, MPI_Comm_size
State, rank4, STATE, 0.002044, 0.023764, 0.021720, 0.000000, MPI_Recv
State, rank4, STATE, 0.023765, 0.054796, 0.031031, 0.000000, MPI_Bcast
State, rank4, STATE, 1.142597, 1.143351, 0.000754, 0.000000, MPI_Send
State, rank4, STATE, 1.143725, 2.239832, 1.096107, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00299025, 2.2394, 2.23641, rank3
State, rank3, STATE, 0.002992, 0.002992, 0.000000, 0.000000, MPI_Comm_rank
State, rank3, STATE, 0.002992, 0.002993, 0.000001, 0.000000, MPI_Comm_size
State, rank3, STATE, 0.003062, 0.022816, 0.019754, 0.000000, MPI_Recv
State, rank3, STATE, 0.022818, 0.050059, 0.027241, 0.000000, MPI_Bcast
State, rank3, STATE, 1.182811, 1.183556, 0.000745, 0.000000, MPI_Send
State, rank3, STATE, 1.183918, 2.239402, 1.055485, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00119066, 2.23984, 2.23865, rank2
State, rank2, STATE, 0.001192, 0.001192, 0.000000, 0.000000, MPI_Comm_rank
State, rank2, STATE, 0.001193, 0.001194, 0.000001, 0.000000, MPI_Comm_size
State, rank2, STATE, 0.001247, 0.021911, 0.020664, 0.000000, MPI_Recv
State, rank2, STATE, 0.021913, 0.042987, 0.021075, 0.000000, MPI_Bcast
State, rank2, STATE, 1.227082, 1.228076, 0.000995, 0.000000, MPI_Send
State, rank2, STATE, 1.228431, 2.239844, 1.011413, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.000697136, 2.23878, 2.23808, rank1
State, rank1, STATE, 0.000698, 0.000699, 0.000000, 0.000000, MPI_Comm_rank
State, rank1, STATE, 0.000699, 0.000700, 0.000001, 0.000000, MPI_Comm_size
State, rank1, STATE, 0.000759, 0.020908, 0.020149, 0.000000, MPI_Recv
State, rank1, STATE, 0.020911, 0.036651, 0.015740, 0.000000, MPI_Bcast
State, rank1, STATE, 1.168204, 1.168969, 0.000766, 0.000000, MPI_Send
State, rank1, STATE, 1.169364, 2.238779, 1.069414, 0.000000, MPI_Finalize
Container, root, PROCESS, 0, 2.2394, 2.2394, rank0
State, rank0, STATE, 0.000002, 0.000003, 0.000000, 0.000000, MPI_Comm_rank
State, rank0, STATE, 0.000003, 0.000005, 0.000002, 0.000000, MPI_Comm_size
State, rank0, STATE, 0.018468, 0.018481, 0.000013, 0.000000, MPI_Wtime
State, rank0, STATE, 0.018513, 0.020126, 0.001613, 0.000000, MPI_Send
State, rank0, STATE, 0.020127, 0.021057, 0.000930, 0.000000, MPI_Send
State, rank0, STATE, 0.021057, 0.021929, 0.000871, 0.000000, MPI_Send
State, rank0, STATE, 0.021929, 0.022771, 0.000842, 0.000000, MPI_Send
State, rank0, STATE, 0.022772, 0.023810, 0.001038, 0.000000, MPI_Send
State, rank0, STATE, 0.025655, 0.029637, 0.003982, 0.000000, MPI_Bcast
State, rank0, STATE, 1.188272, 1.188959, 0.000687, 0.000000, MPI_Recv
State, rank0, STATE, 1.188960, 1.228201, 0.039242, 0.000000, MPI_Recv
State, rank0, STATE, 1.228201, 1.228669, 0.000468, 0.000000, MPI_Recv
State, rank0, STATE, 1.228670, 1.229176, 0.000506, 0.000000, MPI_Recv
State, rank0, STATE, 1.229176, 1.229945, 0.000769, 0.000000, MPI_Recv
State, rank0, STATE, 1.229945, 1.229945, 0.000000, 0.000000, MPI_Wtime
State, rank0, STATE, 1.230600, 2.239400, 1.008800, 0.000000, MPI_Finalize
