Container, 0, 0, 0, 3.733, 3.733, 0
Container, 0, ROOT, 0, 3.733, 3.733, root
Container, root, PROCESS, 0, 3.73282, 3.73282, rank1
State, rank1, STATE, 0.000002, 0.000003, 0.000000, 0.000000, MPI_Comm_rank
State, rank1, STATE, 0.000004, 0.000005, 0.000002, 0.000000, MPI_Comm_size
State, rank1, STATE, 0.000075, 0.038589, 0.038514, 0.000000, MPI_Recv
State, rank1, STATE, 0.038592, 0.052227, 0.013635, 0.000000, MPI_Bcast
State, rank1, STATE, 2.722986, 2.724776, 0.001790, 0.000000, MPI_Send
State, rank1, STATE, 2.725592, 3.732821, 1.007230, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.000576496, 3.733, 3.73242, rank0
State, rank0, STATE, 0.000578, 0.000579, 0.000000, 0.000000, MPI_Comm_rank
State, rank0, STATE, 0.000580, 0.000592, 0.000012, 0.000000, MPI_Comm_size
State, rank0, STATE, 0.032558, 0.032566, 0.000008, 0.000000, MPI_Wtime
State, rank0, STATE, 0.032635, 0.036700, 0.004065, 0.000000, MPI_Send
State, rank0, STATE, 0.045593, 0.052050, 0.006458, 0.000000, MPI_Bcast
State, rank0, STATE, 2.697101, 2.725212, 0.028112, 0.000000, MPI_Recv
State, rank0, STATE, 2.725213, 2.725214, 0.000000, 0.000000, MPI_Wtime
State, rank0, STATE, 2.726043, 3.733000, 1.006958, 0.000000, MPI_Finalize
