Container, 0, 0, 0, 1.148, 1.148, 0
Container, 0, ROOT, 0, 1.148, 1.148, root
Container, root, PROCESS, 0.00145411, 1.14691, 1.14545, rank9
State, rank9, STATE, 0.001455, 0.001456, 0.000000, 0.000000, MPI_Comm_rank
State, rank9, STATE, 0.001456, 0.001456, 0.000001, 0.000000, MPI_Comm_size
State, rank9, STATE, 0.001502, 0.043981, 0.042479, 0.000000, MPI_Recv
State, rank9, STATE, 0.043982, 0.058638, 0.014657, 0.000000, MPI_Bcast
State, rank9, STATE, 0.127702, 0.127774, 0.000072, 0.000000, MPI_Send
State, rank9, STATE, 0.127963, 1.146908, 1.018945, 0.000000, MPI_Finalize
Container, root, PROCESS, 0, 1.14642, 1.14642, rank8
State, rank8, STATE, 0.000002, 0.000002, 0.000000, 0.000000, MPI_Comm_rank
State, rank8, STATE, 0.000003, 0.000004, 0.000001, 0.000000, MPI_Comm_size
State, rank8, STATE, 0.000050, 0.043676, 0.043627, 0.000000, MPI_Recv
State, rank8, STATE, 0.043678, 0.060306, 0.016628, 0.000000, MPI_Bcast
State, rank8, STATE, 0.136132, 0.136222, 0.000090, 0.000000, MPI_Send
State, rank8, STATE, 0.136355, 1.146424, 1.010068, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.003263, 1.14667, 1.14341, rank7
State, rank7, STATE, 0.003264, 0.003264, 0.000000, 0.000000, MPI_Comm_rank
State, rank7, STATE, 0.003264, 0.003265, 0.000001, 0.000000, MPI_Comm_size
State, rank7, STATE, 0.003312, 0.043360, 0.040048, 0.000000, MPI_Recv
State, rank7, STATE, 0.043362, 0.059704, 0.016342, 0.000000, MPI_Bcast
State, rank7, STATE, 0.124585, 0.124648, 0.000063, 0.000000, MPI_Send
State, rank7, STATE, 0.124793, 1.146669, 1.021876, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0133553, 1.14668, 1.13332, rank6
State, rank6, STATE, 0.013357, 0.013358, 0.000000, 0.000000, MPI_Comm_rank
State, rank6, STATE, 0.013358, 0.013359, 0.000001, 0.000000, MPI_Comm_size
State, rank6, STATE, 0.013433, 0.043040, 0.029608, 0.000000, MPI_Recv
State, rank6, STATE, 0.043041, 0.058714, 0.015673, 0.000000, MPI_Bcast
State, rank6, STATE, 0.121694, 0.121771, 0.000078, 0.000000, MPI_Send
State, rank6, STATE, 0.122000, 1.146677, 1.024677, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0206089, 1.14531, 1.1247, rank5
State, rank5, STATE, 0.020610, 0.020610, 0.000000, 0.000000, MPI_Comm_rank
State, rank5, STATE, 0.020610, 0.020611, 0.000001, 0.000000, MPI_Comm_size
State, rank5, STATE, 0.020661, 0.042715, 0.022054, 0.000000, MPI_Recv
State, rank5, STATE, 0.042717, 0.057798, 0.015081, 0.000000, MPI_Bcast
State, rank5, STATE, 0.115899, 0.115970, 0.000071, 0.000000, MPI_Send
State, rank5, STATE, 0.116141, 1.145305, 1.029164, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0415168, 1.14627, 1.10475, rank4
State, rank4, STATE, 0.041518, 0.041519, 0.000000, 0.000000, MPI_Comm_rank
State, rank4, STATE, 0.041520, 0.041521, 0.000001, 0.000000, MPI_Comm_size
State, rank4, STATE, 0.041591, 0.042393, 0.000802, 0.000000, MPI_Recv
State, rank4, STATE, 0.042394, 0.058801, 0.016407, 0.000000, MPI_Bcast
State, rank4, STATE, 0.133847, 0.133956, 0.000110, 0.000000, MPI_Send
State, rank4, STATE, 0.134193, 1.146271, 1.012078, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0284967, 1.14655, 1.11805, rank31
State, rank31, STATE, 0.028498, 0.028498, 0.000000, 0.000000, MPI_Comm_rank
State, rank31, STATE, 0.028498, 0.028499, 0.000001, 0.000000, MPI_Comm_size
State, rank31, STATE, 0.028540, 0.050397, 0.021857, 0.000000, MPI_Recv
State, rank31, STATE, 0.050397, 0.061426, 0.011029, 0.000000, MPI_Bcast
State, rank31, STATE, 0.089704, 0.089764, 0.000060, 0.000000, MPI_Send
State, rank31, STATE, 0.089919, 1.146549, 1.056630, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0300751, 1.14653, 1.11646, rank30
State, rank30, STATE, 0.030076, 0.030076, 0.000000, 0.000000, MPI_Comm_rank
State, rank30, STATE, 0.030077, 0.030077, 0.000000, 0.000000, MPI_Comm_size
State, rank30, STATE, 0.030133, 0.050150, 0.020017, 0.000000, MPI_Recv
State, rank30, STATE, 0.050150, 0.060385, 0.010235, 0.000000, MPI_Bcast
State, rank30, STATE, 0.088498, 0.088562, 0.000065, 0.000000, MPI_Send
State, rank30, STATE, 0.088694, 1.146531, 1.057837, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0343616, 1.14754, 1.11317, rank3
State, rank3, STATE, 0.034364, 0.034364, 0.000001, 0.000000, MPI_Comm_rank
State, rank3, STATE, 0.034364, 0.034366, 0.000001, 0.000000, MPI_Comm_size
State, rank3, STATE, 0.034438, 0.035264, 0.000826, 0.000000, MPI_Recv
State, rank3, STATE, 0.035265, 0.059828, 0.024563, 0.000000, MPI_Bcast
State, rank3, STATE, 0.135005, 0.135079, 0.000074, 0.000000, MPI_Send
State, rank3, STATE, 0.135250, 1.147535, 1.012285, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0392711, 1.14686, 1.10759, rank29
State, rank29, STATE, 0.039273, 0.039274, 0.000001, 0.000000, MPI_Comm_rank
State, rank29, STATE, 0.039274, 0.039275, 0.000001, 0.000000, MPI_Comm_size
State, rank29, STATE, 0.039347, 0.049949, 0.010602, 0.000000, MPI_Recv
State, rank29, STATE, 0.049950, 0.060200, 0.010250, 0.000000, MPI_Bcast
State, rank29, STATE, 0.134485, 0.134555, 0.000070, 0.000000, MPI_Send
State, rank29, STATE, 0.134762, 1.146858, 1.012096, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0351875, 1.14624, 1.11105, rank28
State, rank28, STATE, 0.035188, 0.035189, 0.000000, 0.000000, MPI_Comm_rank
State, rank28, STATE, 0.035189, 0.035190, 0.000001, 0.000000, MPI_Comm_size
State, rank28, STATE, 0.035235, 0.049664, 0.014429, 0.000000, MPI_Recv
State, rank28, STATE, 0.049665, 0.060831, 0.011166, 0.000000, MPI_Bcast
State, rank28, STATE, 0.132843, 0.132973, 0.000131, 0.000000, MPI_Send
State, rank28, STATE, 0.133188, 1.146241, 1.013053, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0316391, 1.148, 1.11636, rank27
State, rank27, STATE, 0.031640, 0.031640, 0.000000, 0.000000, MPI_Comm_rank
State, rank27, STATE, 0.031641, 0.031641, 0.000000, 0.000000, MPI_Comm_size
State, rank27, STATE, 0.031688, 0.049380, 0.017691, 0.000000, MPI_Recv
State, rank27, STATE, 0.049381, 0.062433, 0.013052, 0.000000, MPI_Bcast
State, rank27, STATE, 0.133293, 0.133363, 0.000069, 0.000000, MPI_Send
State, rank27, STATE, 0.133565, 1.148000, 1.014435, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0191777, 1.1469, 1.12772, rank26
State, rank26, STATE, 0.019179, 0.019179, 0.000000, 0.000000, MPI_Comm_rank
State, rank26, STATE, 0.019179, 0.019180, 0.000001, 0.000000, MPI_Comm_size
State, rank26, STATE, 0.019226, 0.049086, 0.029860, 0.000000, MPI_Recv
State, rank26, STATE, 0.049088, 0.060871, 0.011783, 0.000000, MPI_Bcast
State, rank26, STATE, 0.135905, 0.135975, 0.000070, 0.000000, MPI_Send
State, rank26, STATE, 0.136102, 1.146895, 1.010793, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0111074, 1.14707, 1.13596, rank25
State, rank25, STATE, 0.011109, 0.011109, 0.000000, 0.000000, MPI_Comm_rank
State, rank25, STATE, 0.011110, 0.011111, 0.000001, 0.000000, MPI_Comm_size
State, rank25, STATE, 0.011181, 0.048762, 0.037582, 0.000000, MPI_Recv
