Container, 0, 0, 0, 3.70863, 3.70863, 0
Container, 0, ROOT, 0, 3.70863, 3.70863, root
Container, root, PROCESS, 0, 3.70863, 3.70863, rank1
State, rank1, STATE, 0.000002, 0.000002, 0.000000, 0.000000, MPI_Comm_rank
State, rank1, STATE, 0.000003, 0.000004, 0.000001, 0.000000, MPI_Comm_size
State, rank1, STATE, 0.000061, 0.024465, 0.024404, 0.000000, MPI_Scatter
State, rank1, STATE, 0.024467, 0.029359, 0.004892, 0.000000, MPI_Bcast
State, rank1, STATE, 2.696502, 2.698334, 0.001832, 0.000000, MPI_Gather
State, rank1, STATE, 2.698814, 3.708634, 1.009820, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.000632763, 3.70861, 3.70798, rank0
State, rank0, STATE, 0.000634, 0.000634, 0.000000, 0.000000, MPI_Comm_rank
State, rank0, STATE, 0.000634, 0.000636, 0.000001, 0.000000, MPI_Comm_size
State, rank0, STATE, 0.017530, 0.017541, 0.000011, 0.000000, MPI_Wtime
State, rank0, STATE, 0.017548, 0.023119, 0.005572, 0.000000, MPI_Scatter
State, rank0, STATE, 0.023123, 0.028146, 0.005023, 0.000000, MPI_Bcast
State, rank0, STATE, 2.675342, 2.700218, 0.024876, 0.000000, MPI_Gather
State, rank0, STATE, 2.700218, 2.700219, 0.000001, 0.000000, MPI_Wtime
State, rank0, STATE, 2.701017, 3.708613, 1.007596, 0.000000, MPI_Finalize
