Container, 0, 0, 0, 1.65046, 1.65046, 0
Container, 0, ROOT, 0, 1.65046, 1.65046, root
Container, root, PROCESS, 0.000939608, 1.64832, 1.64738, rank9
State, rank9, STATE, 0.000941, 0.000941, 0.000000, 0.000000, MPI_Comm_rank
State, rank9, STATE, 0.000941, 0.000942, 0.000000, 0.000000, MPI_Comm_size
State, rank9, STATE, 0.000982, 0.025729, 0.024747, 0.000000, MPI_Recv
State, rank9, STATE, 0.025730, 0.050576, 0.024846, 0.000000, MPI_Bcast
State, rank9, STATE, 0.434285, 0.434458, 0.000174, 0.000000, MPI_Send
State, rank9, STATE, 0.434627, 1.648316, 1.213689, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00926971, 1.65046, 1.64119, rank8
State, rank8, STATE, 0.009271, 0.009271, 0.000000, 0.000000, MPI_Comm_rank
State, rank8, STATE, 0.009271, 0.009272, 0.000001, 0.000000, MPI_Comm_size
State, rank8, STATE, 0.009323, 0.025417, 0.016093, 0.000000, MPI_Recv
State, rank8, STATE, 0.025419, 0.051667, 0.026248, 0.000000, MPI_Bcast
State, rank8, STATE, 0.627749, 0.628145, 0.000396, 0.000000, MPI_Send
State, rank8, STATE, 0.628355, 1.650455, 1.022100, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00826716, 1.64825, 1.63999, rank7
State, rank7, STATE, 0.008268, 0.008268, 0.000000, 0.000000, MPI_Comm_rank
State, rank7, STATE, 0.008269, 0.008269, 0.000000, 0.000000, MPI_Comm_size
State, rank7, STATE, 0.008318, 0.024661, 0.016343, 0.000000, MPI_Recv
State, rank7, STATE, 0.024662, 0.050141, 0.025479, 0.000000, MPI_Bcast
State, rank7, STATE, 0.419092, 0.419261, 0.000170, 0.000000, MPI_Send
State, rank7, STATE, 0.419434, 1.648255, 1.228821, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00401354, 1.64716, 1.64315, rank6
State, rank6, STATE, 0.004014, 0.004014, 0.000000, 0.000000, MPI_Comm_rank
State, rank6, STATE, 0.004015, 0.004016, 0.000001, 0.000000, MPI_Comm_size
State, rank6, STATE, 0.004073, 0.024547, 0.020474, 0.000000, MPI_Recv
State, rank6, STATE, 0.024549, 0.054293, 0.029743, 0.000000, MPI_Bcast
State, rank6, STATE, 0.435255, 0.435437, 0.000182, 0.000000, MPI_Send
State, rank6, STATE, 0.435604, 1.647159, 1.211555, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00451469, 1.64834, 1.64382, rank5
State, rank5, STATE, 0.004516, 0.004516, 0.000000, 0.000000, MPI_Comm_rank
State, rank5, STATE, 0.004517, 0.004518, 0.000001, 0.000000, MPI_Comm_size
State, rank5, STATE, 0.004592, 0.024244, 0.019652, 0.000000, MPI_Recv
State, rank5, STATE, 0.024246, 0.054364, 0.030118, 0.000000, MPI_Bcast
State, rank5, STATE, 0.434865, 0.435050, 0.000185, 0.000000, MPI_Send
State, rank5, STATE, 0.435230, 1.648339, 1.213109, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0097096, 1.64828, 1.63857, rank4
State, rank4, STATE, 0.009711, 0.009711, 0.000000, 0.000000, MPI_Comm_rank
State, rank4, STATE, 0.009712, 0.009712, 0.000001, 0.000000, MPI_Comm_size
State, rank4, STATE, 0.009759, 0.023793, 0.014034, 0.000000, MPI_Recv
State, rank4, STATE, 0.023795, 0.049316, 0.025522, 0.000000, MPI_Bcast
State, rank4, STATE, 0.417918, 0.418119, 0.000201, 0.000000, MPI_Send
State, rank4, STATE, 0.418292, 1.648282, 1.229990, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00588536, 1.64733, 1.64144, rank3
State, rank3, STATE, 0.005886, 0.005887, 0.000000, 0.000000, MPI_Comm_rank
State, rank3, STATE, 0.005887, 0.005889, 0.000001, 0.000000, MPI_Comm_size
State, rank3, STATE, 0.005967, 0.023691, 0.017724, 0.000000, MPI_Recv
State, rank3, STATE, 0.023692, 0.051497, 0.027805, 0.000000, MPI_Bcast
State, rank3, STATE, 0.430940, 0.431136, 0.000196, 0.000000, MPI_Send
State, rank3, STATE, 0.431350, 1.647328, 1.215978, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00665832, 1.64842, 1.64176, rank23
State, rank23, STATE, 0.006660, 0.006660, 0.000000, 0.000000, MPI_Comm_rank
State, rank23, STATE, 0.006660, 0.006660, 0.000000, 0.000000, MPI_Comm_size
State, rank23, STATE, 0.006709, 0.029902, 0.023192, 0.000000, MPI_Recv
State, rank23, STATE, 0.029902, 0.048285, 0.018383, 0.000000, MPI_Bcast
State, rank23, STATE, 0.422960, 0.423158, 0.000198, 0.000000, MPI_Send
State, rank23, STATE, 0.423337, 1.648417, 1.225080, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00142384, 1.64714, 1.64571, rank22
State, rank22, STATE, 0.001425, 0.001425, 0.000000, 0.000000, MPI_Comm_rank
State, rank22, STATE, 0.001425, 0.001426, 0.000000, 0.000000, MPI_Comm_size
State, rank22, STATE, 0.001473, 0.029613, 0.028140, 0.000000, MPI_Recv
State, rank22, STATE, 0.029614, 0.050033, 0.020419, 0.000000, MPI_Bcast
State, rank22, STATE, 0.423496, 0.423666, 0.000170, 0.000000, MPI_Send
State, rank22, STATE, 0.423938, 1.647135, 1.223197, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00273633, 1.64668, 1.64395, rank21
State, rank21, STATE, 0.002737, 0.002738, 0.000000, 0.000000, MPI_Comm_rank
State, rank21, STATE, 0.002738, 0.002738, 0.000001, 0.000000, MPI_Comm_size
State, rank21, STATE, 0.002791, 0.029358, 0.026567, 0.000000, MPI_Recv
State, rank21, STATE, 0.029359, 0.050322, 0.020964, 0.000000, MPI_Bcast
State, rank21, STATE, 0.423468, 0.423644, 0.000176, 0.000000, MPI_Send
State, rank21, STATE, 0.423810, 1.646683, 1.222873, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.000465631, 1.64799, 1.64753, rank20
State, rank20, STATE, 0.000467, 0.000467, 0.000000, 0.000000, MPI_Comm_rank
State, rank20, STATE, 0.000468, 0.000469, 0.000001, 0.000000, MPI_Comm_size
State, rank20, STATE, 0.000518, 0.029071, 0.028553, 0.000000, MPI_Recv
