Container, 0, 0, 0, 7.35869, 7.35869, 0
Container, 0, ROOT, 0, 7.35869, 7.35869, root
Container, root, PROCESS, 0.000527143, 7.3581, 7.35758, rank5
State, rank5, STATE, 0.000528, 0.000528, 0.000000, 0.000000, MPI_Comm_rank
State, rank5, STATE, 0.000529, 0.000530, 0.000001, 0.000000, MPI_Comm_size
State, rank5, STATE, 0.000591, 0.050393, 0.049802, 0.000000, MPI_Scatter
State, rank5, STATE, 0.050394, 0.100667, 0.050272, 0.000000, MPI_Bcast
State, rank5, STATE, 6.301760, 6.348691, 0.046931, 0.000000, MPI_Gather
State, rank5, STATE, 6.349223, 7.358103, 1.008880, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00246787, 7.35868, 7.35621, rank4
State, rank4, STATE, 0.002469, 0.002469, 0.000000, 0.000000, MPI_Comm_rank
State, rank4, STATE, 0.002469, 0.002470, 0.000001, 0.000000, MPI_Comm_size
State, rank4, STATE, 0.002523, 0.049156, 0.046633, 0.000000, MPI_Scatter
State, rank4, STATE, 0.049158, 0.100321, 0.051163, 0.000000, MPI_Bcast
State, rank4, STATE, 6.321751, 6.346441, 0.024690, 0.000000, MPI_Gather
State, rank4, STATE, 6.346850, 7.358682, 1.011833, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00111079, 7.35842, 7.35731, rank3
State, rank3, STATE, 0.001112, 0.001112, 0.000000, 0.000000, MPI_Comm_rank
State, rank3, STATE, 0.001112, 0.001113, 0.000001, 0.000000, MPI_Comm_size
State, rank3, STATE, 0.001173, 0.047443, 0.046270, 0.000000, MPI_Scatter
State, rank3, STATE, 0.047444, 0.089349, 0.041905, 0.000000, MPI_Bcast
State, rank3, STATE, 6.253583, 6.344986, 0.091403, 0.000000, MPI_Gather
State, rank3, STATE, 6.345424, 7.358419, 1.012995, 0.000000, MPI_Finalize
Container, root, PROCESS, 0, 7.35825, 7.35825, rank2
State, rank2, STATE, 0.000002, 0.000002, 0.000000, 0.000000, MPI_Comm_rank
State, rank2, STATE, 0.000003, 0.000004, 0.000001, 0.000000, MPI_Comm_size
State, rank2, STATE, 0.000050, 0.045089, 0.045040, 0.000000, MPI_Scatter
State, rank2, STATE, 0.045090, 0.077999, 0.032908, 0.000000, MPI_Bcast
State, rank2, STATE, 6.238985, 6.343269, 0.104284, 0.000000, MPI_Gather
State, rank2, STATE, 6.343775, 7.358255, 1.014480, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00309587, 7.35869, 7.35559, rank1
State, rank1, STATE, 0.003097, 0.003097, 0.000000, 0.000000, MPI_Comm_rank
State, rank1, STATE, 0.003098, 0.003098, 0.000001, 0.000000, MPI_Comm_size
State, rank1, STATE, 0.003149, 0.042948, 0.039799, 0.000000, MPI_Scatter
State, rank1, STATE, 0.042949, 0.069100, 0.026150, 0.000000, MPI_Bcast
State, rank1, STATE, 6.339172, 6.341084, 0.001913, 0.000000, MPI_Gather
State, rank1, STATE, 6.341609, 7.358687, 1.017078, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00179958, 7.35792, 7.35612, rank0
State, rank0, STATE, 0.001801, 0.001802, 0.000000, 0.000000, MPI_Comm_rank
State, rank0, STATE, 0.001802, 0.001804, 0.000001, 0.000000, MPI_Comm_size
State, rank0, STATE, 0.036912, 0.036928, 0.000016, 0.000000, MPI_Wtime
State, rank0, STATE, 0.036937, 0.049623, 0.012686, 0.000000, MPI_Scatter
State, rank0, STATE, 0.049628, 0.060103, 0.010475, 0.000000, MPI_Bcast
State, rank0, STATE, 6.241385, 6.350096, 0.108711, 0.000000, MPI_Gather
State, rank0, STATE, 6.350097, 6.350097, 0.000001, 0.000000, MPI_Wtime
State, rank0, STATE, 6.350783, 7.357917, 1.007134, 0.000000, MPI_Finalize
