Container, 0, 0, 0, 2.15352, 2.15352, 0
Container, 0, ROOT, 0, 2.15352, 2.15352, root
Container, root, PROCESS, 0.00123024, 2.15321, 2.15198, rank7
State, rank7, STATE, 0.001232, 0.001232, 0.000000, 0.000000, MPI_Comm_rank
State, rank7, STATE, 0.001233, 0.001234, 0.000001, 0.000000, MPI_Comm_size
State, rank7, STATE, 0.001282, 0.039993, 0.038711, 0.000000, MPI_Scatter
State, rank7, STATE, 0.039994, 0.064211, 0.024218, 0.000000, MPI_Bcast
State, rank7, STATE, 0.805756, 0.943288, 0.137532, 0.000000, MPI_Gather
State, rank7, STATE, 0.943611, 2.153214, 1.209603, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00182533, 2.1532, 2.15138, rank6
State, rank6, STATE, 0.001826, 0.001826, 0.000000, 0.000000, MPI_Comm_rank
State, rank6, STATE, 0.001827, 0.001827, 0.000000, 0.000000, MPI_Comm_size
State, rank6, STATE, 0.001872, 0.039602, 0.037730, 0.000000, MPI_Scatter
State, rank6, STATE, 0.039605, 0.062916, 0.023311, 0.000000, MPI_Bcast
State, rank6, STATE, 0.941113, 1.039043, 0.097929, 0.000000, MPI_Gather
State, rank6, STATE, 1.039469, 2.153201, 1.113732, 0.000000, MPI_Finalize
Container, root, PROCESS, 0, 2.15281, 2.15281, rank5
State, rank5, STATE, 0.000003, 0.000003, 0.000000, 0.000000, MPI_Comm_rank
State, rank5, STATE, 0.000004, 0.000005, 0.000001, 0.000000, MPI_Comm_size
State, rank5, STATE, 0.000087, 0.038431, 0.038344, 0.000000, MPI_Scatter
State, rank5, STATE, 0.038432, 0.062329, 0.023897, 0.000000, MPI_Bcast
State, rank5, STATE, 1.137610, 1.138664, 0.001054, 0.000000, MPI_Gather
State, rank5, STATE, 1.139077, 2.152808, 1.013731, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0028131, 2.1532, 2.15039, rank4
State, rank4, STATE, 0.002814, 0.002814, 0.000000, 0.000000, MPI_Comm_rank
State, rank4, STATE, 0.002815, 0.002815, 0.000000, 0.000000, MPI_Comm_size
State, rank4, STATE, 0.002853, 0.037620, 0.034766, 0.000000, MPI_Scatter
State, rank4, STATE, 0.037621, 0.055982, 0.018361, 0.000000, MPI_Bcast
State, rank4, STATE, 1.036521, 1.142580, 0.106060, 0.000000, MPI_Gather
State, rank4, STATE, 1.142854, 2.153202, 1.010348, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00344109, 2.15352, 2.15008, rank3
State, rank3, STATE, 0.003442, 0.003442, 0.000000, 0.000000, MPI_Comm_rank
State, rank3, STATE, 0.003442, 0.003443, 0.000001, 0.000000, MPI_Comm_size
State, rank3, STATE, 0.003489, 0.036834, 0.033344, 0.000000, MPI_Scatter
State, rank3, STATE, 0.036835, 0.052116, 0.015281, 0.000000, MPI_Bcast
State, rank3, STATE, 1.067544, 1.109869, 0.042325, 0.000000, MPI_Gather
State, rank3, STATE, 1.110165, 2.153519, 1.043354, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.000607014, 2.1528, 2.1522, rank2
State, rank2, STATE, 0.000608, 0.000608, 0.000000, 0.000000, MPI_Comm_rank
State, rank2, STATE, 0.000609, 0.000609, 0.000001, 0.000000, MPI_Comm_size
State, rank2, STATE, 0.000652, 0.036031, 0.035379, 0.000000, MPI_Scatter
State, rank2, STATE, 0.036033, 0.048242, 0.012209, 0.000000, MPI_Bcast
State, rank2, STATE, 1.107590, 1.111429, 0.003839, 0.000000, MPI_Gather
State, rank2, STATE, 1.111698, 2.152803, 1.041105, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00229645, 2.15205, 2.14976, rank1
State, rank1, STATE, 0.002298, 0.002298, 0.000000, 0.000000, MPI_Comm_rank
State, rank1, STATE, 0.002298, 0.002299, 0.000001, 0.000000, MPI_Comm_size
State, rank1, STATE, 0.002340, 0.035031, 0.032691, 0.000000, MPI_Scatter
State, rank1, STATE, 0.035033, 0.044283, 0.009251, 0.000000, MPI_Bcast
State, rank1, STATE, 1.105232, 1.105983, 0.000751, 0.000000, MPI_Gather
State, rank1, STATE, 1.106277, 2.152055, 1.045777, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00403547, 2.15299, 2.14895, rank0
State, rank0, STATE, 0.004037, 0.004037, 0.000000, 0.000000, MPI_Comm_rank
State, rank0, STATE, 0.004038, 0.004039, 0.000001, 0.000000, MPI_Comm_size
State, rank0, STATE, 0.031638, 0.031644, 0.000006, 0.000000, MPI_Wtime
State, rank0, STATE, 0.031652, 0.039438, 0.007786, 0.000000, MPI_Scatter
State, rank0, STATE, 0.039441, 0.063864, 0.024423, 0.000000, MPI_Bcast
State, rank0, STATE, 1.126234, 1.142906, 0.016672, 0.000000, MPI_Gather
State, rank0, STATE, 1.142907, 1.142907, 0.000001, 0.000000, MPI_Wtime
State, rank0, STATE, 1.143600, 2.152989, 1.009390, 0.000000, MPI_Finalize
