Container, 0, 0, 0, 1.62059, 1.62059, 0
Container, 0, ROOT, 0, 1.62059, 1.62059, root
Container, root, PROCESS, 0.0279849, 1.61975, 1.59176, rank9
State, rank9, STATE, 0.027986, 0.027987, 0.000001, 0.000000, MPI_Comm_rank
State, rank9, STATE, 0.027988, 0.027989, 0.000001, 0.000000, MPI_Comm_size
State, rank9, STATE, 0.028059, 0.046974, 0.018915, 0.000000, MPI_Recv
State, rank9, STATE, 0.046975, 0.156287, 0.109312, 0.000000, MPI_Bcast
State, rank9, STATE, 0.416142, 0.416247, 0.000105, 0.000000, MPI_Send
State, rank9, STATE, 0.416496, 1.619746, 1.203250, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00771213, 1.61976, 1.61205, rank8
State, rank8, STATE, 0.007714, 0.007714, 0.000000, 0.000000, MPI_Comm_rank
State, rank8, STATE, 0.007714, 0.007715, 0.000000, 0.000000, MPI_Comm_size
State, rank8, STATE, 0.007763, 0.046632, 0.038869, 0.000000, MPI_Recv
State, rank8, STATE, 0.046633, 0.159880, 0.113246, 0.000000, MPI_Bcast
State, rank8, STATE, 0.299628, 0.299737, 0.000108, 0.000000, MPI_Send
State, rank8, STATE, 0.299901, 1.619761, 1.319860, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0219476, 1.61983, 1.59789, rank7
State, rank7, STATE, 0.021949, 0.021950, 0.000001, 0.000000, MPI_Comm_rank
State, rank7, STATE, 0.021951, 0.021952, 0.000001, 0.000000, MPI_Comm_size
State, rank7, STATE, 0.022031, 0.046246, 0.024214, 0.000000, MPI_Recv
State, rank7, STATE, 0.046247, 0.177875, 0.131629, 0.000000, MPI_Bcast
State, rank7, STATE, 0.434769, 0.434863, 0.000094, 0.000000, MPI_Send
State, rank7, STATE, 0.435010, 1.619833, 1.184823, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0430489, 1.62059, 1.57754, rank63
State, rank63, STATE, 0.043050, 0.043051, 0.000000, 0.000000, MPI_Comm_rank
State, rank63, STATE, 0.043051, 0.043051, 0.000001, 0.000000, MPI_Comm_size
State, rank63, STATE, 0.043108, 0.134868, 0.091760, 0.000000, MPI_Recv
State, rank63, STATE, 0.134869, 0.322299, 0.187430, 0.000000, MPI_Bcast
State, rank63, STATE, 0.560211, 0.602678, 0.042467, 0.000000, MPI_Send
State, rank63, STATE, 0.602907, 1.620586, 1.017679, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0421803, 1.61694, 1.57476, rank62
State, rank62, STATE, 0.042182, 0.042182, 0.000000, 0.000000, MPI_Comm_rank
State, rank62, STATE, 0.042183, 0.042184, 0.000001, 0.000000, MPI_Comm_size
State, rank62, STATE, 0.042260, 0.133582, 0.091322, 0.000000, MPI_Recv
State, rank62, STATE, 0.133584, 0.315501, 0.181917, 0.000000, MPI_Bcast
State, rank62, STATE, 0.568693, 0.603087, 0.034394, 0.000000, MPI_Send
State, rank62, STATE, 0.603324, 1.616938, 1.013614, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0066011, 1.62059, 1.61399, rank61
State, rank61, STATE, 0.006602, 0.006602, 0.000000, 0.000000, MPI_Comm_rank
State, rank61, STATE, 0.006603, 0.006603, 0.000001, 0.000000, MPI_Comm_size
State, rank61, STATE, 0.006650, 0.132115, 0.125465, 0.000000, MPI_Recv
State, rank61, STATE, 0.132117, 0.313896, 0.181779, 0.000000, MPI_Bcast
State, rank61, STATE, 0.540803, 0.582842, 0.042039, 0.000000, MPI_Send
State, rank61, STATE, 0.583129, 1.620586, 1.037457, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0250657, 1.61634, 1.59127, rank60
State, rank60, STATE, 0.025066, 0.025067, 0.000000, 0.000000, MPI_Comm_rank
State, rank60, STATE, 0.025067, 0.025068, 0.000001, 0.000000, MPI_Comm_size
State, rank60, STATE, 0.025117, 0.130947, 0.105830, 0.000000, MPI_Recv
State, rank60, STATE, 0.130948, 0.320917, 0.189969, 0.000000, MPI_Bcast
State, rank60, STATE, 0.572605, 0.601489, 0.028883, 0.000000, MPI_Send
State, rank60, STATE, 0.601714, 1.616340, 1.014627, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00648189, 1.61965, 1.61317, rank6
State, rank6, STATE, 0.006483, 0.006483, 0.000000, 0.000000, MPI_Comm_rank
