Container, 0, 0, 0, 1.16, 1.16, 0
Container, 0, ROOT, 0, 1.16, 1.16, root
Container, root, PROCESS, 0.000420332, 1.15841, 1.15799, rank9
State, rank9, STATE, 0.000421, 0.000421, 0.000000, 0.000000, MPI_Comm_rank
State, rank9, STATE, 0.000422, 0.000422, 0.000001, 0.000000, MPI_Comm_size
State, rank9, STATE, 0.000463, 0.033391, 0.032928, 0.000000, MPI_Recv
State, rank9, STATE, 0.033392, 0.090291, 0.056899, 0.000000, MPI_Bcast
State, rank9, STATE, 0.137773, 0.137841, 0.000069, 0.000000, MPI_Send
State, rank9, STATE, 0.138016, 1.158414, 1.020398, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0145137, 1.15857, 1.14405, rank8
State, rank8, STATE, 0.014515, 0.014515, 0.000000, 0.000000, MPI_Comm_rank
State, rank8, STATE, 0.014515, 0.014516, 0.000000, 0.000000, MPI_Comm_size
State, rank8, STATE, 0.014566, 0.033019, 0.018453, 0.000000, MPI_Recv
State, rank8, STATE, 0.033020, 0.090178, 0.057158, 0.000000, MPI_Bcast
State, rank8, STATE, 0.110776, 0.110857, 0.000081, 0.000000, MPI_Send
State, rank8, STATE, 0.111007, 1.158566, 1.047559, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0267599, 1.15994, 1.13318, rank7
State, rank7, STATE, 0.026762, 0.026762, 0.000000, 0.000000, MPI_Comm_rank
State, rank7, STATE, 0.026763, 0.026764, 0.000001, 0.000000, MPI_Comm_size
State, rank7, STATE, 0.026836, 0.032793, 0.005957, 0.000000, MPI_Recv
State, rank7, STATE, 0.032794, 0.093576, 0.060783, 0.000000, MPI_Bcast
State, rank7, STATE, 0.139907, 0.139975, 0.000067, 0.000000, MPI_Send
State, rank7, STATE, 0.140166, 1.159936, 1.019770, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00155783, 1.15847, 1.15692, rank6
State, rank6, STATE, 0.001559, 0.001559, 0.000000, 0.000000, MPI_Comm_rank
State, rank6, STATE, 0.001559, 0.001560, 0.000001, 0.000000, MPI_Comm_size
State, rank6, STATE, 0.001604, 0.032490, 0.030886, 0.000000, MPI_Recv
State, rank6, STATE, 0.032491, 0.091619, 0.059128, 0.000000, MPI_Bcast
State, rank6, STATE, 0.140028, 0.140086, 0.000059, 0.000000, MPI_Send
State, rank6, STATE, 0.140238, 1.158475, 1.018236, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0119464, 1.15876, 1.14681, rank5
State, rank5, STATE, 0.011947, 0.011947, 0.000000, 0.000000, MPI_Comm_rank
State, rank5, STATE, 0.011948, 0.011949, 0.000001, 0.000000, MPI_Comm_size
State, rank5, STATE, 0.011992, 0.032186, 0.020193, 0.000000, MPI_Recv
State, rank5, STATE, 0.032187, 0.090449, 0.058262, 0.000000, MPI_Bcast
State, rank5, STATE, 0.137728, 0.137795, 0.000066, 0.000000, MPI_Send
State, rank5, STATE, 0.137920, 1.158759, 1.020839, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00489593, 1.1561, 1.15121, rank47
State, rank47, STATE, 0.004897, 0.004898, 0.000000, 0.000000, MPI_Comm_rank
State, rank47, STATE, 0.004898, 0.004899, 0.000001, 0.000000, MPI_Comm_size
State, rank47, STATE, 0.004954, 0.083706, 0.078752, 0.000000, MPI_Recv
State, rank47, STATE, 0.083707, 0.115016, 0.031310, 0.000000, MPI_Bcast
State, rank47, STATE, 0.132813, 0.132859, 0.000045, 0.000000, MPI_Send
State, rank47, STATE, 0.132986, 1.156104, 1.023118, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0131831, 1.15579, 1.14261, rank46
State, rank46, STATE, 0.013185, 0.013185, 0.000000, 0.000000, MPI_Comm_rank
State, rank46, STATE, 0.013186, 0.013187, 0.000001, 0.000000, MPI_Comm_size
State, rank46, STATE, 0.013258, 0.083054, 0.069796, 0.000000, MPI_Recv
State, rank46, STATE, 0.083055, 0.114406, 0.031351, 0.000000, MPI_Bcast
State, rank46, STATE, 0.133422, 0.133479, 0.000057, 0.000000, MPI_Send
State, rank46, STATE, 0.133607, 1.155793, 1.022185, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00668001, 1.15565, 1.14897, rank45
State, rank45, STATE, 0.006681, 0.006682, 0.000000, 0.000000, MPI_Comm_rank
State, rank45, STATE, 0.006682, 0.006683, 0.000001, 0.000000, MPI_Comm_size
State, rank45, STATE, 0.006732, 0.082286, 0.075554, 0.000000, MPI_Recv
State, rank45, STATE, 0.082287, 0.113244, 0.030956, 0.000000, MPI_Bcast
State, rank45, STATE, 0.131138, 0.131186, 0.000048, 0.000000, MPI_Send
State, rank45, STATE, 0.131328, 1.155651, 1.024323, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.000195265, 1.15553, 1.15533, rank44
State, rank44, STATE, 0.000197, 0.000198, 0.000000, 0.000000, MPI_Comm_rank
State, rank44, STATE, 0.000198, 0.000200, 0.000001, 0.000000, MPI_Comm_size
State, rank44, STATE, 0.000247, 0.081558, 0.081311, 0.000000, MPI_Recv
State, rank44, STATE, 0.081559, 0.114156, 0.032597, 0.000000, MPI_Bcast
State, rank44, STATE, 0.131778, 0.131819, 0.000040, 0.000000, MPI_Send
State, rank44, STATE, 0.131967, 1.155526, 1.023559, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00923514, 1.15571, 1.14648, rank43
State, rank43, STATE, 0.009237, 0.009237, 0.000000, 0.000000, MPI_Comm_rank
State, rank43, STATE, 0.009237, 0.009246, 0.000009, 0.000000, MPI_Comm_size
State, rank43, STATE, 0.009301, 0.080812, 0.071511, 0.000000, MPI_Recv
State, rank43, STATE, 0.080813, 0.114092, 0.033279, 0.000000, MPI_Bcast
State, rank43, STATE, 0.131757, 0.131813, 0.000056, 0.000000, MPI_Send
State, rank43, STATE, 0.131959, 1.155714, 1.023755, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0116558, 1.15554, 1.14388, rank42
State, rank42, STATE, 0.011657, 0.011657, 0.000000, 0.000000, MPI_Comm_rank
State, rank42, STATE, 0.011658, 0.011658, 0.000001, 0.000000, MPI_Comm_size
State, rank42, STATE, 0.011716, 0.080203, 0.068487, 0.000000, MPI_Recv
State, rank42, STATE, 0.080204, 0.113390, 0.033186, 0.000000, MPI_Bcast
State, rank42, STATE, 0.131246, 0.131294, 0.000048, 0.000000, MPI_Send
State, rank42, STATE, 0.131438, 1.155540, 1.024102, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0110784, 1.15636, 1.14528, rank41
State, rank41, STATE, 0.011080, 0.011080, 0.000000, 0.000000, MPI_Comm_rank
State, rank41, STATE, 0.011081, 0.011081, 0.000001, 0.000000, MPI_Comm_size
State, rank41, STATE, 0.011138, 0.079567, 0.068428, 0.000000, MPI_Recv
State, rank41, STATE, 0.079568, 0.112856, 0.033288, 0.000000, MPI_Bcast
State, rank41, STATE, 0.143215, 0.143271, 0.000055, 0.000000, MPI_Send
State, rank41, STATE, 0.143427, 1.156361, 1.012933, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00371838, 1.15631, 1.1526, rank40
State, rank40, STATE, 0.003719, 0.003719, 0.000000, 0.000000, MPI_Comm_rank
State, rank40, STATE, 0.003720, 0.003721, 0.000001, 0.000000, MPI_Comm_size
State, rank40, STATE, 0.003767, 0.078634, 0.074867, 0.000000, MPI_Recv
State, rank40, STATE, 0.078635, 0.113144, 0.034509, 0.000000, MPI_Bcast
