Container, 0, 0, 0, 13.1152, 13.1152, 0
Container, 0, ROOT, 0, 13.1152, 13.1152, root
Container, root, PROCESS, 0, 13.1151, 13.1151, rank2
State, rank2, STATE, 0.000002, 0.000002, 0.000000, 0.000000, MPI_Comm_rank
State, rank2, STATE, 0.000003, 0.000005, 0.000002, 0.000000, MPI_Comm_size
State, rank2, STATE, 0.000068, 0.050615, 0.050547, 0.000000, MPI_Scatter
State, rank2, STATE, 0.050616, 0.066218, 0.015602, 0.000000, MPI_Bcast
State, rank2, STATE, 12.021056, 12.102354, 0.081298, 0.000000, MPI_Gather
State, rank2, STATE, 12.102788, 13.115076, 1.012288, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.000599623, 13.1152, 13.1146, rank1
State, rank1, STATE, 0.000601, 0.000601, 0.000000, 0.000000, MPI_Comm_rank
State, rank1, STATE, 0.000602, 0.000602, 0.000001, 0.000000, MPI_Comm_size
State, rank1, STATE, 0.000652, 0.046834, 0.046182, 0.000000, MPI_Scatter
State, rank1, STATE, 0.046837, 0.064420, 0.017583, 0.000000, MPI_Bcast
State, rank1, STATE, 12.093133, 12.096509, 0.003376, 0.000000, MPI_Gather
State, rank1, STATE, 12.097048, 13.115151, 1.018104, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00122166, 13.115, 13.1137, rank0
State, rank0, STATE, 0.001223, 0.001223, 0.000000, 0.000000, MPI_Comm_rank
State, rank0, STATE, 0.001224, 0.001225, 0.000001, 0.000000, MPI_Comm_size
State, rank0, STATE, 0.037847, 0.037854, 0.000007, 0.000000, MPI_Wtime
State, rank0, STATE, 0.037863, 0.050591, 0.012727, 0.000000, MPI_Scatter
State, rank0, STATE, 0.050597, 0.065500, 0.014903, 0.000000, MPI_Bcast
State, rank0, STATE, 6.513811, 12.106850, 5.593040, 0.000000, MPI_Gather
State, rank0, STATE, 12.106851, 12.106852, 0.000001, 0.000000, MPI_Wtime
State, rank0, STATE, 12.107787, 13.114962, 1.007175, 0.000000, MPI_Finalize
