Container, 0, 0, 0, 1.52367, 1.52367, 0
Container, 0, ROOT, 0, 1.52367, 1.52367, root
Container, root, PROCESS, 0.00309968, 1.5231, 1.52, rank9
State, rank9, STATE, 0.003101, 0.003102, 0.000001, 0.000000, MPI_Comm_rank
State, rank9, STATE, 0.003102, 0.003103, 0.000001, 0.000000, MPI_Comm_size
State, rank9, STATE, 0.003168, 0.026545, 0.023376, 0.000000, MPI_Scatter
State, rank9, STATE, 0.026546, 0.133048, 0.106501, 0.000000, MPI_Bcast
State, rank9, STATE, 0.416529, 0.416707, 0.000177, 0.000000, MPI_Gather
State, rank9, STATE, 0.416910, 1.523097, 1.106186, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00499511, 1.52342, 1.51842, rank8
State, rank8, STATE, 0.004996, 0.004996, 0.000000, 0.000000, MPI_Comm_rank
State, rank8, STATE, 0.004997, 0.004998, 0.000001, 0.000000, MPI_Comm_size
State, rank8, STATE, 0.005041, 0.026152, 0.021111, 0.000000, MPI_Scatter
State, rank8, STATE, 0.026154, 0.138075, 0.111922, 0.000000, MPI_Bcast
State, rank8, STATE, 0.472318, 0.474101, 0.001783, 0.000000, MPI_Gather
State, rank8, STATE, 0.474244, 1.523420, 1.049176, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00864577, 1.52306, 1.51441, rank7
State, rank7, STATE, 0.008646, 0.008647, 0.000000, 0.000000, MPI_Comm_rank
State, rank7, STATE, 0.008647, 0.008648, 0.000001, 0.000000, MPI_Comm_size
State, rank7, STATE, 0.008688, 0.025695, 0.017007, 0.000000, MPI_Scatter
State, rank7, STATE, 0.025695, 0.114912, 0.089217, 0.000000, MPI_Bcast
State, rank7, STATE, 0.290220, 0.450578, 0.160358, 0.000000, MPI_Gather
State, rank7, STATE, 0.450746, 1.523056, 1.072311, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0124545, 1.5218, 1.50935, rank6
State, rank6, STATE, 0.012456, 0.012456, 0.000000, 0.000000, MPI_Comm_rank
State, rank6, STATE, 0.012457, 0.012459, 0.000001, 0.000000, MPI_Comm_size
State, rank6, STATE, 0.012538, 0.025444, 0.012906, 0.000000, MPI_Scatter
State, rank6, STATE, 0.025445, 0.114261, 0.088815, 0.000000, MPI_Bcast
State, rank6, STATE, 0.450181, 0.450920, 0.000739, 0.000000, MPI_Gather
State, rank6, STATE, 0.451071, 1.521800, 1.070729, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00899601, 1.52163, 1.51263, rank5
State, rank5, STATE, 0.008997, 0.008997, 0.000000, 0.000000, MPI_Comm_rank
State, rank5, STATE, 0.008997, 0.008998, 0.000001, 0.000000, MPI_Comm_size
State, rank5, STATE, 0.009041, 0.025069, 0.016027, 0.000000, MPI_Scatter
State, rank5, STATE, 0.025070, 0.111050, 0.085980, 0.000000, MPI_Bcast
State, rank5, STATE, 0.448544, 0.448739, 0.000195, 0.000000, MPI_Gather
State, rank5, STATE, 0.448997, 1.521626, 1.072629, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00144768, 1.51868, 1.51723, rank47
State, rank47, STATE, 0.001449, 0.001449, 0.000000, 0.000000, MPI_Comm_rank
State, rank47, STATE, 0.001449, 0.001450, 0.000001, 0.000000, MPI_Comm_size
State, rank47, STATE, 0.001492, 0.095524, 0.094032, 0.000000, MPI_Scatter
State, rank47, STATE, 0.095524, 0.205368, 0.109844, 0.000000, MPI_Bcast
State, rank47, STATE, 0.385397, 0.385741, 0.000344, 0.000000, MPI_Gather
State, rank47, STATE, 0.385944, 1.518682, 1.132738, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0047574, 1.51909, 1.51433, rank46
State, rank46, STATE, 0.004758, 0.004758, 0.000000, 0.000000, MPI_Comm_rank
State, rank46, STATE, 0.004759, 0.004759, 0.000001, 0.000000, MPI_Comm_size
State, rank46, STATE, 0.004801, 0.094286, 0.089485, 0.000000, MPI_Scatter
State, rank46, STATE, 0.094286, 0.201516, 0.107229, 0.000000, MPI_Bcast
State, rank46, STATE, 0.382640, 0.385984, 0.003344, 0.000000, MPI_Gather
State, rank46, STATE, 0.386177, 1.519089, 1.132912, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00663543, 1.51911, 1.51247, rank45
State, rank45, STATE, 0.006637, 0.006637, 0.000000, 0.000000, MPI_Comm_rank
State, rank45, STATE, 0.006638, 0.006639, 0.000001, 0.000000, MPI_Comm_size
State, rank45, STATE, 0.006716, 0.092745, 0.086028, 0.000000, MPI_Scatter
State, rank45, STATE, 0.092745, 0.199661, 0.106915, 0.000000, MPI_Bcast
State, rank45, STATE, 0.409308, 0.409441, 0.000133, 0.000000, MPI_Gather
State, rank45, STATE, 0.409645, 1.519108, 1.109463, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00245261, 1.51888, 1.51643, rank44
State, rank44, STATE, 0.002454, 0.002454, 0.000000, 0.000000, MPI_Comm_rank
State, rank44, STATE, 0.002454, 0.002455, 0.000001, 0.000000, MPI_Comm_size
State, rank44, STATE, 0.002500, 0.091374, 0.088874, 0.000000, MPI_Scatter
State, rank44, STATE, 0.091374, 0.204504, 0.113129, 0.000000, MPI_Bcast
State, rank44, STATE, 0.384890, 0.410833, 0.025942, 0.000000, MPI_Gather
State, rank44, STATE, 0.411004, 1.518878, 1.107874, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0028708, 1.52015, 1.51728, rank43
State, rank43, STATE, 0.002872, 0.002872, 0.000000, 0.000000, MPI_Comm_rank
State, rank43, STATE, 0.002872, 0.002873, 0.000001, 0.000000, MPI_Comm_size
State, rank43, STATE, 0.002914, 0.090089, 0.087175, 0.000000, MPI_Scatter
State, rank43, STATE, 0.090091, 0.205516, 0.115425, 0.000000, MPI_Bcast
State, rank43, STATE, 0.385864, 0.386219, 0.000355, 0.000000, MPI_Gather
State, rank43, STATE, 0.386444, 1.520153, 1.133709, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00571108, 1.51968, 1.51397, rank42
State, rank42, STATE, 0.005712, 0.005713, 0.000000, 0.000000, MPI_Comm_rank
State, rank42, STATE, 0.005713, 0.005713, 0.000001, 0.000000, MPI_Comm_size
State, rank42, STATE, 0.005769, 0.088525, 0.082756, 0.000000, MPI_Scatter
State, rank42, STATE, 0.088526, 0.200890, 0.112365, 0.000000, MPI_Bcast
State, rank42, STATE, 0.385237, 0.386466, 0.001229, 0.000000, MPI_Gather
State, rank42, STATE, 0.386877, 1.519680, 1.132804, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0061419, 1.51972, 1.51358, rank41
State, rank41, STATE, 0.006144, 0.006144, 0.000000, 0.000000, MPI_Comm_rank
State, rank41, STATE, 0.006145, 0.006145, 0.000001, 0.000000, MPI_Comm_size
State, rank41, STATE, 0.006206, 0.087257, 0.081052, 0.000000, MPI_Scatter
State, rank41, STATE, 0.087258, 0.199224, 0.111967, 0.000000, MPI_Bcast
State, rank41, STATE, 0.383626, 0.383770, 0.000144, 0.000000, MPI_Gather
State, rank41, STATE, 0.384142, 1.519718, 1.135576, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00372076, 1.51975, 1.51603, rank40
State, rank40, STATE, 0.003721, 0.003722, 0.000000, 0.000000, MPI_Comm_rank
State, rank40, STATE, 0.003722, 0.003723, 0.000001, 0.000000, MPI_Comm_size
State, rank40, STATE, 0.003784, 0.085536, 0.081753, 0.000000, MPI_Scatter
State, rank40, STATE, 0.085537, 0.205266, 0.119729, 0.000000, MPI_Bcast
State, rank40, STATE, 0.385547, 0.411384, 0.025837, 0.000000, MPI_Gather
State, rank40, STATE, 0.411567, 1.519752, 1.108185, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00403285, 1.52333, 1.51929, rank4
State, rank4, STATE, 0.004034, 0.004034, 0.000000, 0.000000, MPI_Comm_rank
State, rank4, STATE, 0.004035, 0.004036, 0.000001, 0.000000, MPI_Comm_size
State, rank4, STATE, 0.004083, 0.024519, 0.020436, 0.000000, MPI_Scatter
State, rank4, STATE, 0.024521, 0.114831, 0.090310, 0.000000, MPI_Bcast
State, rank4, STATE, 0.290584, 0.451340, 0.160756, 0.000000, MPI_Gather
State, rank4, STATE, 0.451488, 1.523327, 1.071839, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00706744, 1.51901, 1.51194, rank39
State, rank39, STATE, 0.007069, 0.007070, 0.000001, 0.000000, MPI_Comm_rank
State, rank39, STATE, 0.007070, 0.007071, 0.000001, 0.000000, MPI_Comm_size
State, rank39, STATE, 0.007146, 0.084210, 0.077064, 0.000000, MPI_Scatter
State, rank39, STATE, 0.084211, 0.203599, 0.119388, 0.000000, MPI_Bcast
State, rank39, STATE, 0.402098, 0.402407, 0.000310, 0.000000, MPI_Gather
State, rank39, STATE, 0.402641, 1.519010, 1.116369, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.000961304, 1.51938, 1.51842, rank38
State, rank38, STATE, 0.000962, 0.000963, 0.000000, 0.000000, MPI_Comm_rank
State, rank38, STATE, 0.000963, 0.000964, 0.000001, 0.000000, MPI_Comm_size
State, rank38, STATE, 0.001009, 0.082460, 0.081451, 0.000000, MPI_Scatter
State, rank38, STATE, 0.082460, 0.197705, 0.115245, 0.000000, MPI_Bcast
State, rank38, STATE, 0.377086, 0.402687, 0.025601, 0.000000, MPI_Gather
State, rank38, STATE, 0.402876, 1.519384, 1.116508, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00324058, 1.51918, 1.51594, rank37
State, rank37, STATE, 0.003241, 0.003242, 0.000000, 0.000000, MPI_Comm_rank
State, rank37, STATE, 0.003242, 0.003243, 0.000001, 0.000000, MPI_Comm_size
State, rank37, STATE, 0.003294, 0.081155, 0.077861, 0.000000, MPI_Scatter
State, rank37, STATE, 0.081156, 0.198708, 0.117552, 0.000000, MPI_Bcast
State, rank37, STATE, 0.381982, 0.382119, 0.000137, 0.000000, MPI_Gather
State, rank37, STATE, 0.382477, 1.519179, 1.136702, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00191593, 1.51975, 1.51784, rank36
State, rank36, STATE, 0.001917, 0.001917, 0.000000, 0.000000, MPI_Comm_rank
State, rank36, STATE, 0.001918, 0.001918, 0.000000, 0.000000, MPI_Comm_size
State, rank36, STATE, 0.001954, 0.079462, 0.077507, 0.000000, MPI_Scatter
State, rank36, STATE, 0.079463, 0.203496, 0.124034, 0.000000, MPI_Bcast
State, rank36, STATE, 0.385165, 0.403174, 0.018009, 0.000000, MPI_Gather
State, rank36, STATE, 0.403372, 1.519751, 1.116379, 0.000000, MPI_Finalize
Container, root, PROCESS, 0, 1.51975, 1.51975, rank35
State, rank35, STATE, 0.000002, 0.000002, 0.000000, 0.000000, MPI_Comm_rank
State, rank35, STATE, 0.000002, 0.000003, 0.000001, 0.000000, MPI_Comm_size
State, rank35, STATE, 0.000044, 0.077969, 0.077924, 0.000000, MPI_Scatter
State, rank35, STATE, 0.077970, 0.205609, 0.127640, 0.000000, MPI_Bcast
State, rank35, STATE, 0.385888, 0.386168, 0.000281, 0.000000, MPI_Gather
State, rank35, STATE, 0.386374, 1.519754, 1.133380, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.000480413, 1.51899, 1.51851, rank34
State, rank34, STATE, 0.000482, 0.000482, 0.000000, 0.000000, MPI_Comm_rank
State, rank34, STATE, 0.000483, 0.000484, 0.000001, 0.000000, MPI_Comm_size
State, rank34, STATE, 0.000546, 0.076690, 0.076144, 0.000000, MPI_Scatter
State, rank34, STATE, 0.076690, 0.201883, 0.125193, 0.000000, MPI_Bcast
State, rank34, STATE, 0.385334, 0.386438, 0.001105, 0.000000, MPI_Gather
State, rank34, STATE, 0.386811, 1.518988, 1.132177, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00422406, 1.51926, 1.51504, rank33
State, rank33, STATE, 0.004225, 0.004225, 0.000000, 0.000000, MPI_Comm_rank
State, rank33, STATE, 0.004225, 0.004226, 0.000001, 0.000000, MPI_Comm_size
State, rank33, STATE, 0.004270, 0.075104, 0.070834, 0.000000, MPI_Scatter
State, rank33, STATE, 0.075104, 0.199701, 0.124596, 0.000000, MPI_Bcast
State, rank33, STATE, 0.380670, 0.380862, 0.000192, 0.000000, MPI_Gather
State, rank33, STATE, 0.381085, 1.519262, 1.138178, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00525403, 1.51879, 1.51354, rank32
State, rank32, STATE, 0.005255, 0.005255, 0.000000, 0.000000, MPI_Comm_rank
State, rank32, STATE, 0.005255, 0.005256, 0.000000, 0.000000, MPI_Comm_size
State, rank32, STATE, 0.005300, 0.073417, 0.068117, 0.000000, MPI_Scatter
State, rank32, STATE, 0.073418, 0.205182, 0.131764, 0.000000, MPI_Bcast
State, rank32, STATE, 0.386735, 0.502426, 0.115692, 0.000000, MPI_Gather
State, rank32, STATE, 0.502621, 1.518795, 1.016174, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0112653, 1.52353, 1.51226, rank31
State, rank31, STATE, 0.011266, 0.011266, 0.000000, 0.000000, MPI_Comm_rank
State, rank31, STATE, 0.011267, 0.011268, 0.000001, 0.000000, MPI_Comm_size
State, rank31, STATE, 0.011325, 0.071656, 0.060331, 0.000000, MPI_Scatter
State, rank31, STATE, 0.071657, 0.132488, 0.060831, 0.000000, MPI_Bcast
State, rank31, STATE, 0.463561, 0.463963, 0.000402, 0.000000, MPI_Gather
State, rank31, STATE, 0.464192, 1.523529, 1.059337, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0135741, 1.52334, 1.50977, rank30
State, rank30, STATE, 0.013576, 0.013577, 0.000001, 0.000000, MPI_Comm_rank
State, rank30, STATE, 0.013577, 0.013579, 0.000002, 0.000000, MPI_Comm_size
State, rank30, STATE, 0.013663, 0.034041, 0.020378, 0.000000, MPI_Scatter
State, rank30, STATE, 0.034043, 0.127265, 0.093223, 0.000000, MPI_Bcast
State, rank30, STATE, 0.460933, 0.464205, 0.003271, 0.000000, MPI_Gather
State, rank30, STATE, 0.464451, 1.523340, 1.058888, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00641322, 1.52324, 1.51682, rank3
State, rank3, STATE, 0.006415, 0.006416, 0.000000, 0.000000, MPI_Comm_rank
State, rank3, STATE, 0.006417, 0.006418, 0.000001, 0.000000, MPI_Comm_size
State, rank3, STATE, 0.006489, 0.024283, 0.017795, 0.000000, MPI_Scatter
State, rank3, STATE, 0.024285, 0.126507, 0.102222, 0.000000, MPI_Bcast
State, rank3, STATE, 0.467398, 0.467728, 0.000330, 0.000000, MPI_Gather
