Container, 0, 0, 0, 2.77166, 2.77166, 0
Container, 0, ROOT, 0, 2.77166, 2.77166, root
Container, root, PROCESS, 0.00186348, 2.76943, 2.76757, rank9
State, rank9, STATE, 0.001864, 0.001864, 0.000000, 0.000000, MPI_Comm_rank
State, rank9, STATE, 0.001865, 0.001866, 0.000001, 0.000000, MPI_Comm_size
State, rank9, STATE, 0.001916, 0.043378, 0.041461, 0.000000, MPI_Recv
State, rank9, STATE, 0.043380, 0.158335, 0.114956, 0.000000, MPI_Bcast
State, rank9, STATE, 0.978576, 0.978928, 0.000351, 0.000000, MPI_Send
State, rank9, STATE, 0.979127, 2.769435, 1.790308, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.000844955, 2.76898, 2.76813, rank8
State, rank8, STATE, 0.000846, 0.000846, 0.000000, 0.000000, MPI_Comm_rank
State, rank8, STATE, 0.000846, 0.000847, 0.000000, 0.000000, MPI_Comm_size
State, rank8, STATE, 0.000910, 0.043043, 0.042133, 0.000000, MPI_Recv
State, rank8, STATE, 0.043044, 0.179806, 0.136762, 0.000000, MPI_Bcast
State, rank8, STATE, 1.619243, 1.619515, 0.000272, 0.000000, MPI_Send
State, rank8, STATE, 1.619709, 2.768975, 1.149266, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00889778, 2.77004, 2.76114, rank7
State, rank7, STATE, 0.008899, 0.008899, 0.000000, 0.000000, MPI_Comm_rank
State, rank7, STATE, 0.008899, 0.008900, 0.000000, 0.000000, MPI_Comm_size
State, rank7, STATE, 0.008952, 0.042444, 0.033491, 0.000000, MPI_Recv
State, rank7, STATE, 0.042445, 0.174077, 0.131632, 0.000000, MPI_Bcast
State, rank7, STATE, 1.000179, 1.000543, 0.000364, 0.000000, MPI_Send
State, rank7, STATE, 1.000743, 2.770036, 1.769293, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00592303, 2.76958, 2.76366, rank6
State, rank6, STATE, 0.005925, 0.005925, 0.000000, 0.000000, MPI_Comm_rank
State, rank6, STATE, 0.005926, 0.005927, 0.000001, 0.000000, MPI_Comm_size
State, rank6, STATE, 0.006011, 0.042388, 0.036377, 0.000000, MPI_Recv
State, rank6, STATE, 0.042390, 0.181909, 0.139519, 0.000000, MPI_Bcast
State, rank6, STATE, 1.479695, 1.479992, 0.000297, 0.000000, MPI_Send
State, rank6, STATE, 1.480214, 2.769582, 1.289368, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0126829, 2.76905, 2.75637, rank5
State, rank5, STATE, 0.012684, 0.012684, 0.000000, 0.000000, MPI_Comm_rank
State, rank5, STATE, 0.012685, 0.012685, 0.000000, 0.000000, MPI_Comm_size
State, rank5, STATE, 0.012737, 0.041835, 0.029098, 0.000000, MPI_Recv
State, rank5, STATE, 0.041836, 0.158022, 0.116186, 0.000000, MPI_Bcast
State, rank5, STATE, 0.980231, 0.980603, 0.000371, 0.000000, MPI_Send
State, rank5, STATE, 0.980819, 2.769049, 1.788230, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00384116, 2.76535, 2.76151, rank47
State, rank47, STATE, 0.003842, 0.003843, 0.000001, 0.000000, MPI_Comm_rank
State, rank47, STATE, 0.003843, 0.003845, 0.000001, 0.000000, MPI_Comm_size
State, rank47, STATE, 0.003912, 0.103882, 0.099969, 0.000000, MPI_Recv
State, rank47, STATE, 0.103883, 0.326218, 0.222335, 0.000000, MPI_Bcast
State, rank47, STATE, 1.130172, 1.221514, 0.091341, 0.000000, MPI_Send
State, rank47, STATE, 1.221847, 2.765354, 1.543508, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00764132, 2.76502, 2.75737, rank46
State, rank46, STATE, 0.007642, 0.007643, 0.000000, 0.000000, MPI_Comm_rank
State, rank46, STATE, 0.007643, 0.007643, 0.000001, 0.000000, MPI_Comm_size
State, rank46, STATE, 0.007691, 0.100760, 0.093069, 0.000000, MPI_Recv
State, rank46, STATE, 0.100760, 0.319750, 0.218990, 0.000000, MPI_Bcast
State, rank46, STATE, 1.117951, 1.162180, 0.044229, 0.000000, MPI_Send
State, rank46, STATE, 1.162559, 2.765016, 1.602456, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0012958, 2.7668, 2.76551, rank45
State, rank45, STATE, 0.001297, 0.001297, 0.000000, 0.000000, MPI_Comm_rank
State, rank45, STATE, 0.001297, 0.001298, 0.000000, 0.000000, MPI_Comm_size
State, rank45, STATE, 0.001340, 0.097435, 0.096095, 0.000000, MPI_Recv
State, rank45, STATE, 0.097435, 0.313037, 0.215602, 0.000000, MPI_Bcast
State, rank45, STATE, 1.104199, 1.146050, 0.041851, 0.000000, MPI_Send
State, rank45, STATE, 1.146297, 2.766802, 1.620504, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00436044, 2.76423, 2.75987, rank44
State, rank44, STATE, 0.004361, 0.004362, 0.000000, 0.000000, MPI_Comm_rank
State, rank44, STATE, 0.004362, 0.004363, 0.000000, 0.000000, MPI_Comm_size
State, rank44, STATE, 0.004411, 0.094184, 0.089774, 0.000000, MPI_Recv
State, rank44, STATE, 0.094186, 0.325859, 0.231673, 0.000000, MPI_Bcast
State, rank44, STATE, 1.114260, 1.162025, 0.047765, 0.000000, MPI_Send
State, rank44, STATE, 1.162252, 2.764232, 1.601979, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00665045, 2.76668, 2.76003, rank43
State, rank43, STATE, 0.006651, 0.006652, 0.000000, 0.000000, MPI_Comm_rank
State, rank43, STATE, 0.006652, 0.006653, 0.000001, 0.000000, MPI_Comm_size
State, rank43, STATE, 0.006696, 0.090875, 0.084179, 0.000000, MPI_Recv
State, rank43, STATE, 0.090876, 0.315482, 0.224606, 0.000000, MPI_Bcast
State, rank43, STATE, 1.106871, 1.149894, 0.043023, 0.000000, MPI_Send
State, rank43, STATE, 1.150089, 2.766685, 1.616596, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0057292, 2.76732, 2.76159, rank42
State, rank42, STATE, 0.005730, 0.005731, 0.000000, 0.000000, MPI_Comm_rank
State, rank42, STATE, 0.005731, 0.005733, 0.000001, 0.000000, MPI_Comm_size
State, rank42, STATE, 0.005810, 0.087741, 0.081931, 0.000000, MPI_Recv
State, rank42, STATE, 0.087742, 0.309643, 0.221901, 0.000000, MPI_Bcast
State, rank42, STATE, 1.099750, 1.145560, 0.045809, 0.000000, MPI_Send
State, rank42, STATE, 1.145761, 2.767323, 1.621562, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00217772, 2.76561, 2.76343, rank41
State, rank41, STATE, 0.002178, 0.002179, 0.000000, 0.000000, MPI_Comm_rank
State, rank41, STATE, 0.002179, 0.002180, 0.000001, 0.000000, MPI_Comm_size
State, rank41, STATE, 0.002221, 0.084290, 0.082069, 0.000000, MPI_Recv
State, rank41, STATE, 0.084291, 0.304067, 0.219776, 0.000000, MPI_Bcast
State, rank41, STATE, 1.097191, 1.141896, 0.044704, 0.000000, MPI_Send
State, rank41, STATE, 1.142123, 2.765609, 1.623486, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00622368, 2.76666, 2.76044, rank40
State, rank40, STATE, 0.006225, 0.006226, 0.000000, 0.000000, MPI_Comm_rank
State, rank40, STATE, 0.006226, 0.006227, 0.000001, 0.000000, MPI_Comm_size
State, rank40, STATE, 0.006303, 0.081083, 0.074780, 0.000000, MPI_Recv
State, rank40, STATE, 0.081084, 0.314673, 0.233589, 0.000000, MPI_Bcast
State, rank40, STATE, 1.103246, 1.193546, 0.090300, 0.000000, MPI_Send
State, rank40, STATE, 1.193763, 2.766662, 1.572900, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0151031, 2.76835, 2.75324, rank4
State, rank4, STATE, 0.015105, 0.015106, 0.000001, 0.000000, MPI_Comm_rank
State, rank4, STATE, 0.015106, 0.015108, 0.000001, 0.000000, MPI_Comm_size
State, rank4, STATE, 0.015195, 0.041748, 0.026553, 0.000000, MPI_Recv
State, rank4, STATE, 0.041750, 0.181364, 0.139614, 0.000000, MPI_Bcast
State, rank4, STATE, 1.620316, 1.620639, 0.000323, 0.000000, MPI_Send
State, rank4, STATE, 1.620851, 2.768347, 1.147496, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00174952, 2.76538, 2.76363, rank39
State, rank39, STATE, 0.001751, 0.001751, 0.000000, 0.000000, MPI_Comm_rank
State, rank39, STATE, 0.001751, 0.001752, 0.000001, 0.000000, MPI_Comm_size
State, rank39, STATE, 0.001801, 0.077837, 0.076035, 0.000000, MPI_Recv
State, rank39, STATE, 0.077838, 0.313912, 0.236075, 0.000000, MPI_Bcast
State, rank39, STATE, 1.108603, 1.153798, 0.045195, 0.000000, MPI_Send
State, rank39, STATE, 1.154010, 2.765384, 1.611374, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00485825, 2.76423, 2.75937, rank38
State, rank38, STATE, 0.004859, 0.004860, 0.000000, 0.000000, MPI_Comm_rank
State, rank38, STATE, 0.004860, 0.004860, 0.000000, 0.000000, MPI_Comm_size
State, rank38, STATE, 0.004905, 0.074632, 0.069728, 0.000000, MPI_Recv
State, rank38, STATE, 0.074633, 0.305257, 0.230623, 0.000000, MPI_Bcast
State, rank38, STATE, 1.097661, 1.185526, 0.087865, 0.000000, MPI_Send
State, rank38, STATE, 1.185722, 2.764232, 1.578510, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00328374, 2.76434, 2.76105, rank37
State, rank37, STATE, 0.003284, 0.003285, 0.000000, 0.000000, MPI_Comm_rank
State, rank37, STATE, 0.003285, 0.003286, 0.000001, 0.000000, MPI_Comm_size
State, rank37, STATE, 0.003328, 0.071449, 0.068121, 0.000000, MPI_Recv
State, rank37, STATE, 0.071450, 0.298183, 0.226733, 0.000000, MPI_Bcast
State, rank37, STATE, 1.092840, 1.133900, 0.041059, 0.000000, MPI_Send
State, rank37, STATE, 1.134139, 2.764338, 1.630200, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00078392, 2.76471, 2.76393, rank36
State, rank36, STATE, 0.000785, 0.000785, 0.000000, 0.000000, MPI_Comm_rank
State, rank36, STATE, 0.000785, 0.000786, 0.000001, 0.000000, MPI_Comm_size
State, rank36, STATE, 0.000826, 0.068212, 0.067386, 0.000000, MPI_Recv
State, rank36, STATE, 0.068213, 0.313051, 0.244838, 0.000000, MPI_Bcast
State, rank36, STATE, 1.105006, 1.189549, 0.084543, 0.000000, MPI_Send
State, rank36, STATE, 1.189764, 2.764713, 1.574949, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0027585, 2.76522, 2.76246, rank35
State, rank35, STATE, 0.002760, 0.002760, 0.000000, 0.000000, MPI_Comm_rank
State, rank35, STATE, 0.002761, 0.002762, 0.000001, 0.000000, MPI_Comm_size
State, rank35, STATE, 0.002810, 0.064931, 0.062121, 0.000000, MPI_Recv
State, rank35, STATE, 0.064932, 0.322797, 0.257865, 0.000000, MPI_Bcast
