Container, 0, 0, 0, 4.07578, 4.07578, 0
Container, 0, ROOT, 0, 4.07578, 4.07578, root
Container, root, PROCESS, 0.00430942, 4.07332, 4.06901, rank9
State, rank9, STATE, 0.004311, 0.004311, 0.000000, 0.000000, MPI_Comm_rank
State, rank9, STATE, 0.004312, 0.004313, 0.000001, 0.000000, MPI_Comm_size
State, rank9, STATE, 0.004391, 0.004982, 0.000591, 0.000000, MPI_Irecv
State, rank9, STATE, 0.004995, 0.072725, 0.067730, 0.000000, MPI_Wait
State, rank9, STATE, 0.072781, 0.140350, 0.067569, 0.000000, MPI_Wait
State, rank9, STATE, 2.900058, 2.901126, 0.001067, 0.000000, MPI_Isend
State, rank9, STATE, 2.901166, 2.901186, 0.000020, 0.000000, MPI_Wait
State, rank9, STATE, 2.901532, 4.073317, 1.171784, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.000362396, 4.07529, 4.07493, rank8
State, rank8, STATE, 0.000364, 0.000364, 0.000000, 0.000000, MPI_Comm_rank
State, rank8, STATE, 0.000364, 0.000365, 0.000001, 0.000000, MPI_Comm_size
State, rank8, STATE, 0.000414, 0.000768, 0.000354, 0.000000, MPI_Irecv
State, rank8, STATE, 0.000776, 0.071842, 0.071066, 0.000000, MPI_Wait
State, rank8, STATE, 0.071888, 0.116921, 0.045033, 0.000000, MPI_Wait
State, rank8, STATE, 2.838559, 2.839302, 0.000743, 0.000000, MPI_Isend
State, rank8, STATE, 2.839339, 2.839393, 0.000054, 0.000000, MPI_Wait
State, rank8, STATE, 2.839785, 4.075294, 1.235509, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.000754595, 4.07578, 4.07502, rank7
State, rank7, STATE, 0.000756, 0.000756, 0.000000, 0.000000, MPI_Comm_rank
State, rank7, STATE, 0.000756, 0.000757, 0.000001, 0.000000, MPI_Comm_size
State, rank7, STATE, 0.000813, 0.001162, 0.000348, 0.000000, MPI_Irecv
State, rank7, STATE, 0.001169, 0.070353, 0.069183, 0.000000, MPI_Wait
State, rank7, STATE, 0.070386, 0.142214, 0.071828, 0.000000, MPI_Wait
State, rank7, STATE, 2.526926, 2.527495, 0.000569, 0.000000, MPI_Isend
State, rank7, STATE, 2.527529, 2.527547, 0.000018, 0.000000, MPI_Wait
State, rank7, STATE, 2.527845, 4.075776, 1.547931, 0.000000, MPI_Finalize
Container, root, PROCESS, 0, 4.07438, 4.07438, rank6
State, rank6, STATE, 0.000002, 0.000002, 0.000000, 0.000000, MPI_Comm_rank
State, rank6, STATE, 0.000003, 0.000009, 0.000006, 0.000000, MPI_Comm_size
State, rank6, STATE, 0.000062, 0.000436, 0.000375, 0.000000, MPI_Irecv
State, rank6, STATE, 0.000450, 0.070142, 0.069691, 0.000000, MPI_Wait
State, rank6, STATE, 0.070197, 0.138008, 0.067810, 0.000000, MPI_Wait
State, rank6, STATE, 2.604659, 2.605403, 0.000744, 0.000000, MPI_Isend
State, rank6, STATE, 2.605454, 2.605483, 0.000029, 0.000000, MPI_Wait
State, rank6, STATE, 2.605827, 4.074383, 1.468556, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00642681, 4.07562, 4.0692, rank5
State, rank5, STATE, 0.006428, 0.006428, 0.000000, 0.000000, MPI_Comm_rank
State, rank5, STATE, 0.006429, 0.006430, 0.000001, 0.000000, MPI_Comm_size
State, rank5, STATE, 0.006484, 0.006853, 0.000369, 0.000000, MPI_Irecv
State, rank5, STATE, 0.006864, 0.069294, 0.062430, 0.000000, MPI_Wait
State, rank5, STATE, 0.069357, 0.142942, 0.073585, 0.000000, MPI_Wait
State, rank5, STATE, 2.522306, 2.522876, 0.000570, 0.000000, MPI_Isend
State, rank5, STATE, 2.522913, 2.522931, 0.000017, 0.000000, MPI_Wait
State, rank5, STATE, 2.523226, 4.075625, 1.552399, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00602841, 4.07451, 4.06848, rank4
State, rank4, STATE, 0.006030, 0.006031, 0.000001, 0.000000, MPI_Comm_rank
State, rank4, STATE, 0.006031, 0.006032, 0.000001, 0.000000, MPI_Comm_size
State, rank4, STATE, 0.006121, 0.006701, 0.000580, 0.000000, MPI_Irecv
State, rank4, STATE, 0.006714, 0.068375, 0.061661, 0.000000, MPI_Wait
State, rank4, STATE, 0.068427, 0.119961, 0.051534, 0.000000, MPI_Wait
State, rank4, STATE, 2.950826, 2.952008, 0.001182, 0.000000, MPI_Isend
State, rank4, STATE, 2.952031, 2.952046, 0.000015, 0.000000, MPI_Wait
State, rank4, STATE, 2.952381, 4.074508, 1.122127, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.0029099, 4.07368, 4.07077, rank3
State, rank3, STATE, 0.002911, 0.002911, 0.000000, 0.000000, MPI_Comm_rank
State, rank3, STATE, 0.002911, 0.002912, 0.000001, 0.000000, MPI_Comm_size
State, rank3, STATE, 0.002961, 0.003313, 0.000352, 0.000000, MPI_Irecv
State, rank3, STATE, 0.003321, 0.067585, 0.064264, 0.000000, MPI_Wait
State, rank3, STATE, 0.067643, 0.133735, 0.066092, 0.000000, MPI_Wait
State, rank3, STATE, 2.615325, 2.616213, 0.000889, 0.000000, MPI_Isend
State, rank3, STATE, 2.616256, 2.616278, 0.000022, 0.000000, MPI_Wait
State, rank3, STATE, 2.616795, 4.073679, 1.456884, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00253081, 4.0725, 4.06997, rank2
State, rank2, STATE, 0.002532, 0.002532, 0.000000, 0.000000, MPI_Comm_rank
State, rank2, STATE, 0.002532, 0.002533, 0.000001, 0.000000, MPI_Comm_size
State, rank2, STATE, 0.002587, 0.002945, 0.000358, 0.000000, MPI_Irecv
State, rank2, STATE, 0.002953, 0.066509, 0.063556, 0.000000, MPI_Wait
State, rank2, STATE, 0.066554, 0.128449, 0.061895, 0.000000, MPI_Wait
State, rank2, STATE, 2.758120, 2.758978, 0.000858, 0.000000, MPI_Isend
State, rank2, STATE, 2.759002, 2.759014, 0.000012, 0.000000, MPI_Wait
State, rank2, STATE, 2.759326, 4.072503, 1.313177, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00118232, 4.07404, 4.07285, rank15
State, rank15, STATE, 0.001183, 0.001184, 0.000000, 0.000000, MPI_Comm_rank
State, rank15, STATE, 0.001184, 0.001185, 0.000001, 0.000000, MPI_Comm_size
State, rank15, STATE, 0.001235, 0.001590, 0.000354, 0.000000, MPI_Irecv
State, rank15, STATE, 0.001598, 0.078668, 0.077070, 0.000000, MPI_Wait
State, rank15, STATE, 0.078723, 0.143465, 0.064742, 0.000000, MPI_Wait
State, rank15, STATE, 2.689874, 2.690702, 0.000829, 0.000000, MPI_Isend
State, rank15, STATE, 2.690739, 2.690758, 0.000018, 0.000000, MPI_Wait
State, rank15, STATE, 2.691064, 4.074035, 1.382971, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00515222, 4.07275, 4.0676, rank14
State, rank14, STATE, 0.005153, 0.005153, 0.000000, 0.000000, MPI_Comm_rank
State, rank14, STATE, 0.005154, 0.005154, 0.000000, 0.000000, MPI_Comm_size
State, rank14, STATE, 0.005205, 0.005564, 0.000359, 0.000000, MPI_Irecv
State, rank14, STATE, 0.005572, 0.077239, 0.071667, 0.000000, MPI_Wait
State, rank14, STATE, 0.077271, 0.137991, 0.060720, 0.000000, MPI_Wait
State, rank14, STATE, 2.526787, 2.527338, 0.000551, 0.000000, MPI_Isend
State, rank14, STATE, 2.527357, 2.527387, 0.000029, 0.000000, MPI_Wait
State, rank14, STATE, 2.527671, 4.072747, 1.545076, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00475025, 4.07351, 4.06876, rank13
State, rank13, STATE, 0.004752, 0.004752, 0.000000, 0.000000, MPI_Comm_rank
State, rank13, STATE, 0.004753, 0.004754, 0.000002, 0.000000, MPI_Comm_size
State, rank13, STATE, 0.004831, 0.005420, 0.000590, 0.000000, MPI_Irecv
State, rank13, STATE, 0.005435, 0.076818, 0.071383, 0.000000, MPI_Wait
State, rank13, STATE, 0.076876, 0.144405, 0.067528, 0.000000, MPI_Wait
State, rank13, STATE, 2.693556, 2.694552, 0.000996, 0.000000, MPI_Isend
State, rank13, STATE, 2.694588, 2.694623, 0.000034, 0.000000, MPI_Wait
State, rank13, STATE, 2.694955, 4.073506, 1.378551, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00212765, 4.07333, 4.0712, rank12
State, rank12, STATE, 0.002129, 0.002129, 0.000000, 0.000000, MPI_Comm_rank
State, rank12, STATE, 0.002130, 0.002130, 0.000001, 0.000000, MPI_Comm_size
State, rank12, STATE, 0.002185, 0.002606, 0.000420, 0.000000, MPI_Irecv
State, rank12, STATE, 0.002618, 0.075197, 0.072579, 0.000000, MPI_Wait
State, rank12, STATE, 0.075214, 0.119941, 0.044727, 0.000000, MPI_Wait
State, rank12, STATE, 2.519780, 2.520396, 0.000616, 0.000000, MPI_Isend
State, rank12, STATE, 2.520420, 2.520436, 0.000016, 0.000000, MPI_Wait
State, rank12, STATE, 2.520748, 4.073328, 1.552580, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00170064, 4.07442, 4.07272, rank11
State, rank11, STATE, 0.001703, 0.001703, 0.000000, 0.000000, MPI_Comm_rank
State, rank11, STATE, 0.001703, 0.001705, 0.000002, 0.000000, MPI_Comm_size
State, rank11, STATE, 0.002634, 0.003067, 0.000433, 0.000000, MPI_Irecv
State, rank11, STATE, 0.003078, 0.074034, 0.070956, 0.000000, MPI_Wait
State, rank11, STATE, 0.074058, 0.133725, 0.059667, 0.000000, MPI_Wait
State, rank11, STATE, 2.481824, 2.482501, 0.000677, 0.000000, MPI_Isend
State, rank11, STATE, 2.482547, 2.482579, 0.000031, 0.000000, MPI_Wait
State, rank11, STATE, 2.482947, 4.074425, 1.591478, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00332856, 4.07398, 4.07065, rank10
State, rank10, STATE, 0.003330, 0.003331, 0.000000, 0.000000, MPI_Comm_rank
State, rank10, STATE, 0.003331, 0.003332, 0.000001, 0.000000, MPI_Comm_size
State, rank10, STATE, 0.003416, 0.004003, 0.000587, 0.000000, MPI_Irecv
State, rank10, STATE, 0.004018, 0.073621, 0.069603, 0.000000, MPI_Wait
State, rank10, STATE, 0.073674, 0.129457, 0.055782, 0.000000, MPI_Wait
State, rank10, STATE, 3.059385, 3.060664, 0.001280, 0.000000, MPI_Isend
State, rank10, STATE, 3.060703, 3.060720, 0.000018, 0.000000, MPI_Wait
State, rank10, STATE, 3.061082, 4.073979, 1.012897, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00379229, 4.07307, 4.06927, rank1
State, rank1, STATE, 0.003794, 0.003794, 0.000000, 0.000000, MPI_Comm_rank
State, rank1, STATE, 0.003795, 0.003796, 0.000001, 0.000000, MPI_Comm_size
State, rank1, STATE, 0.003882, 0.004450, 0.000568, 0.000000, MPI_Irecv
State, rank1, STATE, 0.004464, 0.065435, 0.060971, 0.000000, MPI_Wait
State, rank1, STATE, 0.065511, 0.140180, 0.074668, 0.000000, MPI_Wait
State, rank1, STATE, 2.569011, 2.569668, 0.000657, 0.000000, MPI_Isend
State, rank1, STATE, 2.569696, 2.569709, 0.000013, 0.000000, MPI_Wait
State, rank1, STATE, 2.570013, 4.073067, 1.503055, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00689769, 4.07402, 4.06713, rank0
State, rank0, STATE, 0.006900, 0.006900, 0.000000, 0.000000, MPI_Comm_rank
State, rank0, STATE, 0.006901, 0.006902, 0.000001, 0.000000, MPI_Comm_size
State, rank0, STATE, 0.062561, 0.062569, 0.000009, 0.000000, MPI_Wtime
State, rank0, STATE, 0.062578, 0.064456, 0.001878, 0.000000, MPI_Isend
State, rank0, STATE, 0.064481, 0.065459, 0.000978, 0.000000, MPI_Isend
State, rank0, STATE, 0.065465, 0.066368, 0.000903, 0.000000, MPI_Isend
State, rank0, STATE, 0.066371, 0.067317, 0.000946, 0.000000, MPI_Isend
State, rank0, STATE, 0.067320, 0.068227, 0.000907, 0.000000, MPI_Isend
State, rank0, STATE, 0.068230, 0.068972, 0.000742, 0.000000, MPI_Isend
State, rank0, STATE, 0.068976, 0.069897, 0.000921, 0.000000, MPI_Isend
State, rank0, STATE, 0.069901, 0.070760, 0.000859, 0.000000, MPI_Isend
State, rank0, STATE, 0.070763, 0.071669, 0.000906, 0.000000, MPI_Isend
State, rank0, STATE, 0.071672, 0.072568, 0.000896, 0.000000, MPI_Isend
State, rank0, STATE, 0.072572, 0.073585, 0.001014, 0.000000, MPI_Isend
State, rank0, STATE, 0.073588, 0.074696, 0.001108, 0.000000, MPI_Isend
State, rank0, STATE, 0.074699, 0.075780, 0.001080, 0.000000, MPI_Isend
State, rank0, STATE, 0.075783, 0.076769, 0.000986, 0.000000, MPI_Isend
State, rank0, STATE, 0.076772, 0.077634, 0.000862, 0.000000, MPI_Isend
State, rank0, STATE, 0.091739, 0.114969, 0.023230, 0.000000, MPI_Wait
State, rank0, STATE, 2.495551, 2.495666, 0.000115, 0.000000, MPI_Irecv
State, rank0, STATE, 2.495680, 2.569834, 0.074154, 0.000000, MPI_Wait
State, rank0, STATE, 2.569835, 2.569844, 0.000009, 0.000000, MPI_Irecv
State, rank0, STATE, 2.569845, 2.759183, 0.189338, 0.000000, MPI_Wait
State, rank0, STATE, 2.759185, 2.759252, 0.000067, 0.000000, MPI_Irecv
