Container, 0, 0, 0, 6.00287, 6.00287, 0
Container, 0, ROOT, 0, 6.00287, 6.00287, root
Container, root, PROCESS, 0.00366068, 6.00168, 5.99802, rank7
State, rank7, STATE, 0.003661, 0.003662, 0.000000, 0.000000, MPI_Comm_rank
State, rank7, STATE, 0.003662, 0.003663, 0.000000, 0.000000, MPI_Comm_size
State, rank7, STATE, 0.003706, 0.044105, 0.040399, 0.000000, MPI_Scatter
State, rank7, STATE, 0.044106, 0.085205, 0.041098, 0.000000, MPI_Bcast
State, rank7, STATE, 4.985092, 4.986824, 0.001732, 0.000000, MPI_Gather
State, rank7, STATE, 4.987307, 6.001677, 1.014370, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00101542, 6.00286, 6.00184, rank6
State, rank6, STATE, 0.001016, 0.001017, 0.000000, 0.000000, MPI_Comm_rank
State, rank6, STATE, 0.001017, 0.001018, 0.000000, 0.000000, MPI_Comm_size
State, rank6, STATE, 0.001071, 0.043172, 0.042101, 0.000000, MPI_Scatter
State, rank6, STATE, 0.043174, 0.083677, 0.040503, 0.000000, MPI_Bcast
State, rank6, STATE, 4.854571, 4.989768, 0.135196, 0.000000, MPI_Gather
State, rank6, STATE, 4.990189, 6.002857, 1.012668, 0.000000, MPI_Finalize
Container, root, PROCESS, 0, 6.00283, 6.00283, rank5
State, rank5, STATE, 0.000002, 0.000003, 0.000000, 0.000000, MPI_Comm_rank
State, rank5, STATE, 0.000004, 0.000006, 0.000002, 0.000000, MPI_Comm_size
State, rank5, STATE, 0.000084, 0.042169, 0.042085, 0.000000, MPI_Scatter
State, rank5, STATE, 0.042171, 0.079472, 0.037301, 0.000000, MPI_Bcast
State, rank5, STATE, 4.866910, 4.913481, 0.046571, 0.000000, MPI_Gather
State, rank5, STATE, 4.913945, 6.002828, 1.088883, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00147533, 6.00168, 6.0002, rank4
State, rank4, STATE, 0.001477, 0.001477, 0.000000, 0.000000, MPI_Comm_rank
State, rank4, STATE, 0.001477, 0.001478, 0.000001, 0.000000, MPI_Comm_size
State, rank4, STATE, 0.001533, 0.040961, 0.039428, 0.000000, MPI_Scatter
State, rank4, STATE, 0.040962, 0.078112, 0.037150, 0.000000, MPI_Bcast
State, rank4, STATE, 4.909734, 4.992739, 0.083005, 0.000000, MPI_Gather
State, rank4, STATE, 4.993189, 6.001677, 1.008489, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00263763, 6.00154, 5.9989, rank3
State, rank3, STATE, 0.002640, 0.002640, 0.000000, 0.000000, MPI_Comm_rank
State, rank3, STATE, 0.002640, 0.002642, 0.000001, 0.000000, MPI_Comm_size
State, rank3, STATE, 0.002693, 0.040250, 0.037556, 0.000000, MPI_Scatter
State, rank3, STATE, 0.040251, 0.077643, 0.037392, 0.000000, MPI_Bcast
State, rank3, STATE, 4.700481, 4.905209, 0.204728, 0.000000, MPI_Gather
State, rank3, STATE, 4.905655, 6.001536, 1.095881, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00198984, 6.00172, 5.99973, rank2
State, rank2, STATE, 0.001991, 0.001991, 0.000000, 0.000000, MPI_Comm_rank
State, rank2, STATE, 0.001992, 0.001992, 0.000001, 0.000000, MPI_Comm_size
State, rank2, STATE, 0.002032, 0.038874, 0.036842, 0.000000, MPI_Scatter
State, rank2, STATE, 0.038875, 0.075500, 0.036625, 0.000000, MPI_Bcast
State, rank2, STATE, 4.902065, 4.965612, 0.063547, 0.000000, MPI_Gather
State, rank2, STATE, 4.966052, 6.001718, 1.035666, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.000513315, 6.00287, 6.00235, rank1
State, rank1, STATE, 0.000514, 0.000515, 0.000000, 0.000000, MPI_Comm_rank
State, rank1, STATE, 0.000515, 0.000516, 0.000001, 0.000000, MPI_Comm_size
State, rank1, STATE, 0.000558, 0.037739, 0.037181, 0.000000, MPI_Scatter
State, rank1, STATE, 0.037741, 0.074345, 0.036603, 0.000000, MPI_Bcast
State, rank1, STATE, 4.846997, 4.848742, 0.001745, 0.000000, MPI_Gather
State, rank1, STATE, 4.849210, 6.002866, 1.153656, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.00320792, 6.00255, 5.99934, rank0
State, rank0, STATE, 0.003209, 0.003209, 0.000000, 0.000000, MPI_Comm_rank
State, rank0, STATE, 0.003210, 0.003210, 0.000001, 0.000000, MPI_Comm_size
State, rank0, STATE, 0.033485, 0.033491, 0.000006, 0.000000, MPI_Wtime
State, rank0, STATE, 0.033499, 0.043024, 0.009525, 0.000000, MPI_Scatter
State, rank0, STATE, 0.043029, 0.084487, 0.041458, 0.000000, MPI_Bcast
State, rank0, STATE, 4.961653, 4.992919, 0.031267, 0.000000, MPI_Gather
State, rank0, STATE, 4.992919, 4.992920, 0.000001, 0.000000, MPI_Wtime
State, rank0, STATE, 4.993803, 6.002547, 1.008744, 0.000000, MPI_Finalize
