Container, 0, 0, 0, 20.6667, 20.6667, 0
Container, 0, ROOT, 0, 20.6667, 20.6667, root
Container, root, PROCESS, 0.000415087, 20.6664, 20.6659, rank1
State, rank1, STATE, 0.000417, 0.000417, 0.000000, 0.000000, MPI_Comm_rank
State, rank1, STATE, 0.000417, 0.000418, 0.000001, 0.000000, MPI_Comm_size
State, rank1, STATE, 0.000473, 0.000934, 0.000462, 0.000000, MPI_Irecv
State, rank1, STATE, 0.000949, 0.049991, 0.049042, 0.000000, MPI_Wait
State, rank1, STATE, 0.050782, 0.059586, 0.008804, 0.000000, MPI_Wait
State, rank1, STATE, 19.569996, 19.571991, 0.001996, 0.000000, MPI_Isend
State, rank1, STATE, 19.572018, 19.657683, 0.085665, 0.000000, MPI_Wait
State, rank1, STATE, 19.658325, 20.666356, 1.008031, 0.000000, MPI_Finalize
Container, root, PROCESS, 0, 20.6667, 20.6667, rank0
State, rank0, STATE, 0.000002, 0.000003, 0.000000, 0.000000, MPI_Comm_rank
State, rank0, STATE, 0.000004, 0.000010, 0.000007, 0.000000, MPI_Comm_size
State, rank0, STATE, 0.035953, 0.035960, 0.000007, 0.000000, MPI_Wtime
State, rank0, STATE, 0.035968, 0.039235, 0.003267, 0.000000, MPI_Isend
State, rank0, STATE, 0.047878, 0.058652, 0.010774, 0.000000, MPI_Wait
State, rank0, STATE, 19.654655, 19.654772, 0.000117, 0.000000, MPI_Irecv
State, rank0, STATE, 19.654787, 19.658134, 0.003346, 0.000000, MPI_Wait
State, rank0, STATE, 19.658134, 19.658144, 0.000010, 0.000000, MPI_Wtime
State, rank0, STATE, 19.659174, 20.666651, 1.007478, 0.000000, MPI_Finalize
