Container, 0, 0, 0, 12.8888, 12.8888, 0
Container, 0, ROOT, 0, 12.8888, 12.8888, root
Container, root, PROCESS, 0.00115347, 12.8885, 12.8873, rank2
State, rank2, STATE, 0.001155, 0.001155, 0.000000, 0.000000, MPI_Comm_rank
State, rank2, STATE, 0.001155, 0.001156, 0.000001, 0.000000, MPI_Comm_size
State, rank2, STATE, 0.001215, 0.045138, 0.043923, 0.000000, MPI_Recv
State, rank2, STATE, 0.045141, 0.068643, 0.023503, 0.000000, MPI_Bcast
State, rank2, STATE, 11.748579, 11.879717, 0.131138, 0.000000, MPI_Send
State, rank2, STATE, 11.880352, 12.888486, 1.008135, 0.000000, MPI_Finalize
Container, root, PROCESS, 0.000591755, 12.8888, 12.8882, rank1
State, rank1, STATE, 0.000594, 0.000594, 0.000000, 0.000000, MPI_Comm_rank
State, rank1, STATE, 0.000595, 0.000597, 0.000002, 0.000000, MPI_Comm_size
State, rank1, STATE, 0.000666, 0.040815, 0.040148, 0.000000, MPI_Recv
State, rank1, STATE, 0.040817, 0.062684, 0.021868, 0.000000, MPI_Bcast
State, rank1, STATE, 6.257361, 11.877325, 5.619963, 0.000000, MPI_Send
State, rank1, STATE, 11.877796, 12.888757, 1.010961, 0.000000, MPI_Finalize
Container, root, PROCESS, 0, 12.8888, 12.8888, rank0
State, rank0, STATE, 0.000002, 0.000003, 0.000000, 0.000000, MPI_Comm_rank
State, rank0, STATE, 0.000003, 0.000004, 0.000001, 0.000000, MPI_Comm_size
State, rank0, STATE, 0.035053, 0.035067, 0.000013, 0.000000, MPI_Wtime
State, rank0, STATE, 0.035110, 0.040575, 0.005464, 0.000000, MPI_Send
State, rank0, STATE, 0.040576, 0.043561, 0.002985, 0.000000, MPI_Send
State, rank0, STATE, 0.050020, 0.068008, 0.017988, 0.000000, MPI_Bcast
State, rank0, STATE, 11.875537, 11.878146, 0.002609, 0.000000, MPI_Recv
State, rank0, STATE, 11.878147, 11.880078, 0.001931, 0.000000, MPI_Recv
State, rank0, STATE, 11.880078, 11.880079, 0.000000, 0.000000, MPI_Wtime
State, rank0, STATE, 11.881270, 12.888843, 1.007574, 0.000000, MPI_Finalize
